序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
72,000408,藏格矿业,68.59,-2.24,0.17,17.09,69.281581934079,0.3443128,69.24690441,805,529,76.4,2026-06-29,-1.0,52.9,False
73,000409,云鼎科技,8.24,0.86,0.2,70.67,8.232804778098,0.1576464,56.75005619,-658,2976,72.4,2026-06-29,0.09,41.1,False
74,000410,沈阳机床,4.58,0.0,0.24,-89.65,4.52157885348,0.2817856,54.6039313,158,3531,71.2,2026-06-29,1.29,38.9,False
75,000411,英特集团,9.02,-2.28,0.21,15.89,8.978772788865,0.2024416,63.42910862,428,1409,73.2,2026-06-29,0.46,46.4,False
76,000415,渤海租赁,4.06,-1.22,0.2,6.92,4.06223057244,0.3364468,61.18757051,1027,1869,72.4,2026-06-29,-0.05,44.3,False
77,000417,合百集团,8.2,-4.65,3.96,24.87,8.409108271476,0.3519256,75.7662701,-1,131,80.0,2026-06-29,-2.49,60.6,False
78,000419,通程控股,4.55,-0.87,0.31,22.04,4.548676152247,0.0930428,56.2572763,-526,3087,65.2,2026-06-29,0.03,36.7,False
79,000420,吉林化纤,4.04,-3.81,2.09,91.14,4.25682349869,0.3368564,61.52213756,2909,1788,71.2,2026-06-29,-5.09,43.8,False
80,000421,南京公用,5.0,-0.6,0.3,9.92,4.994724557492,0.126756,59.35967245,832,2303,68.8,2026-06-29,0.11,40.8,False
81,000422,湖北宜化,13.31,-1.99,1.1,19.98,13.693238190626,0.356044,66.32692477,1308,925,82.0,2026-06-29,-2.8,54.4,False
82,000423,东阿阿胶,45.53,-0.59,0.16,16.12,44.907969400479,0.2281084,67.97655421,335,670,79.6,2026-06-29,1.39,54.1,False
83,000425,徐工机械,8.19,-3.19,0.3,11.66,8.334856155643,0.4097216,72.8342508,304,251,80.4,2026-06-29,-1.74,58.6,False
84,000426,兴业银锡,32.04,-3.7,1.01,10.63,33.157047034424,0.3573076,63.53753819,265,1389,90.8,2026-06-29,-3.37,57.7,False
85,000428,华天酒店,3.08,-0.65,0.25,-12.56,3.059481282554,0.1803152,52.85027848,-492,3972,70.0,2026-06-29,0.67,37.0,False
86,000429,粤高速Ａ,13.68,-1.01,0.08,15.82,13.850034389964,0.0964064,70.56059809,-175,401,74.4,2026-06-29,-1.23,52.5,False
87,000430,张家界,7.3,-1.88,0.63,4.83,7.433854139928,0.265980588235,59.42826024,1031,2285,75.6,2026-06-29,-1.8,44.9,False
88,000488,ST晨鸣,1.9,-1.55,0.15,-2.73,1.915534129924,0.2293532,48.81780774,376,4734,71.6,2026-06-29,-0.81,35.0,False
89,000498,山东路桥,4.76,-1.24,0.11,11.02,4.773398070243,0.1741408,62.14868388,647,1665,71.2,2026-06-29,-0.28,44.2,False
90,000501,武商集团,6.64,-1.19,0.29,10.35,6.638206021389,0.2285468,57.21543636,681,2836,68.8,2026-06-29,0.03,39.4,False
91,000503,国新健康,6.24,-0.48,0.25,-31.41,6.264524045771,0.151938,48.67509503,-26,4754,69.6,2026-06-29,-0.39,33.9,False
92,000504,南华生物,7.27,-1.89,0.36,54.03,7.287854865881,0.20842,56.04819667,130,3143,68.0,2026-06-29,-0.24,38.1,False
93,000505,京粮控股,5.04,-0.98,0.26,112.55,5.044467739061,0.1531276,48.22576966,21,4810,70.8,2026-06-29,-0.09,34.1,False
94,000506,招金黄金,11.53,-3.19,1.13,14.29,12.008640906293,0.2304564,58.31051494,-867,2565,80.0,2026-06-29,-3.99,46.6,False
95,000507,珠海港,4.73,-1.05,0.3,15.95,4.750228061821,0.2347884,54.05935083,-907,3681,75.6,2026-06-29,-0.43,40.9,False
96,000509,华塑控股,3.73,5.67,2.29,-399.05,3.551502721312,0.255966,50.15878043,-1658,4529,70.4,2026-06-29,5.03,35.3,False
97,000510,新金路,24.56,-6.62,3.07,-78.39,26.422821996719,0.3291852,62.65835602,-344,1561,89.6,2026-06-29,-7.05,56.1,False
98,000513,丽珠集团,29.01,-2.91,0.31,11.16,29.207898048035,0.2577312,65.35254619,393,1068,79.6,2026-06-29,-0.68,52.0,False
99,000514,渝 开 发,3.64,-0.82,0.2,23.78,3.643990028137,0.0949544,53.15238754,-120,3912,70.4,2026-06-29,-0.11,37.4,False
100,000516,国际医学,3.92,-1.51,0.23,-45.39,3.93853804414,0.2719172,61.13203627,1585,1889,70.4,2026-06-29,-0.47,43.0,False
101,000517,荣安地产,1.64,-0.61,0.24,-45.88,1.641102170441,0.300804,52.63082526,-1583,4023,71.6,2026-06-29,-0.07,37.7,False
102,000518,四环生物,3.21,0.94,0.91,-73.03,3.195047337444,0.269898431373,62.21309528,80,1651,72.4,2026-06-29,0.47,45.0,False
103,000519,中兵红箭,20.15,2.7,1.81,128.41,20.035311573712,0.3060652,68.47115473,-264,612,94.4,2026-06-29,0.57,64.6,False
104,000520,凤凰航运,3.63,-0.55,0.61,278.16,3.600577060027,0.2359928,57.05702946,909,2888,78.4,2026-06-29,0.82,44.7,False
105,000521,长虹美菱,5.63,2.55,3.11,20.64,5.480135866585,0.4423984,69.974838,1418,452,74.0,2026-06-29,2.73,51.8,False
106,000523,红棉股份,2.58,0.0,0.48,24.94,2.561953765418,0.2350876,53.34127712,-170,3870,66.4,2026-06-29,0.7,35.4,False
107,000524,岭南控股,,,0.0,45.63,8.957438067233,0.0883916,60.50052621,-429,2041,72.0,2026-06-29,,43.6,False
108,000525,红太阳,3.88,-1.02,0.32,394.89,3.891985490118,0.2353884,41.19109527,6,5191,66.8,2026-06-29,-0.31,27.5,False
109,000526,学大教育,25.76,0.43,0.88,8.66,25.324441540299,0.202696,64.67459447,618,1178,70.4,2026-06-29,1.72,45.5,False
110,000528,柳    工,7.6,-1.43,0.35,6.39,7.590196020008,0.295422,59.98056387,242,2151,76.4,2026-06-29,0.13,45.8,False
111,000529,广弘控股,4.32,-1.82,0.16,-287.0,4.361241718238,0.0926368,49.94905942,-496,4563,67.2,2026-06-29,-0.95,33.6,False
112,000530,冰山冷热,5.13,-0.58,0.87,51.04,5.160571667281,0.2575748,58.12379433,1253,2600,74.8,2026-06-29,-0.59,43.5,False
113,000531,穗恒运Ａ,5.96,-1.81,0.36,8.02,6.082713185705,0.2466544,53.44007115,-241,3846,66.0,2026-06-29,-2.02,35.3,False
114,000532,华金资本,10.57,-0.66,0.25,-169.0,10.569146292485,0.1861584,52.18098786,-133,4131,71.2,2026-06-29,0.01,37.2,False
115,000533,顺钠股份,9.42,-0.32,0.72,96.18,9.477794929803,0.1760016,49.38603315,10,4649,70.4,2026-06-29,-0.61,34.8,False
116,000534,万泽股份,27.5,-0.54,0.51,45.22,27.332218188916,0.1707884,64.05531455,820,1285,67.6,2026-06-29,0.61,43.3,False
117,000536,华映科技,3.3,6.8,1.73,-10.27,3.077392503153,0.2607752,48.41671096,-685,4786,77.2,2026-06-29,7.23,37.4,False
118,000537,绿发电力,7.36,-0.81,0.28,42.52,7.379531435583,0.2765104,55.18617547,-222,3377,68.8,2026-06-29,-0.26,38.0,False
119,000538,云南白药,47.82,-1.46,0.14,10.47,47.862092177495,0.291978,71.84409312,227,320,85.6,2026-06-29,-0.09,61.5,False
120,000539,粤电力Ａ,6.61,-3.22,1.2,-57.21,6.754054475569,0.3382924,63.15512223,1742,1458,79.2,2026-06-29,-2.13,50.0,False
121,000541,佛山照明,5.31,1.34,0.54,77.98,5.268707143028,0.2494044,66.49493372,-154,899,80.4,2026-06-29,0.78,53.5,False
122,000543,皖能电力,7.66,-1.29,0.27,9.77,7.675456728305,0.4032836,66.84108062,-63,854,74.4,2026-06-29,-0.2,49.7,False
123,000544,中原环保,7.0,-1.96,0.08,4.91,7.07701209399,0.12197,57.82562258,-1203,2682,67.2,2026-06-29,-1.09,38.9,False
124,000545,金浦钛业,2.42,0.83,2.11,-21.02,2.406196258755,0.2061224,49.94621308,-188,4564,84.8,2026-06-29,0.57,42.4,False
125,000546,金圆股份,4.74,-1.25,0.89,-15.85,4.73270942187,0.2519796,51.05637596,115,4367,70.0,2026-06-29,0.15,35.7,False
126,000547,航天发展,18.84,2.95,1.92,-68.35,18.40196255808,0.2780628,46.11761789,-2187,5013,72.4,2026-06-29,2.38,33.4,False
127,000548,湖南投资,4.11,-0.48,0.26,33.21,4.114960419003,0.156518,52.68533782,-1646,4014,66.4,2026-06-29,-0.12,35.0,False
128,000550,江铃汽车,16.04,-1.72,0.11,10.17,16.057750736844,0.0940448,65.54581953,152,1037,72.8,2026-06-29,-0.11,47.7,False
129,000551,创元科技,20.8,3.59,6.47,20.3,19.268152426441,0.4471704,82.09979055,-2,10,88.0,2026-06-29,7.95,72.2,False
130,000552,甘肃能化,2.26,-1.74,0.28,46.35,2.280379276629,0.299116,55.57580525,1119,3267,70.0,2026-06-29,-0.89,38.9,False
131,000553,安道麦A,5.37,-2.36,0.09,5.49,5.43455490626,0.2041924,51.38948902,23,4293,66.4,2026-06-29,-1.19,34.1,False
132,000554,泰山石油,5.64,-0.7,0.68,10.01,5.657398255814,0.1429248,57.12697746,-902,2874,67.6,2026-06-29,-0.31,38.6,False
133,000555,神州信息,10.45,1.75,0.57,-27.57,10.319252814255,0.2147232,55.63781323,-75,3251,72.4,2026-06-29,1.27,40.3,False
134,000557,西部创业,3.47,-0.29,0.2,24.32,3.470716918347,0.1629996,51.75590666,-60,4225,67.2,2026-06-29,-0.02,34.8,False
135,000558,天府文旅,3.16,0.32,0.53,247.58,3.114293750494,0.2464788,42.2601126,-16,5172,76.8,2026-06-29,1.47,32.5,False
136,000559,万向钱潮,12.61,0.8,0.25,42.35,12.512173785313,0.2059012,55.90675693,178,3182,72.4,2026-06-29,0.78,40.5,False
137,000560,我爱我家,2.05,-0.97,0.54,221.47,2.059150156843,0.355814,51.40001449,-1397,4291,71.2,2026-06-29,-0.44,36.6,False
138,000561,烽火电子,7.27,0.97,0.31,-29.51,7.157746342954,0.1636136,48.22586111,31,4809,72.0,2026-06-29,1.57,34.7,False
139,000563,陕国投Ａ,2.78,-1.07,0.15,12.25,2.791941723148,0.2877088,57.00310434,-77,2905,73.2,2026-06-29,-0.43,41.7,False
140,000564,供销大集,1.31,-0.76,0.34,-43.34,1.318167000572,0.552194,48.97217143,-748,4705,73.2,2026-06-29,-0.62,35.8,False
141,000565,渝三峡Ａ,5.67,-0.53,0.56,24.74,5.660286737233,0.1058244,51.34770206,-259,4303,66.0,2026-06-29,0.17,33.9,False
142,000566,海南海药,4.62,1.76,6.7,-19.6,4.290261569615,0.4012452,65.52474372,3022,1040,89.2,2026-06-29,7.69,58.4,False
143,000567,海德股份,5.65,-1.57,0.18,6.58,5.645780916856,0.2296612,65.63625938,-247,1018,72.8,2026-06-29,0.07,47.8,False
144,000568,泸州老窖,75.46,-0.98,0.2,7.49,75.745125526784,0.3151784,65.20156261,752,1095,82.8,2026-06-29,-0.38,54.0,False
145,000570,苏常柴Ａ,4.7,0.0,0.72,11.15,4.65176876092,0.1690668,56.9569948,-1244,2920,63.6,2026-06-29,1.04,36.2,False
146,000571,新大洲A,6.29,-0.16,1.07,-39.95,6.249317736885,0.4314804,55.12598727,830,3396,81.2,2026-06-29,0.65,44.8,False
147,000572,海马汽车,3.68,-0.27,0.47,-47.58,3.663318242164,0.1919296,52.08497792,-778,4150,71.2,2026-06-29,0.46,37.1,False
148,000573,粤宏远Ａ,3.53,0.28,0.67,13.49,3.528279780135,0.2467504,54.89333287,-1735,3449,66.8,2026-06-29,0.05,36.7,False
149,000576,甘化科工,6.57,0.92,0.35,370.71,6.465991658629,0.0587012,53.81077829,-184,3747,68.4,2026-06-29,1.61,36.8,False
150,000581,威孚高科,16.81,-0.53,0.15,10.85,16.717747343881,0.2578272,62.80292982,690,1523,72.8,2026-06-29,0.55,45.7,False
151,000582,北部湾港,10.35,-1.71,0.28,28.4,10.412825135151,0.3231692,53.69600222,-295,3779,75.6,2026-06-29,-0.6,40.6,False
152,000586,汇源通信,13.23,2.0,1.17,-115.39,12.899189780746,0.158672,48.2782998,105,4803,66.4,2026-06-29,2.56,32.1,False
153,000589,贵州轮胎,4.05,-1.7,0.34,8.73,4.065776034412,0.2668596,64.0651952,641,1282,68.4,2026-06-29,-0.39,43.8,False
154,000590,古汉医药,8.33,-1.42,0.39,-73.19,8.382681467612,0.123078,46.78630269,26,4968,65.6,2026-06-29,-0.63,30.7,False
155,000591,太阳能,4.53,-0.66,0.35,24.11,4.531592139292,0.3433396,54.64305037,-1833,3520,78.4,2026-06-29,-0.04,42.8,False
156,000592,平潭发展,6.66,0.76,1.08,-1778.89,6.537867133436,0.2394928,51.1959958,290,4338,71.6,2026-06-29,1.87,36.7,True
157,000593,德龙汇能,20.24,1.71,1.48,123.77,20.040635132344,0.344048,57.83146858,114,2678,68.0,2026-06-29,0.99,39.3,False
158,000595,*ST宝实,5.26,-2.95,1.42,759.85,5.467636432092,0.4145244,50.76715121,-1942,4426,72.0,2026-06-29,-3.8,36.6,False
159,000596,古井贡酒,77.35,-1.89,0.19,6.36,79.215514064871,0.2433412,60.83492955,-646,1961,78.0,2026-06-29,-2.35,47.5,False
160,000597,东北制药,4.28,-2.73,0.26,57.33,4.318009722382,0.209684,62.39991568,964,1612,73.6,2026-06-29,-0.88,45.9,False
161,000598,兴蓉环境,6.4,-0.93,0.14,9.05,6.373327773102,0.3162868,68.66978736,324,586,71.6,2026-06-29,0.42,49.2,False
162,000599,青岛双星,4.25,-0.23,0.37,61.39,4.231814519108,0.1752888,48.1810678,28,4815,68.8,2026-06-29,0.43,33.1,False
163,000600,建投能源,8.75,-1.46,0.6,6.58,8.836607338518,0.300988,60.93482236,-185,1930,74.8,2026-06-29,-0.98,45.6,False
164,000601,韶能股份,5.82,-2.02,0.9,146.69,5.906828079136,0.2526616,49.99840641,308,4556,75.6,2026-06-29,-1.47,37.8,False
165,000603,盛达资源,23.1,10.0,0.77,50.18,20.873028337407,0.2108932,61.61304141,2505,1771,72.4,2026-06-29,10.67,44.6,False
166,000605,渤海股份,5.39,-0.74,0.45,25.55,5.37713421686,0.0987488,52.36153863,-1485,4088,67.6,2026-06-29,0.24,35.4,False
167,000607,华媒控股,3.1,0.0,0.47,-28.94,3.058061105189,0.140218,57.21238759,1026,2841,67.2,2026-06-29,1.37,38.4,False
168,000608,阳光股份,6.58,4.28,1.52,-52.55,6.316939477338,0.317799215686,46.80660642,-487,4965,75.6,2026-06-29,4.16,35.4,False
169,000609,*ST中迪,13.03,1.01,1.65,-22.52,12.710899049045,0.440047647059,63.22956462,309,1445,72.4,2026-06-29,2.51,45.8,False
170,000610,*ST西旅,5.45,1.3,0.58,-12.11,5.346288347069,0.212955098039,44.6519182,-283,5099,70.4,2026-06-29,1.94,31.4,False
171,000612,焦作万方,10.47,-4.21,0.98,6.11,10.838781402214,0.3204108,67.52638075,408,745,84.4,2026-06-29,-3.4,57.0,False
172,000615,*ST美谷,3.02,-1.31,0.12,-6.25,3.043645859809,0.31874,60.11558633,-1332,2125,71.2,2026-06-29,-0.78,42.8,False
173,000617,中油资本,6.58,-1.5,0.12,13.22,6.643671760854,0.301494,59.39210107,83,2291,72.0,2026-06-29,-0.96,42.8,False
174,000619,海螺新材,4.4,-1.35,0.59,-18.63,4.391528800162,0.110124,53.00700823,-1611,3943,67.6,2026-06-29,0.19,35.8,False
175,000620,盈新发展,3.5,10.06,4.38,-43.04,3.255097131734,0.405386,61.37036641,-1654,1822,93.2,2026-06-29,7.52,57.2,False
176,000623,吉林敖东,17.93,-0.94,0.34,6.19,17.933650638659,0.3101776,67.26119112,440,792,78.0,2026-06-29,-0.02,52.5,False
177,000625,长安汽车,7.17,-0.83,0.58,50.69,7.004203767286,0.3841416,70.53151972,1315,402,76.0,2026-06-29,2.37,53.6,False
178,000626,远大控股,6.36,-0.63,0.35,13.8,6.385744637163,0.1403804,48.19550798,-55,4813,67.6,2026-06-29,-0.4,32.6,False
179,000628,高新发展,46.67,1.21,1.69,2296.3,46.698075529856,0.3314952,56.1896188,-60,3107,74.4,2026-06-29,-0.06,41.8,False
180,000629,钒钛股份,3.28,-1.5,0.56,106.01,3.337212272689,0.4006948,71.39373778,253,350,86.8,2026-06-29,-1.71,62.0,False
181,000630,铜陵有色,6.17,-3.14,0.98,15.45,6.309997152082,0.3631636,65.8856865,420,983,86.8,2026-06-29,-2.22,57.2,False
182,000631,顺发恒能,2.99,-1.32,0.15,242.98,2.926374532477,0.4523868,60.86411744,1772,1951,71.6,2026-06-29,2.17,43.6,False
183,000632,ST三木,3.08,5.12,1.52,-6.19,2.938548662369,0.326167647059,41.98475254,-99,5177,66.4,2026-06-29,4.81,27.9,False
184,000633,合金投资,4.77,0.21,0.74,301.73,4.720968610786,0.1115368,51.20204851,200,4335,66.8,2026-06-29,1.04,34.2,False
185,000635,英 力 特,6.1,-0.49,0.4,-4.66,6.113438568633,0.2041508,53.71702435,-576,3771,68.8,2026-06-29,-0.22,37.0,False
186,000636,风华高科,72.24,-10.0,1.43,235.95,80.407527713846,0.4938972,75.69408297,630,133,95.6,2026-06-29,-10.16,72.4,False
