序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
19,000027,深圳能源,6.07,0.66,0.13,5.78,6.106118606468,0.3148672,56.89477924,-156,2854,76.0,2026-07-07,-0.59,43.2,False
20,000028,国药一致,20.8,1.76,0.17,11.07,20.597145883481,0.1791368,63.8275431,277,1029,72.4,2026-07-07,0.98,46.2,False
21,000029,深深房Ａ,22.3,0.04,0.13,-1436.24,22.504100230189,0.3033872,63.66550624,404,1065,72.0,2026-07-07,-0.91,45.8,False
22,000030,富奥股份,4.02,0.5,0.15,13.86,4.026514371499,0.2161564,63.47174325,-72,1100,65.2,2026-07-07,-0.16,41.4,False
23,000031,大悦城,2.08,-0.48,0.19,-10.08,2.101307652659,0.2692344,52.51430919,-1088,4135,68.4,2026-07-07,-1.01,35.9,False
24,000032,深桑达Ａ,20.64,-3.37,1.03,-76.09,21.564914730568,0.3456388,63.15525665,1311,1165,83.2,2026-07-07,-4.29,52.5,False
25,000034,神州数码,27.62,2.98,3.62,29.75,27.574109683742,0.3033184,67.38158124,-438,477,93.6,2026-07-07,0.17,63.1,False
26,000035,中国天楹,4.58,-1.29,0.35,24.7,4.681494144478,0.3105812,54.43759196,-62,3639,66.8,2026-07-07,-2.17,36.4,False
27,000036,华联控股,4.1,-1.44,0.31,55.26,4.190509071896,0.2245508,59.2202234,-521,2122,65.2,2026-07-07,-2.16,38.6,False
28,000037,深南电A,8.18,-0.85,0.89,102.5,8.411469496147,0.2224528,47.82402534,-337,4943,72.8,2026-07-07,-2.75,34.8,False
29,000039,中集集团,8.05,1.13,0.25,51.94,8.031051759856,0.2164216,57.40783798,1477,2674,70.8,2026-07-07,0.24,40.6,False
30,000042,中洲控股,7.41,1.51,0.63,-18.6,7.458881370562,0.1998548,48.71127556,-1277,4841,64.4,2026-07-07,-0.66,31.4,False
31,000045,深纺织Ａ,9.52,-1.04,0.26,54.28,9.66196741573,0.1728352,57.59175503,476,2623,67.2,2026-07-07,-1.47,38.7,False
32,000048,京基智农,21.38,-0.65,0.57,-12.26,22.028546790948,0.3264224,64.25009998,358,953,76.4,2026-07-07,-2.94,49.1,False
33,000049,德赛电池,23.85,-3.09,0.57,28.7,24.90839470003,0.2544908,60.48018361,-941,1778,77.6,2026-07-07,-4.25,46.9,False
34,000050,深天马Ａ,8.02,-3.72,0.69,-35.09,8.495709185053,0.2839052,63.70911714,172,1054,81.6,2026-07-07,-5.6,52.0,False
35,000055,方大集团,3.24,0.31,0.35,30.84,3.247968698345,0.2642712,55.34486012,1041,3338,65.6,2026-07-07,-0.25,36.3,False
36,000056,*ST皇庭,2.19,-2.67,0.95,-20.04,2.27320652936,0.372209215686,64.21009271,54,966,69.6,2026-07-07,-3.66,44.7,False
37,000058,深 赛 格,6.02,0.33,0.18,74.99,6.055944942102,0.0736304,52.82727002,18,4060,70.4,2026-07-07,-0.59,37.2,False
38,000059,华锦股份,4.15,0.73,0.4,37.41,4.167607144811,0.2363704,61.0576148,-266,1636,72.0,2026-07-07,-0.42,44.0,False
39,000060,中金岭南,6.65,-3.2,1.09,14.66,7.005562049097,0.3595704,62.37061987,-1195,1313,88.0,2026-07-07,-5.08,54.9,False
40,000061,农 产 品,5.58,0.54,0.21,20.51,5.594496843333,0.1678036,60.00329627,324,1906,68.8,2026-07-07,-0.26,41.3,False
41,000062,深圳华强,32.37,-0.19,2.06,42.13,32.849885046451,0.3428904,67.51734153,-315,457,85.2,2026-07-07,-1.46,57.5,False
42,000063,中兴通讯,36.33,1.51,1.36,33.15,35.983364761923,0.4359948,57.45746792,-74,2655,86.0,2026-07-07,0.96,49.4,False
43,000065,北方国际,9.08,-1.2,0.44,23.87,9.276050493204,0.2965516,57.04093381,215,2802,69.6,2026-07-07,-2.11,39.7,False
44,000066,中国长城,19.02,2.37,3.03,-183.44,18.879931687457,0.37115,56.84035728,-2156,2872,92.4,2026-07-07,0.74,52.5,False
45,000068,华控赛格,2.76,0.0,0.3,-38.24,2.783405863561,0.1487044,47.41011585,-15,4985,76.0,2026-07-07,-0.84,36.0,False
46,000069,华侨城Ａ,1.64,1.23,0.12,-2.41,1.639863543149,0.347878,49.76410301,-691,4698,70.8,2026-07-07,0.01,35.2,False
47,000070,特发信息,17.5,-3.74,1.93,-398.45,18.332063766959,0.3062228,58.12355147,-365,2457,86.4,2026-07-07,-4.54,50.2,False
48,000078,ST海王,1.98,10.0,4.32,89.87,1.773310177405,0.348066078431,61.90916983,179,1410,76.8,2026-07-07,11.66,47.5,False
49,000088,盐 田 港,4.21,1.2,0.09,16.07,4.164085710644,0.3198932,62.50943764,1007,1282,71.2,2026-07-07,1.1,44.5,False
50,000089,深圳机场,6.41,1.26,0.11,12.73,6.353579443346,0.1718588,57.5796738,-314,2628,71.6,2026-07-07,0.89,41.2,False
51,000090,天健集团,3.06,0.66,0.19,-61.31,3.051948880257,0.2692024,58.76412819,-831,2265,67.6,2026-07-07,0.26,39.7,False
52,000096,广聚能源,7.16,1.85,0.39,77.29,7.070327551095,0.1297416,54.19555046,269,3706,63.2,2026-07-07,1.27,34.3,False
53,000099,中信海直,13.9,-0.93,0.3,28.94,14.174277185245,0.20897,55.36568861,-256,3329,79.6,2026-07-07,-1.94,44.1,False
54,000100,TCL科技,4.96,-5.7,2.34,16.57,5.276062396892,0.478814,65.43891498,-76,734,92.0,2026-07-07,-5.99,60.2,False
55,000151,中成股份,9.47,-0.42,0.69,49.52,9.726400937221,0.2239952,53.54741085,-678,3870,72.8,2026-07-07,-2.64,39.0,False
56,000153,丰原药业,5.34,0.95,0.44,16.76,5.309499187241,0.1202856,54.1539446,-1187,3716,67.2,2026-07-07,0.57,36.4,False
57,000155,川能动力,11.42,-3.14,0.59,19.76,11.978727313953,0.3058812,61.19432921,137,1597,71.2,2026-07-07,-4.66,43.6,False
58,000156,华数传媒,6.54,1.71,0.15,26.9,6.474284976488,0.1489576,59.65670836,-1063,2002,68.8,2026-07-07,1.02,41.0,False
59,000157,中联重科,7.33,-1.21,0.29,17.92,7.475465978515,0.2949632,66.81692819,246,538,82.8,2026-07-07,-1.95,55.3,False
60,000158,常山北明,12.77,1.83,0.57,-50.24,12.646062204905,0.1846256,53.80042221,-1,3808,73.2,2026-07-07,0.98,39.4,False
61,000159,国际实业,5.43,-1.81,0.73,89.47,5.528433835554,0.2599552,60.8504038,604,1680,67.6,2026-07-07,-1.78,41.1,False
62,000166,申万宏源,4.56,0.22,0.1,12.12,4.571423445061,0.424998,65.11556522,-451,792,82.4,2026-07-07,-0.25,53.7,False
63,000301,东方盛虹,12.95,4.18,0.5,14.94,12.823417217642,0.2898492,71.77975506,-80,140,91.6,2026-07-07,0.99,65.8,False
64,000333,美的集团,79.51,0.49,0.07,11.94,79.151844528155,0.4186524,74.16860539,-60,67,93.2,2026-07-07,0.45,69.1,False
65,000338,潍柴动力,28.29,-4.81,0.45,19.86,29.84718766501,0.3808864,68.38500017,-302,377,79.6,2026-07-07,-5.22,54.4,False
66,000400,许继电气,20.37,-0.88,0.31,46.71,20.788457554859,0.2791352,58.53546372,53,2333,76.4,2026-07-07,-2.01,44.7,False
67,000401,金隅冀东,3.46,0.29,0.04,-2.31,3.464666379549,0.1648632,56.37990905,1300,3025,71.2,2026-07-07,-0.13,40.1,False
68,000402,金 融 街,2.38,0.0,0.2,5.15,2.403450971332,0.3054904,50.80202508,-833,4502,64.8,2026-07-07,-0.98,32.9,False
69,000403,派林生物,9.22,1.1,0.35,95.38,9.300666664702,0.1852468,54.56149625,-1795,3587,67.6,2026-07-07,-0.87,36.9,False
70,000404,长虹华意,8.03,0.12,1.14,12.11,8.242812401335,0.2679344,65.52396419,-612,718,76.8,2026-07-07,-2.58,50.3,False
71,000407,胜利股份,3.81,0.53,0.3,23.29,3.799954350549,0.1422492,56.55690508,673,2964,68.0,2026-07-07,0.26,38.5,False
72,000408,藏格矿业,72.63,-0.57,0.17,18.1,74.285169790226,0.3673288,68.40280627,-280,374,80.4,2026-07-07,-2.23,55.0,False
73,000409,云鼎科技,8.11,-0.37,0.2,69.55,8.192631654003,0.1142392,58.05861815,454,2479,71.2,2026-07-07,-1.01,41.3,False
74,000410,沈阳机床,4.54,-2.37,0.28,-88.86,4.717705926568,0.2670384,55.60922385,-900,3256,73.2,2026-07-07,-3.77,40.7,False
75,000411,英特集团,9.51,1.39,0.17,16.75,9.404869323123,0.1370924,61.94643679,401,1402,71.2,2026-07-07,1.12,44.1,False
76,000415,渤海租赁,4.71,0.64,1.08,8.02,4.676939847038,0.4308216,70.06093824,498,231,76.0,2026-07-07,0.71,53.2,False
77,000417,合百集团,7.54,-1.82,1.01,22.87,7.743548971204,0.2774236,60.38299421,546,1801,75.6,2026-07-07,-2.63,45.6,False
78,000419,通程控股,4.68,0.65,0.21,22.67,4.673391816683,0.0837192,59.25595699,1264,2111,64.0,2026-07-07,0.14,37.9,False
79,000420,吉林化纤,3.84,-1.54,0.83,86.63,3.940084202803,0.2618088,53.04836331,247,4002,69.2,2026-07-07,-2.54,36.7,False
80,000421,南京公用,5.19,0.0,0.28,10.3,5.203481847565,0.1523556,56.25828171,-1201,3070,68.4,2026-07-07,-0.26,38.5,False
81,000422,湖北宜化,13.2,-2.08,0.76,19.81,13.676380892552,0.2681964,58.08711975,-139,2469,84.0,2026-07-07,-3.48,48.8,False
82,000423,东阿阿胶,47.3,0.81,0.12,16.64,47.098881949612,0.1338932,65.5731784,59,712,79.6,2026-07-07,0.43,52.2,False
83,000425,徐工机械,8.6,-2.05,0.36,12.24,8.907715247109,0.4154388,74.38572493,211,64,82.8,2026-07-07,-3.45,61.6,False
84,000426,兴业银锡,33.28,-2.4,0.85,11.04,34.255261559035,0.4177692,66.82327434,-343,537,90.4,2026-07-07,-2.85,60.4,False
85,000428,华天酒店,3.11,1.63,0.4,-12.68,3.054658826962,0.1295156,53.93750925,-384,3770,68.0,2026-07-07,1.81,36.7,False
86,000429,粤高速Ａ,14.39,0.28,0.08,16.65,14.281574430408,0.1369776,72.48770484,270,114,73.2,2026-07-07,0.76,53.1,False
87,000430,张家界,7.14,4.23,2.05,4.72,7.016031501294,0.206868627451,49.45172667,-50,4740,70.0,2026-07-07,1.77,34.6,False
88,000488,ST晨鸣,2.0,-1.96,0.17,-2.87,2.040817513958,0.3750088,54.21436426,1169,3697,71.6,2026-07-07,-2.0,38.8,False
89,000498,山东路桥,4.9,1.45,0.14,11.34,4.840259571026,0.1855208,58.6880661,-212,2291,70.4,2026-07-07,1.23,41.3,False
90,000501,武商集团,6.97,0.29,0.17,10.86,7.002085325389,0.1986096,57.36717642,-849,2688,70.0,2026-07-07,-0.46,40.2,False
91,000503,国新健康,6.25,1.13,0.27,-31.46,6.219017926099,0.1379516,52.90133776,919,4042,69.2,2026-07-07,0.5,36.6,False
92,000504,南华生物,7.96,0.89,0.32,59.16,7.947700101137,0.191374509804,59.14831376,-1217,2143,68.4,2026-07-07,0.15,40.5,False
93,000505,京粮控股,5.18,-0.19,0.26,115.68,5.192450745123,0.1106896,50.13977597,-586,4625,70.8,2026-07-07,-0.24,35.5,False
94,000506,招金黄金,12.87,5.49,3.02,15.95,12.320759884423,0.2737896,62.45867873,-960,1295,87.6,2026-07-07,4.46,54.7,False
95,000507,珠海港,4.69,0.43,0.14,15.81,4.697341534256,0.2816864,57.44994287,1532,2658,70.4,2026-07-07,-0.16,40.4,False
96,000509,华塑控股,3.16,-3.36,0.75,-338.07,3.312402153085,0.2247956,58.97737335,2231,2198,69.2,2026-07-07,-4.6,40.8,False
97,000510,新金路,19.22,-2.34,2.37,-61.34,20.35760208164,0.2659424,49.75628932,-1198,4702,80.0,2026-07-07,-5.59,39.8,False
98,000513,丽珠集团,30.73,0.82,0.25,11.82,30.704035434273,0.179256,61.4392019,-1059,1547,82.8,2026-07-07,0.08,50.9,False
99,000514,渝 开 发,3.69,-0.27,0.24,24.11,3.725291176921,0.1182488,55.00264362,540,3458,70.8,2026-07-07,-0.95,38.9,False
100,000516,国际医学,3.92,0.26,0.18,-45.39,3.906053804627,0.230098,53.08069988,76,3989,70.4,2026-07-07,0.36,37.4,False
101,000517,荣安地产,1.66,-0.6,0.17,-46.44,1.685703963595,0.2508856,52.22233517,-1475,4201,67.2,2026-07-07,-1.52,35.1,False
102,000518,四环生物,3.68,3.08,2.37,-83.72,3.495258149901,0.31627254902,65.15178145,33,782,76.4,2026-07-07,5.29,49.8,False
103,000519,中兵红箭,19.22,-5.97,2.67,122.48,20.682268836584,0.3460036,75.85635688,51,37,92.4,2026-07-07,-7.07,70.1,False
104,000520,凤凰航运,4.5,-1.96,0.83,344.82,4.652239172547,0.1951408,59.08680952,1546,2165,82.0,2026-07-07,-3.27,48.5,False
105,000521,长虹美菱,5.61,-0.71,1.18,20.56,5.794114635291,0.2537752,63.50351308,-706,1092,86.4,2026-07-07,-3.18,54.9,False
106,000523,红棉股份,2.63,0.0,0.38,25.42,2.636106886498,0.196872,58.09440901,147,2465,66.4,2026-07-07,-0.23,38.6,False
107,000524,岭南控股,9.85,10.06,0.36,50.22,8.957438067233,0.0883916,62.63607126,590,1258,69.6,2026-07-07,9.96,43.6,False
108,000525,红太阳,3.89,0.26,0.27,395.9,3.92070842508,0.2355032,42.93038641,5,5176,66.4,2026-07-07,-0.78,28.5,False
109,000526,学大教育,27.13,-0.26,0.39,9.12,27.539646283279,0.1261884,60.88479268,-1213,1669,73.2,2026-07-07,-1.49,44.6,False
110,000528,柳    工,8.13,-0.37,0.42,6.83,8.321426808047,0.341014,64.34231715,198,937,80.8,2026-07-07,-2.3,52.0,False
111,000529,广弘控股,4.53,-0.44,0.22,-300.95,4.578111158843,0.1282852,49.260015,-381,4764,68.0,2026-07-07,-1.05,33.5,False
112,000530,冰山冷热,4.97,-2.55,1.15,49.45,5.147698723526,0.2694984,57.91001494,1555,2530,73.6,2026-07-07,-3.45,42.6,False
113,000531,穗恒运Ａ,5.68,-0.18,0.16,7.64,5.720849787119,0.255752,52.28063558,139,4189,64.0,2026-07-07,-0.71,33.5,False
114,000532,华金资本,10.42,-0.19,0.27,-166.6,10.590220168447,0.1578536,51.15356531,47,4430,71.2,2026-07-07,-1.61,36.4,False
115,000533,顺钠股份,8.73,-1.58,0.63,89.14,8.989239905197,0.1749704,51.65084699,-1265,4332,70.4,2026-07-07,-2.88,36.4,False
116,000534,万泽股份,30.6,-2.98,1.18,50.32,32.310199410642,0.3113436,68.1327552,107,400,77.6,2026-07-07,-5.29,52.9,False
117,000536,华映科技,3.38,-3.43,0.83,-10.52,3.560440283083,0.2614092,52.08918044,148,4233,84.0,2026-07-07,-5.07,43.8,False
118,000537,绿发电力,7.1,-0.56,0.27,41.02,7.257711577778,0.2467908,54.94140118,-1403,3481,69.2,2026-07-07,-2.17,38.0,False
119,000538,云南白药,49.0,0.72,0.1,10.73,48.66890024889,0.2199044,64.66837233,16,875,86.0,2026-07-07,0.68,55.6,False
120,000539,粤电力Ａ,5.87,0.0,0.59,-50.81,5.93218491496,0.2749664,53.40261668,318,3909,75.2,2026-07-07,-1.05,40.2,False
121,000541,佛山照明,5.01,-0.6,0.19,73.58,5.070768351394,0.238966,57.76576194,-172,2575,77.2,2026-07-07,-1.2,44.6,False
122,000543,皖能电力,7.69,1.05,0.19,9.81,7.66544550215,0.2902296,61.99216494,60,1393,74.0,2026-07-07,0.32,45.9,False
123,000544,中原环保,7.17,0.28,0.08,5.03,7.124839768662,0.187582,62.09286853,382,1371,65.6,2026-07-07,0.63,40.7,False
124,000545,金浦钛业,2.62,-1.13,2.26,-22.75,2.649074638753,0.2817576,53.05044029,-1384,4000,88.8,2026-07-07,-1.1,47.1,False
125,000546,金圆股份,4.69,-2.7,0.8,-15.69,4.881984241995,0.2333244,57.58067348,88,2627,70.0,2026-07-07,-3.93,40.3,False
126,000547,航天发展,16.34,-1.92,1.34,-59.28,17.074790238599,0.2865892,46.84892667,44,5027,74.0,2026-07-07,-4.3,34.7,False
127,000548,湖南投资,4.1,-0.24,0.28,33.13,4.151318353517,0.1778976,53.38269439,-971,3917,65.6,2026-07-07,-1.24,35.0,False
128,000550,江铃汽车,16.71,0.66,0.18,10.59,16.791659995073,0.0828764,61.8478776,-891,1435,72.8,2026-07-07,-0.49,45.0,False
129,000551,创元科技,18.03,-6.09,2.91,17.59,19.517807478209,0.2833332,64.02763876,-81,999,85.6,2026-07-07,-7.62,54.8,False
130,000552,甘肃能化,2.42,1.26,0.4,49.64,2.402847570251,0.279302,51.04526733,-2504,4454,70.0,2026-07-07,0.71,35.7,False
131,000553,安道麦A,5.76,0.52,0.08,5.89,5.752575699635,0.1060328,51.37753217,84,4386,61.2,2026-07-07,0.13,31.4,False
132,000554,泰山石油,5.95,3.66,2.48,10.56,5.751838559932,0.1775376,64.04282678,434,993,67.2,2026-07-07,3.45,43.0,False
133,000555,神州信息,9.74,0.1,0.39,-25.69,9.818965403402,0.188136,54.30158245,252,3675,71.6,2026-07-07,-0.8,38.9,False
134,000557,西部创业,3.55,0.85,0.13,24.88,3.562348184598,0.153634,53.44277805,-9,3899,66.4,2026-07-07,-0.35,35.5,False
135,000558,天府文旅,3.39,5.94,2.9,265.6,3.214493230713,0.2029596,44.19694686,31,5155,76.4,2026-07-07,5.46,33.8,False
136,000559,万向钱潮,11.97,-5.0,0.67,40.2,12.918448534064,0.252826,58.65874669,309,2303,76.8,2026-07-07,-7.34,45.0,False
137,000560,我爱我家,1.99,-1.0,0.86,214.98,2.041278865673,0.3397728,50.78956201,-1029,4504,70.4,2026-07-07,-2.51,35.8,False
138,000561,烽火电子,7.05,-0.56,0.26,-28.62,7.205696238313,0.1502016,48.92442021,-705,4814,73.2,2026-07-07,-2.16,35.8,False
139,000563,陕国投Ａ,2.88,1.41,0.19,12.69,2.856613017599,0.2930488,57.25009155,-1243,2726,70.4,2026-07-07,0.82,40.3,False
140,000564,供销大集,1.3,-0.76,0.2,-43.01,1.321907038731,0.5096852,50.29991683,-94,4595,72.8,2026-07-07,-1.66,36.6,False
141,000565,渝三峡Ａ,5.7,-1.89,0.54,24.87,5.85627340039,0.1333524,51.10847491,-1056,4440,66.0,2026-07-07,-2.67,33.7,False
142,000566,海南海药,5.75,-0.69,12.76,-24.39,5.79,0.1845116,52.71153983,228,4086,94.4,2026-07-07,-0.69,49.8,False
143,000567,海德股份,5.92,-1.33,0.34,6.89,6.063480694038,0.201026,61.22219001,-23,1593,70.0,2026-07-07,-2.37,42.9,False
144,000568,泸州老窖,76.59,0.51,0.1,7.6,76.798023979409,0.255528,62.70726996,-273,1242,82.8,2026-07-07,-0.27,51.9,False
145,000570,苏常柴Ａ,4.78,-1.04,0.61,11.34,4.860039573406,0.177576,56.09167668,-153,3115,63.6,2026-07-07,-1.65,35.7,False
146,000571,新大洲A,6.85,5.06,1.89,-43.5,6.648374935053,0.3482424,54.20233201,-1170,3701,78.0,2026-07-07,3.03,42.3,False
147,000572,海马汽车,3.46,-3.35,1.88,-44.74,3.68928178919,0.2365168,57.45372041,-1078,2657,78.4,2026-07-07,-6.21,45.0,False
148,000573,粤宏远Ａ,3.39,0.0,0.57,12.96,3.427890473433,0.2276948,55.5698063,255,3269,66.4,2026-07-07,-1.11,36.9,False
149,000576,甘化科工,7.12,-2.6,1.24,401.75,7.42120639139,0.158778,58.85225465,-1152,2234,81.6,2026-07-07,-4.06,48.0,False
150,000581,威孚高科,17.81,0.0,0.24,11.5,17.954044640942,0.2507528,58.18343581,-1629,2438,75.6,2026-07-07,-0.8,44.0,False
151,000582,北部湾港,11.03,0.73,0.25,30.27,11.105309902697,0.3042376,55.50177271,-690,3293,76.0,2026-07-07,-0.68,42.2,False
152,000586,汇源通信,11.94,-2.05,0.65,-104.14,12.310212042403,0.192092,55.21370837,-200,3378,65.2,2026-07-07,-3.01,36.0,False
153,000589,贵州轮胎,4.32,-0.23,0.35,9.32,4.360276989138,0.2230896,60.21801953,-1228,1850,69.6,2026-07-07,-0.92,41.9,False
154,000590,古汉医药,8.12,0.74,0.55,-71.35,8.19313183733,0.1862656,45.46075158,-64,5103,64.8,2026-07-07,-0.89,29.5,False
155,000591,太阳能,4.32,0.0,0.32,22.99,4.367519288955,0.3324784,53.21849615,4,3953,77.2,2026-07-07,-1.09,41.1,False
156,000592,平潭发展,6.01,-2.12,1.61,-1605.28,6.250035669067,0.2396748,52.70665092,-712,4089,76.0,2026-07-07,-3.84,40.1,True
157,000593,德龙汇能,23.63,-9.98,4.67,144.5,24.839529218695,0.3953072,77.35602796,58,20,79.6,2026-07-07,-4.87,61.6,False
158,000595,宝塔实业,5.6,-6.67,1.06,808.96,6.018018204251,0.348495686275,57.02087771,1628,2807,86.0,2026-07-07,-6.95,49.0,False
159,000596,古井贡酒,77.7,0.91,0.11,6.39,77.924062719519,0.2012304,57.97584492,-190,2502,76.8,2026-07-07,-0.29,44.5,False
160,000597,东北制药,4.54,2.25,0.27,60.81,4.465441244119,0.192322,56.30020332,-1368,3053,73.6,2026-07-07,1.67,41.4,False
161,000598,兴蓉环境,6.73,1.2,0.14,9.52,6.634038520075,0.3106616,63.11951581,-200,1170,70.0,2026-07-07,1.45,44.2,False
162,000599,青岛双星,4.22,0.0,0.31,60.95,4.246874479826,0.200488,49.02291555,-8,4800,68.0,2026-07-07,-0.63,33.3,False
163,000600,建投能源,8.29,0.24,0.53,6.23,8.363121933089,0.3040564,59.1395849,-31,2146,74.8,2026-07-07,-0.87,44.2,False
164,000601,韶能股份,6.29,-4.55,3.26,158.53,6.72255839651,0.2688676,54.96201498,-2537,3472,86.0,2026-07-07,-6.43,47.3,False
165,000603,盛达资源,22.47,0.54,1.75,48.81,22.893309189105,0.2585832,57.91392154,-1958,2528,90.0,2026-07-07,-1.85,52.1,False
166,000605,渤海股份,5.46,0.55,0.33,25.88,5.492314153534,0.0835124,52.0340033,-970,4247,66.4,2026-07-07,-0.59,34.6,False
167,000607,华媒控股,3.11,-0.96,0.31,-29.03,3.153421674984,0.1070068,54.63706657,769,3576,66.8,2026-07-07,-1.38,36.5,False
168,000608,阳光股份,5.86,0.17,0.8,-46.8,5.894331379606,0.322795686275,53.9347033,-502,3771,72.8,2026-07-07,-0.58,39.3,False
169,000609,*ST中迪,11.71,-3.46,0.82,-20.24,12.093912332761,0.350412,51.71509886,130,4320,66.0,2026-07-07,-3.17,34.1,False
170,000610,*ST西旅,5.6,2.38,0.57,-12.44,5.587719199718,0.182945294118,47.79930199,-716,4948,70.8,2026-07-07,0.22,33.8,False
171,000612,焦作万方,10.26,-0.97,0.67,5.99,10.402878946069,0.3265336,65.37081238,-221,747,76.0,2026-07-07,-1.37,49.7,False
172,000615,*ST美谷,3.15,0.0,0.13,-6.52,3.177674948214,0.2163288,61.49388617,77,1533,70.4,2026-07-07,-0.87,43.3,False
173,000617,中油资本,6.66,0.6,0.1,13.38,6.674820194204,0.2634304,61.06162163,352,1635,71.6,2026-07-07,-0.22,43.7,False
174,000619,海螺新材,4.36,-0.91,0.37,-18.46,4.433549177102,0.0900544,56.17998136,1174,3089,65.6,2026-07-07,-1.66,36.9,False
175,000620,盈新发展,3.23,-3.0,2.18,-39.72,3.380136097882,0.34771,55.70807952,-552,3231,90.0,2026-07-07,-4.44,50.1,False
176,000623,吉林敖东,17.98,1.18,0.24,6.21,18.240871312393,0.2871864,63.37601166,-737,1116,78.4,2026-07-07,-1.43,49.7,False
177,000625,长安汽车,7.05,-0.28,0.18,49.84,7.091685088802,0.3170876,62.93254119,238,1197,74.8,2026-07-07,-0.59,47.1,False
178,000626,远大控股,6.29,-0.16,0.5,13.65,6.342316604156,0.1748484,53.25871208,834,3944,63.2,2026-07-07,-0.82,33.7,False
179,000628,高新发展,48.63,0.93,1.97,2392.74,48.666119255505,0.3917928,64.69200741,353,871,73.2,2026-07-07,-0.07,47.4,False
180,000629,钒钛股份,3.19,-3.63,0.59,103.1,3.327025185185,0.4077948,68.3325019,257,383,86.0,2026-07-07,-4.12,58.8,False
181,000630,铜陵有色,6.06,-0.33,0.56,15.18,6.130225659761,0.3286688,61.84623046,354,1436,86.4,2026-07-07,-1.15,53.4,False
182,000631,顺发恒能,2.86,-0.35,0.06,232.42,2.878834552827,0.2559208,54.09232181,420,3728,70.0,2026-07-07,-0.65,37.9,False
183,000632,ST三木,3.12,1.3,0.52,-6.27,3.145484213343,0.347162941176,45.82392088,-348,5087,67.2,2026-07-07,-0.81,30.8,False
184,000633,合金投资,4.78,-1.85,0.44,302.36,4.891218531742,0.141332,49.55075892,-805,4729,66.4,2026-07-07,-2.27,32.9,False
185,000635,英 力 特,6.12,-0.65,0.27,-4.67,6.091273814238,0.144228,54.412855,357,3649,67.6,2026-07-07,0.47,36.8,False
186,000636,风华高科,60.3,-1.57,1.71,196.95,60.23202992891,0.4257428,60.73229627,1166,1723,86.0,2026-07-07,0.11,52.2,False
