序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
35,000056,*ST皇庭,1.88,-0.53,0.83,-17.2,1.869753836279,0.3526268,62.6738405,695,1584,70.8,2026-07-23,0.55,44.4,False
36,000058,深 赛 格,6.01,-2.44,0.37,74.87,6.102111199919,0.0970772,57.35062011,46,3204,73.6,2026-07-23,-1.51,42.2,False
37,000059,华锦股份,4.54,-1.94,0.99,40.93,4.595893729412,0.1997852,61.04192773,-214,2037,76.8,2026-07-23,-1.22,46.9,False
38,000060,中金岭南,6.18,-3.89,1.35,13.62,6.372396346516,0.4178388,70.26990262,179,333,79.2,2026-07-23,-3.02,55.7,True
39,000061,农 产 品,5.57,-2.62,0.47,20.47,5.668209990886,0.1606496,62.10544189,-26,1732,73.2,2026-07-23,-1.73,45.5,False
40,000062,深圳华强,21.77,-2.68,0.88,28.34,22.466044285969,0.2594876,57.0156004,-137,3308,80.4,2026-07-23,-3.1,45.8,False
41,000063,中兴通讯,35.1,-2.28,2.67,32.03,36.48221836198,0.4316628,55.65810237,-3282,3704,94.8,2026-07-23,-3.79,52.8,False
42,000065,北方国际,8.98,-3.13,0.69,23.6,9.180519604213,0.2688924,62.80075899,-519,1549,74.0,2026-07-23,-2.18,46.5,False
43,000066,中国长城,14.64,-2.79,1.52,-141.2,15.136401152823,0.2802228,50.55193437,-689,4834,83.2,2026-07-23,-3.28,42.1,False
44,000068,华控赛格,2.6,-2.62,0.51,-36.02,2.610801494358,0.1936132,49.30256218,107,4974,70.4,2026-07-23,-0.41,34.7,False
45,000069,华侨城Ａ,1.65,-2.94,0.52,-2.42,1.686408569992,0.3752312,51.37236341,-1344,4729,75.6,2026-07-23,-2.16,38.8,False
46,000070,特发信息,13.12,-4.09,2.3,-298.72,13.706632373554,0.2357772,54.84490345,967,3932,79.2,2026-07-23,-4.28,43.4,False
47,000078,ST海王,1.58,-2.47,1.9,71.71,1.605025451776,0.2783272,48.53883345,-1374,5041,84.0,2026-07-23,-1.56,40.8,False
48,000088,盐 田 港,4.35,0.23,0.25,16.61,4.338013147087,0.17675,59.37987561,-1535,2552,74.4,2026-07-23,0.28,44.2,False
49,000089,深圳机场,6.59,-0.75,0.25,13.09,6.634951930531,0.1425576,58.04174195,-637,2986,75.6,2026-07-23,-0.68,43.9,False
50,000090,天健集团,3.26,-0.61,0.3,-65.32,3.268851854102,0.1869176,59.67584062,-1348,2454,72.0,2026-07-23,-0.27,43.0,False
51,000096,广聚能源,7.57,-1.82,1.13,81.72,7.66789520081,0.1393544,59.14404563,-83,2628,72.8,2026-07-23,-1.28,43.1,False
52,000099,中信海直,13.72,-2.21,0.42,28.57,13.96987931117,0.2169624,57.10620723,-1492,3281,78.0,2026-07-23,-1.79,44.5,False
53,000100,TCL科技,5.07,-1.74,1.03,16.94,5.126595858544,0.437516,64.68752386,-626,1131,92.0,2026-07-23,-1.1,59.5,False
54,000151,中成股份,8.98,-3.54,1.23,46.96,9.134645636933,0.1956724,63.35601845,1598,1414,75.2,2026-07-23,-1.69,47.6,False
55,000153,丰原药业,5.25,-2.6,0.85,16.48,5.318388408699,0.1164012,58.18413073,359,2947,71.2,2026-07-23,-1.29,41.4,False
56,000155,川能动力,11.82,-3.82,2.75,20.45,11.787907747324,0.3877652,72.30638926,926,190,77.2,2026-07-23,0.27,55.8,False
57,000156,华数传媒,6.48,-2.26,0.19,26.65,6.590513602246,0.135432,58.35677704,-1437,2887,72.0,2026-07-23,-1.68,42.0,False
58,000157,中联重科,7.39,-1.34,0.29,18.07,7.4157384287,0.3555,74.01052158,487,126,84.0,2026-07-23,-0.35,62.2,False
59,000158,常山北明,12.35,-1.59,0.87,-48.59,12.425672952943,0.2533224,61.80679033,-359,1813,75.2,2026-07-23,-0.61,46.5,False
60,000159,国际实业,5.12,-2.66,1.17,84.36,5.189291119244,0.1925472,58.32518006,297,2901,66.8,2026-07-23,-1.34,39.0,False
61,000166,申万宏源,4.68,-1.06,0.13,12.43,4.701592149093,0.37601,65.46353793,34,985,84.0,2026-07-23,-0.46,55.0,False
62,000301,东方盛虹,11.78,-3.2,0.21,13.59,12.001982724375,0.2614416,74.72043323,8,102,85.6,2026-07-23,-1.85,64.0,False
63,000333,美的集团,84.71,-0.07,0.1,12.74,84.747582309921,0.3557532,74.11125617,-105,123,94.4,2026-07-23,-0.04,70.0,False
64,000338,潍柴动力,27.53,-1.64,0.68,19.27,27.702125704518,0.399232,74.43370498,320,110,81.6,2026-07-23,-0.62,60.7,False
65,000400,许继电气,22.62,-1.99,1.94,51.87,22.616363866285,0.3319308,73.84021535,1190,133,82.4,2026-07-23,0.02,60.8,False
66,000401,金隅冀东,3.53,-3.02,0.17,-2.36,3.603306332346,0.1048464,54.02079627,-257,4149,74.0,2026-07-23,-2.03,40.0,False
67,000402,金 融 街,2.37,-2.47,0.54,5.13,2.403136744478,0.347688,53.11282769,-1354,4371,69.2,2026-07-23,-1.38,36.8,False
68,000403,派林生物,9.51,-1.96,0.68,98.38,9.62010011596,0.2913088,55.92461105,-1312,3618,66.0,2026-07-23,-1.14,36.9,False
69,000404,长虹华意,7.44,-2.62,0.65,11.22,7.553002080095,0.2804668,68.98143455,253,456,70.4,2026-07-23,-1.5,48.6,False
70,000407,胜利股份,3.83,-1.79,0.82,23.41,3.852306000551,0.1809624,62.97505379,1443,1505,69.2,2026-07-23,-0.58,43.6,False
71,000408,藏格矿业,77.46,-2.52,0.46,19.31,79.17857802195,0.4249156,75.74900611,205,75,85.2,2026-07-23,-2.17,64.5,False
72,000409,云鼎科技,8.3,-0.24,0.41,71.17,8.252676954173,0.17965,64.82386684,1406,1098,74.4,2026-07-23,0.57,48.2,False
73,000410,沈阳机床,4.65,-1.9,0.45,-91.02,4.674990962855,0.254698,56.16247342,-411,3548,74.0,2026-07-23,-0.53,41.6,False
74,000411,英特集团,9.18,-1.82,0.29,16.17,9.236486627437,0.1693436,64.17351407,1174,1229,68.4,2026-07-23,-0.61,43.9,False
75,000415,渤海租赁,4.12,-2.83,0.49,7.02,4.204482205097,0.2792268,54.78143675,-1259,3950,75.2,2026-07-23,-2.01,41.2,False
76,000417,合百集团,5.88,1.73,5.42,17.83,5.667435555173,0.3181964,63.89970283,1526,1282,73.2,2026-07-23,3.75,46.8,False
77,000419,通程控股,4.56,-2.56,0.56,22.09,4.601866266529,0.0638096,63.40479879,1762,1398,67.2,2026-07-23,-0.91,42.6,False
78,000420,吉林化纤,3.62,-2.95,1.09,81.66,3.682122465234,0.3547292,58.33838458,227,2895,71.6,2026-07-23,-1.69,41.8,False
79,000421,南京公用,5.16,-3.01,0.66,10.24,5.2359362399,0.106284,63.42290326,1452,1390,72.4,2026-07-23,-1.45,45.9,False
80,000422,湖北宜化,13.14,-3.03,1.94,19.72,13.249152222182,0.3769384,69.8019239,1698,366,81.2,2026-07-23,-0.82,56.7,False
81,000423,东阿阿胶,51.39,0.21,0.31,18.07,51.290621363741,0.1468212,67.6899097,-251,614,86.8,2026-07-23,0.19,58.8,False
82,000425,徐工机械,8.87,-2.95,0.52,12.63,8.943521819889,0.384594,75.44288841,149,82,82.8,2026-07-23,-0.82,62.5,False
83,000426,兴业银锡,31.79,-5.36,2.34,10.55,33.116335929952,0.4415988,79.9307021,7,12,93.2,2026-07-23,-4.01,74.5,False
84,000428,华天酒店,3.03,-2.26,0.41,-12.35,3.063478775341,0.2133276,59.28665345,289,2587,71.2,2026-07-23,-1.09,42.2,False
85,000429,粤高速Ａ,14.68,0.82,0.23,16.98,14.440994349916,0.1344812,70.34617806,121,325,77.6,2026-07-23,1.66,54.6,False
86,000430,张家界,5.84,-3.31,0.94,3.86,5.949908386556,0.164806666667,49.18644895,-23,4991,74.4,2026-07-23,-1.85,36.6,False
87,000488,ST晨鸣,1.91,-1.04,0.2,-2.74,1.924446555159,0.3459928,55.08701295,874,3868,73.2,2026-07-23,-0.75,40.3,False
88,000498,山东路桥,4.94,-1.4,0.28,11.44,4.98137142577,0.1300996,60.31584094,-1401,2260,73.6,2026-07-23,-0.83,44.4,False
89,000501,武商集团,6.76,-2.31,0.59,10.54,6.886091955248,0.140252,56.35579066,-690,3495,72.0,2026-07-23,-1.83,40.6,False
90,000503,国新健康,6.29,-2.18,0.64,-31.66,6.393480670639,0.1864892,50.70472683,-1274,4818,76.4,2026-07-23,-1.62,38.7,False
91,000504,南华生物,7.54,-4.07,1.37,56.04,7.807849000924,0.182861372549,58.65864731,-516,2798,77.6,2026-07-23,-3.43,45.5,False
92,000505,京粮控股,5.27,-2.59,0.49,117.69,5.349867356842,0.1459588,57.57994624,1345,3136,73.2,2026-07-23,-1.49,42.1,False
93,000506,招金黄金,12.25,-6.84,5.29,15.18,13.199197470946,0.2975156,70.62925815,-250,309,92.4,2026-07-23,-7.19,65.3,False
94,000507,珠海港,4.86,-0.82,0.52,16.39,4.867355833808,0.2124892,53.73730787,-355,4223,77.2,2026-07-23,-0.15,41.5,False
95,000509,华塑控股,2.76,-3.5,1.45,-295.27,2.810414522458,0.2848892,62.75279088,819,1559,72.0,2026-07-23,-1.79,45.2,False
96,000510,新金路,14.79,-4.64,2.98,-47.2,15.768460620012,0.2996936,58.44672431,-983,2858,79.6,2026-07-23,-6.21,46.5,False
97,000513,丽珠集团,30.27,-1.46,0.41,11.65,30.572170958312,0.1703096,65.52406061,-254,974,84.0,2026-07-23,-0.99,55.0,False
98,000514,渝 开 发,3.62,-1.9,0.51,23.65,3.646120135534,0.1124092,57.04471678,-1321,3301,72.4,2026-07-23,-0.72,41.3,False
99,000516,国际医学,4.11,-1.2,0.38,-47.59,4.136276387105,0.1946884,52.66085095,-566,4461,73.6,2026-07-23,-0.64,38.8,False
100,000517,荣安地产,1.66,-1.19,0.48,-46.44,1.653914161401,0.2945808,58.06592624,-95,2979,67.2,2026-07-23,0.37,39.0,False
101,000518,四环生物,3.46,-0.29,2.44,-78.72,3.464068401623,0.211723333333,55.45013326,-1125,3761,72.8,2026-07-23,-0.12,40.4,False
102,000519,中兵红箭,14.41,2.49,4.14,91.83,13.81755690947,0.3175268,69.32727509,1310,415,80.4,2026-07-23,4.29,55.7,False
103,000520,凤凰航运,3.77,0.27,1.63,288.88,3.66608416223,0.2483024,62.24308971,467,1697,74.8,2026-07-23,2.83,46.6,False
104,000521,长虹美菱,4.78,-1.65,0.49,17.52,4.812456511218,0.29786,59.52834492,-159,2513,78.8,2026-07-23,-0.67,46.9,False
105,000523,红棉股份,2.68,-2.9,0.63,25.9,2.720752447835,0.1712004,63.09249476,1679,1476,69.6,2026-07-23,-1.5,43.9,False
106,000524,岭南控股,8.18,-2.5,0.63,41.7,8.273231943974,0.192426,62.56785193,1184,1615,82.0,2026-07-23,-1.13,51.3,False
107,000525,红太阳,4.41,1.38,1.32,448.82,4.306815976976,0.2155724,46.02003885,-73,5144,73.6,2026-07-23,2.4,33.9,False
108,000526,学大教育,32.58,-1.42,2.07,10.95,32.615548507578,0.2167184,72.32684135,-127,189,84.0,2026-07-23,-0.11,60.8,False
109,000528,柳    工,8.61,-1.03,0.67,7.24,8.563528870323,0.3794408,70.71535701,1383,298,81.6,2026-07-23,0.54,57.7,False
110,000529,广弘控股,4.45,-2.41,0.35,-295.64,4.512843425619,0.10563,55.54344852,132,3732,69.2,2026-07-23,-1.39,38.4,False
111,000530,冰山冷热,4.64,-1.9,0.84,46.17,4.64385693584,0.2229704,59.22411289,1650,2608,76.0,2026-07-23,-0.08,45.0,False
112,000531,穗恒运Ａ,5.8,-4.13,1.2,7.8,5.973479597928,0.2818372,67.47634737,786,649,70.4,2026-07-23,-2.9,47.5,False
113,000532,华金资本,9.78,-3.17,0.99,-156.37,10.078454704275,0.1449256,52.00772361,-1210,4593,71.2,2026-07-23,-2.96,37.0,False
114,000533,顺钠股份,9.55,10.02,1.01,97.51,8.509247133341,0.4066132,68.25040731,3377,548,72.0,2026-07-23,12.23,49.1,False
115,000534,万泽股份,25.0,-4.83,1.32,41.11,25.820963391988,0.2642884,69.08433427,750,446,68.4,2026-07-23,-3.18,47.3,False
116,000536,华映科技,3.0,-2.28,0.57,-9.34,3.028992990893,0.3003964,55.45690959,708,3757,77.2,2026-07-23,-0.96,42.8,False
117,000537,绿发电力,7.59,-4.29,0.79,43.85,7.843743250442,0.3004772,67.55162271,-218,638,76.8,2026-07-23,-3.23,51.9,False
118,000538,云南白药,51.34,-0.7,0.19,11.24,51.611318235673,0.240646,66.49724727,-204,807,91.2,2026-07-23,-0.53,60.6,False
119,000539,粤电力Ａ,5.83,-7.31,3.31,-50.46,6.344724648851,0.2638336,64.80753687,-971,1103,86.8,2026-07-23,-8.11,56.3,False
120,000541,佛山照明,4.82,-1.63,0.19,70.79,4.865630268265,0.263308,63.47191438,1517,1377,72.8,2026-07-23,-0.94,46.2,False
121,000543,皖能电力,7.81,-3.22,0.96,9.96,7.984087572358,0.3328916,73.57041029,314,141,84.0,2026-07-23,-2.18,61.8,False
122,000544,中原环保,7.22,-2.17,0.25,5.06,7.310528479208,0.188908,63.42322549,285,1389,70.0,2026-07-23,-1.24,44.4,False
123,000545,金浦钛业,2.38,-3.64,1.87,-20.67,2.428600341756,0.306214,56.18565342,641,3542,76.8,2026-07-23,-2.0,43.2,False
124,000546,金圆股份,4.03,-2.89,1.38,-13.48,4.085168420573,0.230894,58.02324726,829,2994,70.0,2026-07-23,-1.35,40.6,False
125,000547,航天发展,14.32,0.07,3.09,-51.95,14.307273294823,0.3543228,55.43931363,-235,3766,74.8,2026-07-23,0.09,41.5,False
126,000548,湖南投资,4.03,-2.18,0.69,32.56,4.069104397716,0.1307668,56.52711556,-1006,3447,68.0,2026-07-23,-0.96,38.4,False
127,000550,江铃汽车,16.3,-1.33,0.22,9.52,16.389301453436,0.0894168,66.34504002,-237,833,75.6,2026-07-23,-0.54,50.2,False
128,000551,创元科技,12.32,-3.22,1.37,12.02,12.563117378255,0.2584132,66.69448139,1331,769,80.4,2026-07-23,-1.94,53.6,False
129,000552,甘肃能化,2.6,-0.38,1.12,53.33,2.590518837387,0.2620372,54.81031627,-503,3942,74.4,2026-07-23,0.37,40.8,False
130,000553,安道麦A,5.1,-2.49,0.2,5.22,5.140888699603,0.2428064,54.93704332,-877,3903,64.4,2026-07-23,-0.8,35.4,False
131,000554,泰山石油,6.68,-2.2,7.49,11.85,6.791133553957,0.2873324,75.06807211,257,91,84.0,2026-07-23,-1.64,63.1,False
132,000555,神州信息,10.27,-3.57,1.64,-27.09,10.535211671481,0.242842,65.72037463,-595,932,87.6,2026-07-23,-2.52,57.6,False
133,000557,西部创业,3.56,-2.47,0.21,24.95,3.624896180742,0.1096392,58.4761956,777,2846,69.6,2026-07-23,-1.79,40.7,False
134,000558,天府文旅,3.17,-2.46,1.05,248.36,3.190456323484,0.2684356,52.8522848,381,4420,74.8,2026-07-23,-0.64,39.5,False
135,000559,万向钱潮,10.36,-3.45,0.43,34.79,10.594459647572,0.2532276,63.1232877,1546,1469,73.2,2026-07-23,-2.21,46.2,False
136,000560,我爱我家,2.13,-2.29,1.48,230.11,2.149697541884,0.3742636,56.78344337,-585,3376,76.8,2026-07-23,-0.92,43.6,False
137,000561,烽火电子,7.05,-2.08,0.9,-28.62,7.13777297007,0.260696,59.24001463,605,2605,76.0,2026-07-23,-1.23,45.0,False
138,000563,陕国投Ａ,2.99,-1.32,0.37,10.5,3.01783986616,0.2336704,58.57622618,-487,2817,76.0,2026-07-23,-0.92,44.5,False
139,000564,供销大集,1.35,-2.17,0.52,-44.66,1.359576999546,0.5519444,56.97251224,344,3321,75.2,2026-07-23,-0.7,42.8,False
140,000565,渝三峡Ａ,5.25,-2.96,1.15,22.91,5.356550512974,0.1663308,54.61831423,-956,3999,69.2,2026-07-23,-1.99,37.8,False
141,000566,海南海药,5.0,-1.77,8.93,-21.21,5.109548180267,0.2393912,50.58149202,-3141,4828,94.8,2026-07-23,-2.14,48.0,False
142,000567,海德股份,5.44,-1.98,0.52,6.33,5.485488958112,0.205534,58.68219712,-319,2790,70.4,2026-07-23,-0.83,41.3,False
143,000568,泸州老窖,84.02,-1.3,0.32,8.34,85.045944947188,0.3194452,66.09701429,-712,871,91.6,2026-07-23,-1.21,60.5,False
144,000570,苏常柴Ａ,4.72,-3.08,0.98,11.19,4.787829457083,0.1584736,61.01532876,-735,2043,67.2,2026-07-23,-1.42,41.0,False
145,000571,新大洲A,5.9,-1.17,1.61,-37.47,6.019520214831,0.3311928,50.17037091,-2607,4882,76.8,2026-07-23,-1.99,38.5,False
146,000572,海马汽车,3.45,-2.27,1.44,-44.61,3.469852256792,0.2932536,61.98908536,2129,1754,74.4,2026-07-23,-0.57,46.1,False
147,000573,粤宏远Ａ,3.42,-2.01,0.94,13.07,3.452125365108,0.1913388,58.79254035,-1138,2744,74.0,2026-07-23,-0.93,43.5,False
148,000576,甘化科工,6.49,0.93,2.77,366.2,6.313554185302,0.1664176,64.70718735,2394,1126,77.6,2026-07-23,2.79,50.2,False
149,000581,威孚高科,17.02,-0.35,0.4,10.99,17.008415696857,0.210244,57.96175895,-1742,3015,76.4,2026-07-23,0.07,44.3,False
150,000582,北部湾港,11.94,-1.32,1.11,32.76,11.897169186898,0.3648312,65.77208835,-37,922,79.2,2026-07-23,0.36,52.1,False
151,000586,汇源通信,10.23,-3.31,1.18,-89.23,10.427935476626,0.0890692,51.69901122,56,4663,67.6,2026-07-23,-1.9,34.9,False
152,000589,贵州轮胎,4.27,-1.39,0.49,9.21,4.290666683154,0.2513688,66.44567051,78,822,70.8,2026-07-23,-0.48,47.0,False
153,000590,古汉医药,7.77,-2.39,0.64,-68.27,7.866868614938,0.106068,54.56335167,91,4011,68.4,2026-07-23,-1.23,37.3,False
154,000591,太阳能,4.43,-3.28,0.83,23.58,4.536652374548,0.355024,65.59850667,78,963,76.8,2026-07-23,-2.35,50.4,False
155,000592,平潭发展,5.67,-0.53,9.68,-1514.46,5.621863916466,0.2704312,63.99792657,1743,1267,73.2,2026-07-23,0.86,46.8,True
156,000593,德龙汇能,17.65,-9.72,4.08,107.93,19.763204925727,0.2760116,62.55678526,1165,1620,70.8,2026-07-23,-10.69,44.3,False
157,000595,新能股份,6.07,9.96,7.53,876.86,5.52,0.44553,65.63081795,1115,953,90.8,2026-07-23,9.96,59.6,False
158,000596,古井贡酒,88.69,-2.42,1.01,7.29,91.652367395206,0.3150404,66.91440759,-683,728,89.2,2026-07-23,-3.23,59.7,False
159,000597,东北制药,4.55,-3.19,0.48,60.95,4.644685321164,0.160502,58.81448574,-1308,2736,78.4,2026-07-23,-2.04,46.1,False
160,000598,兴蓉环境,7.31,-1.62,0.45,10.34,7.364550184317,0.3339744,68.5488246,116,507,78.4,2026-07-23,-0.74,53.7,False
161,000599,青岛双星,4.35,-2.47,0.68,62.83,4.372111330022,0.1611348,52.99310637,100,4398,71.2,2026-07-23,-0.51,37.7,False
162,000600,建投能源,8.72,-5.93,3.01,6.56,9.086932482237,0.3287388,76.56541317,-22,57,86.4,2026-07-23,-4.04,66.2,False
163,000601,韶能股份,6.48,-6.22,5.53,163.32,6.896153855447,0.2727172,59.62690732,-2024,2475,90.8,2026-07-23,-6.03,54.1,False
164,000603,盛达资源,24.9,0.28,10.6,54.09,23.94230503441,0.445402,78.05876109,27,26,93.2,2026-07-23,4.0,72.8,False
165,000605,渤海股份,5.17,-3.72,0.67,24.5,5.279953508966,0.0470344,53.31459301,-1029,4324,68.8,2026-07-23,-2.08,36.7,False
166,000607,华媒控股,3.19,-2.15,0.54,-29.78,3.227372236476,0.1274568,58.16827265,954,2950,70.0,2026-07-23,-1.16,40.7,False
167,000608,阳光股份,6.56,2.18,4.97,-52.39,6.249772641972,0.536786666667,63.43606943,502,1384,68.4,2026-07-23,4.96,43.4,False
168,000609,*ST中迪,9.01,-1.21,1.59,-15.58,9.190533436379,0.3326344,49.97883524,49,4902,68.8,2026-07-23,-1.96,34.4,False
169,000610,*ST西旅,5.11,-1.92,0.43,-11.35,5.159458814043,0.2450616,55.63804595,495,3712,72.8,2026-07-23,-0.96,40.5,False
170,000612,焦作万方,10.49,-4.98,2.26,6.12,10.979987496086,0.38532,70.52427995,288,312,76.8,2026-07-23,-4.46,54.2,False
171,000615,*ST美谷,2.98,-1.65,0.22,-6.17,3.009350111847,0.2684188,62.86060768,-1160,1534,72.8,2026-07-23,-0.98,45.8,False
172,000617,中油资本,6.93,-2.81,0.56,13.92,7.040387110406,0.3560456,69.59302422,687,388,78.4,2026-07-23,-1.57,54.6,False
173,000619,海螺新材,4.19,-3.01,1.19,-17.74,4.227553458175,0.0840532,56.47208009,357,3461,68.4,2026-07-23,-0.89,38.6,False
174,000620,盈新发展,2.71,-2.17,1.7,-33.33,2.750803594947,0.3248276,55.19982629,336,3843,85.2,2026-07-23,-1.48,47.0,False
175,000623,吉林敖东,17.88,-2.35,0.69,6.17,18.228219403515,0.2612912,64.47274127,-76,1165,81.6,2026-07-23,-1.91,52.6,False
176,000625,长安汽车,7.28,-0.68,0.43,51.47,7.271460284285,0.3076504,68.94768546,125,459,79.2,2026-07-23,0.12,54.6,False
177,000626,远大控股,6.47,-1.67,1.47,14.04,6.501110408059,0.2110336,58.67320546,1630,2793,67.2,2026-07-23,-0.48,39.4,False
178,000628,高新发展,36.0,-0.83,3.44,1771.31,36.737123449052,0.2451952,53.11798401,-2317,4369,80.8,2026-07-23,-2.01,42.9,False
179,000629,钒钛股份,3.05,-2.87,0.59,98.57,3.098734010778,0.4477348,69.40085902,184,409,81.2,2026-07-23,-1.57,56.4,False
180,000630,铜陵有色,6.06,-3.81,1.4,15.18,6.238735114419,0.4479428,72.19257969,106,198,83.2,2026-07-23,-2.86,60.1,False
181,000631,顺发恒能,2.84,-3.4,0.32,230.79,2.90983537126,0.3118212,59.13307545,-390,2634,69.6,2026-07-23,-2.4,41.2,False
182,000632,ST三木,2.97,0.0,1.43,-5.97,2.888514051677,0.3309464,52.75394643,707,4441,69.2,2026-07-23,2.82,36.5,False
183,000633,合金投资,4.64,-3.13,1.08,293.51,4.700882725174,0.1194532,53.91089275,-1165,4185,68.8,2026-07-23,-1.3,37.1,False
184,000635,英 力 特,5.92,-2.47,0.62,-4.52,5.992717398139,0.1262144,51.98873904,117,4594,69.6,2026-07-23,-1.21,36.2,False
185,000636,风华高科,40.83,-5.51,5.2,133.36,44.084849256996,0.48137,63.30109625,2693,1435,86.4,2026-07-23,-7.38,54.7,False
