序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
31,000048,京基智农,21.27,7.32,4.37,-12.2,19.46019833514,0.6157012,70.5077629,1129,818,78.8,2026-08-04,9.3,55.6,False
32,000049,德赛电池,25.08,1.05,1.03,30.18,24.777234745941,0.2441576,67.04029343,1238,1655,82.8,2026-08-04,1.22,55.5,False
33,000050,深天马Ａ,6.69,1.67,0.67,-29.27,6.589342199337,0.3137484,62.25244677,193,3093,78.0,2026-08-04,1.53,48.6,False
34,000055,方大集团,3.43,-0.29,0.62,32.65,3.457093597446,0.1718532,54.33607698,-422,4895,64.8,2026-08-04,-0.78,35.2,False
35,000056,*ST皇庭,1.92,1.05,1.08,-17.57,1.888105079027,0.389422,64.77922197,1055,2334,68.0,2026-08-04,1.69,44.0,False
36,000058,深 赛 格,6.9,-0.43,0.4,85.96,6.984675061628,0.0778924,60.42456742,-2660,3623,80.4,2026-08-04,-1.21,48.6,False
37,000059,华锦股份,4.54,-0.22,0.51,40.93,4.57323825046,0.231094,64.21658606,-939,2506,72.8,2026-08-04,-0.73,46.7,False
38,000060,中金岭南,6.6,2.33,3.51,14.55,6.428552434657,0.4133068,71.39155306,1129,648,78.4,2026-08-04,2.67,56.0,True
39,000061,农 产 品,5.94,-1.82,0.85,21.83,6.091779538464,0.2039284,65.91458032,-1704,2018,76.0,2026-08-04,-2.49,50.1,False
40,000062,深圳华强,22.97,1.64,1.51,29.9,22.456104612542,0.2720716,69.31453237,2125,1078,74.8,2026-08-04,2.29,51.8,False
41,000063,中兴通讯,34.67,0.87,2.15,31.64,34.32301799749,0.4466484,65.46280518,108,2153,87.2,2026-08-04,1.01,57.1,False
42,000065,北方国际,9.34,1.08,0.82,24.55,9.210737281884,0.2853464,66.92068436,786,1699,74.8,2026-08-04,1.4,50.1,False
43,000066,中国长城,14.58,1.96,2.14,-140.62,14.154464082359,0.3490064,62.93187796,1942,2877,85.6,2026-08-04,3.01,53.9,False
44,000068,华控赛格,2.88,0.0,0.52,-39.9,2.889429795484,0.178934,50.3229626,-613,5155,68.8,2026-08-04,-0.33,34.6,False
45,000069,华侨城Ａ,1.77,0.0,0.21,-2.6,1.78021636276,0.3335868,54.37530776,-762,4890,75.2,2026-08-04,-0.57,40.9,False
46,000070,特发信息,13.81,2.22,4.26,-314.43,13.41013362351,0.2703148,64.42700522,858,2443,80.0,2026-08-04,2.98,51.5,False
47,000078,ST海王,1.65,-1.2,1.76,74.89,1.676206867545,0.3275772,56.66888904,-1626,4557,82.8,2026-08-04,-1.56,46.9,False
48,000088,盐 田 港,4.48,-1.32,0.37,17.1,4.570528072735,0.233952,64.75246097,-1968,2341,77.6,2026-08-04,-1.98,50.2,False
49,000089,深圳机场,6.65,-0.45,0.38,13.21,6.740263177524,0.215272,63.66007925,-600,2657,77.2,2026-08-04,-1.34,49.1,False
50,000090,天健集团,3.34,-0.89,0.34,-66.92,3.387663763327,0.2691856,67.34871978,-145,1561,66.8,2026-08-04,-1.41,45.0,False
51,000096,广聚能源,7.73,-1.15,0.63,83.44,7.865924089423,0.1335752,59.25947535,-1017,3941,69.6,2026-08-04,-1.73,41.2,False
52,000099,中信海直,14.67,0.0,0.38,30.55,14.67829877689,0.1653036,61.08860761,-1988,3432,80.0,2026-08-04,-0.06,48.9,False
53,000100,TCL科技,4.8,0.63,1.63,16.04,4.748560866795,0.4805944,69.31756842,1232,1076,79.2,2026-08-04,1.08,54.9,False
54,000151,中成股份,10.0,0.6,0.68,52.29,9.952100208921,0.2136948,59.84001185,-1262,3804,73.2,2026-08-04,0.48,43.8,False
55,000153,丰原药业,5.53,-0.18,0.83,17.36,5.579567670829,0.1310688,60.54620544,-173,3591,72.0,2026-08-04,-0.89,43.6,False
56,000155,川能动力,12.11,-0.08,1.21,20.95,12.196709640086,0.2648112,61.12195669,-498,3418,88.4,2026-08-04,-0.71,54.0,False
57,000156,华数传媒,7.07,-1.26,0.25,31.17,7.162256891563,0.1587316,71.27755125,413,678,74.8,2026-08-04,-1.29,53.3,False
58,000157,中联重科,7.36,0.27,0.27,18.0,7.339726841698,0.2731864,69.51455348,-677,1031,85.6,2026-08-04,0.28,59.5,False
59,000158,常山北明,14.14,1.36,1.99,-55.63,13.968483726536,0.2943368,71.38456216,527,652,82.8,2026-08-04,1.23,59.1,False
60,000159,国际实业,5.78,-0.69,0.84,95.23,5.818612857816,0.233498,60.84178535,-2408,3512,72.8,2026-08-04,-0.66,44.3,False
61,000166,申万宏源,4.66,-0.21,0.15,12.38,4.67591661115,0.4190024,67.81458837,-319,1436,81.6,2026-08-04,-0.34,55.3,False
62,000301,东方盛虹,12.54,2.12,0.27,14.47,12.213723350573,0.2377656,73.80348018,-252,330,86.0,2026-08-04,2.67,63.5,False
63,000333,美的集团,84.66,-0.56,0.18,12.74,85.059014065756,0.4079552,76.17243793,-91,162,94.0,2026-08-04,-0.47,71.6,False
64,000338,潍柴动力,29.8,4.05,0.95,20.86,28.756095260102,0.4070368,70.0009456,-849,926,84.8,2026-08-04,3.63,59.4,False
65,000400,许继电气,23.3,-2.22,1.83,53.43,23.753905251299,0.3103004,71.91084326,-476,564,90.8,2026-08-04,-1.91,65.3,False
66,000401,金隅冀东,3.63,-0.55,0.17,-2.42,3.650515393387,0.1717312,60.64803252,802,3567,72.4,2026-08-04,-0.56,43.9,False
67,000402,金 融 街,2.48,0.0,0.58,5.37,2.484999388193,0.3609032,54.47692514,-231,4879,70.4,2026-08-04,-0.2,38.4,False
68,000403,派林生物,10.45,-0.48,0.46,108.1,10.560559150404,0.1800864,64.26664158,-831,2493,66.8,2026-08-04,-1.05,42.9,False
69,000404,长虹华意,7.83,0.77,0.76,11.81,7.807545428639,0.21184,66.24089435,-1259,1919,69.2,2026-08-04,0.29,45.8,False
70,000407,胜利股份,4.03,-0.98,0.68,24.64,4.05815729604,0.2687944,67.55395636,-708,1509,72.4,2026-08-04,-0.69,48.9,False
71,000408,藏格矿业,85.36,5.47,0.84,21.27,79.903561398433,0.3581776,71.66119948,-428,605,82.8,2026-08-04,6.83,59.3,False
72,000409,云鼎科技,9.03,0.33,0.55,77.43,8.989218752412,0.15198,65.45883497,-805,2154,74.8,2026-08-04,0.45,49.0,False
73,000410,沈阳机床,4.94,0.61,0.43,-96.69,4.920731767634,0.290434,58.64179059,-271,4101,72.8,2026-08-04,0.39,42.7,False
74,000411,英特集团,9.56,-0.42,0.29,16.84,9.642793970905,0.1611272,64.38454525,-325,2458,69.2,2026-08-04,-0.86,44.6,False
75,000415,渤海租赁,4.55,1.56,0.44,7.75,4.486316280823,0.2993108,65.00037541,690,2269,79.2,2026-08-04,1.42,51.5,False
76,000417,合百集团,6.01,2.39,2.74,18.23,5.832353993319,0.2820464,61.32700477,244,3364,78.4,2026-08-04,3.05,48.1,False
77,000419,通程控股,4.9,0.0,0.64,23.73,4.937500804695,0.1235704,64.20147953,423,2510,67.2,2026-08-04,-0.76,43.1,False
78,000420,吉林化纤,3.83,0.79,0.69,86.4,3.814569007663,0.2283424,54.8317663,-409,4841,72.0,2026-08-04,0.4,39.5,False
79,000421,南京公用,5.43,0.18,0.69,10.77,5.442443672191,0.120852,59.635266,-821,3862,71.6,2026-08-04,-0.23,42.7,False
80,000422,湖北宜化,13.41,0.75,0.92,20.13,13.284260990278,0.263084,61.97643304,-357,3182,79.6,2026-08-04,0.95,49.3,False
81,000423,东阿阿胶,54.02,-1.06,0.62,19.0,55.083735861196,0.1529836,72.77705098,-246,443,86.8,2026-08-04,-1.93,63.2,False
82,000425,徐工机械,8.39,-0.59,0.61,11.95,8.454001222029,0.3554864,68.51630826,-433,1280,85.6,2026-08-04,-0.76,58.6,False
83,000426,兴业银锡,35.25,5.92,2.96,11.7,32.617361717352,0.4335656,74.7393279,1284,264,85.2,2026-08-04,8.07,63.7,False
84,000428,华天酒店,4.06,1.5,5.62,-16.55,3.988283318976,0.2438612,65.56804693,1016,2126,85.6,2026-08-04,1.8,56.1,False
85,000429,粤高速Ａ,14.07,-1.88,0.47,16.27,14.463160548628,0.134296,73.79248177,-198,333,77.6,2026-08-04,-2.72,57.3,False
86,000430,张家界,6.56,-0.15,0.78,4.34,6.528384216256,0.2255884,55.68833247,-1343,4721,76.4,2026-08-04,0.48,42.5,False
87,000488,ST晨鸣,1.96,-0.51,0.22,-2.81,1.97144747314,0.1739508,53.1495328,-24,5025,71.6,2026-08-04,-0.58,38.1,False
88,000498,山东路桥,5.07,-0.59,0.31,11.74,5.137232916646,0.2713824,69.16441803,-725,1123,74.8,2026-08-04,-1.31,51.7,False
89,000501,武商集团,7.21,-0.41,0.35,11.24,7.23568001957,0.1941748,61.80344967,-162,3229,72.0,2026-08-04,-0.35,44.5,False
90,000503,国新健康,7.7,0.92,1.05,-38.76,7.62147893345,0.24866,58.07758485,29,4244,84.4,2026-08-04,1.03,49.0,False
91,000504,南华生物,8.12,0.12,1.16,60.35,8.01972867425,0.19848254902,65.84321714,-885,2042,71.6,2026-08-04,1.25,47.1,False
92,000505,京粮控股,5.6,-0.71,0.58,125.06,5.651974128487,0.2156392,57.83973445,334,4301,74.4,2026-08-04,-0.92,43.0,False
93,000506,招金黄金,15.32,3.37,8.22,18.99,14.818526097684,0.3158372,74.33116134,440,293,91.6,2026-08-04,3.38,68.1,False
94,000507,珠海港,4.97,-0.4,0.4,16.76,5.006216901207,0.2397836,58.37710891,-279,4167,75.6,2026-08-04,-0.72,44.1,False
95,000509,华塑控股,3.08,0.33,1.1,-329.51,3.053254922822,0.217416,58.51276763,-1921,4136,66.0,2026-08-04,0.88,38.6,False
96,000510,新金路,16.12,10.03,9.19,-51.45,14.248518384651,0.4905292,61.66834986,1717,3265,72.0,2026-08-04,13.13,44.4,False
97,000513,丽珠集团,30.49,-1.07,0.66,11.73,30.969845968514,0.2068264,73.62128569,631,351,83.6,2026-08-04,-1.55,61.5,False
98,000514,渝 开 发,3.91,0.26,0.51,25.55,3.910253541784,0.1262016,57.67319301,-2355,4340,73.6,2026-08-04,-0.01,42.4,False
99,000516,国际医学,4.26,-0.7,0.41,-49.32,4.303881401999,0.2637272,61.50828006,475,3306,76.8,2026-08-04,-1.02,47.2,False
100,000517,荣安地产,2.12,1.92,0.73,-59.31,2.048006767766,0.2658968,61.95937943,-367,3189,76.0,2026-08-04,3.52,47.1,False
101,000518,四环生物,3.88,0.78,2.43,-88.27,3.808625168326,0.3139792,63.36611958,88,2739,72.0,2026-08-04,1.87,45.6,False
102,000519,中兵红箭,14.67,1.45,1.77,93.49,14.419209014566,0.3164592,71.90751538,1333,565,80.8,2026-08-04,1.74,58.1,False
103,000520,凤凰航运,3.92,1.55,0.88,300.38,3.847894034888,0.2679828,65.33608848,1462,2184,70.8,2026-08-04,1.87,46.3,False
104,000521,长虹美菱,5.0,-0.2,0.39,18.33,5.005906221067,0.2237428,62.37529236,-645,3047,72.8,2026-08-04,-0.12,45.4,False
105,000523,红棉股份,2.91,-0.34,0.79,28.13,2.933739207273,0.2002188,66.05479074,-1066,1976,73.2,2026-08-04,-0.81,48.4,False
106,000524,岭南控股,9.4,0.11,0.56,47.92,9.362923112312,0.099747666667,59.94365913,-1022,3766,85.2,2026-08-04,0.4,51.1,False
107,000525,红太阳,4.59,-1.08,1.17,467.14,4.660784019756,0.222536,50.61448298,-84,5146,75.2,2026-08-04,-1.52,38.1,False
108,000526,学大教育,35.2,0.28,2.33,11.83,34.92170128206,0.2261112,75.99841017,-168,177,82.8,2026-08-04,0.8,62.9,False
109,000528,柳    工,8.52,0.24,0.61,7.16,8.552722104476,0.23667,65.91599736,-500,2016,82.8,2026-08-04,-0.38,54.6,False
110,000529,广弘控股,4.76,0.21,0.41,-316.23,4.779571258168,0.1286996,57.7131181,339,4325,68.4,2026-08-04,-0.41,39.5,False
111,000530,冰山冷热,5.02,0.0,0.79,49.95,4.997886353889,0.215594,57.81994921,-486,4304,72.4,2026-08-04,0.44,41.9,False
112,000531,穗恒运Ａ,5.96,-0.5,0.63,8.02,6.015876577637,0.3324604,65.14560648,-651,2230,66.0,2026-08-04,-0.93,43.0,False
113,000532,华金资本,10.78,0.94,0.5,-172.36,10.729349053194,0.1457568,54.58785403,-815,4865,71.6,2026-08-04,0.47,39.1,False
114,000533,顺钠股份,12.73,1.03,22.11,129.98,12.223510794645,0.326372,72.26925603,-317,518,94.8,2026-08-04,4.14,68.5,False
115,000534,万泽股份,27.0,4.45,1.85,44.4,25.636679229334,0.2211796,71.06989028,1387,709,68.8,2026-08-04,5.32,48.9,False
116,000536,华映科技,3.31,1.22,0.97,-10.3,3.252279407437,0.265474,54.15640341,-182,4919,72.4,2026-08-04,1.77,39.2,False
117,000537,绿发电力,7.73,-1.02,0.57,44.66,7.827728571532,0.2590784,66.8291614,-842,1728,74.8,2026-08-04,-1.25,50.0,False
118,000538,云南白药,50.9,-1.55,0.47,11.14,51.899285486907,0.2358216,71.52501577,-140,628,90.8,2026-08-04,-1.93,64.9,False
119,000539,粤电力Ａ,5.96,1.36,2.01,-51.59,5.868409694994,0.2385444,61.91335359,-2038,3199,77.6,2026-08-04,1.56,48.0,False
120,000541,佛山照明,4.99,-0.2,0.25,73.29,5.008767616757,0.2364268,61.22028024,-439,3389,74.0,2026-08-04,-0.37,45.3,False
121,000543,皖能电力,7.93,-1.37,0.7,10.12,8.073871688625,0.2564868,67.7747888,-381,1449,79.2,2026-08-04,-1.78,53.7,False
122,000544,中原环保,7.43,0.0,0.22,5.21,7.457336519348,0.1819516,61.91119446,-1178,3201,69.6,2026-08-04,-0.37,43.1,False
123,000545,金浦钛业,2.57,1.18,1.56,-22.32,2.53991055688,0.232028,49.15736882,-337,5177,76.4,2026-08-04,1.18,37.6,False
124,000546,金圆股份,4.67,3.78,2.35,-15.62,4.487629507913,0.2135252,58.69141176,-2106,4092,71.2,2026-08-04,4.06,41.8,False
125,000547,航天发展,15.29,1.53,1.81,-55.47,14.907820986742,0.2764784,62.70468828,1117,2950,74.0,2026-08-04,2.56,46.4,False
126,000548,湖南投资,4.38,0.0,0.64,35.39,4.41409832846,0.1136636,57.90022722,-872,4284,68.4,2026-08-04,-0.77,39.6,False
127,000550,江铃汽车,16.73,-0.24,0.39,9.77,16.880557729437,0.061252,71.79263049,-274,583,76.8,2026-08-04,-0.89,55.1,False
128,000551,创元科技,13.27,0.99,2.76,12.95,13.07237195001,0.2418556,69.82565887,-658,968,73.2,2026-08-04,1.51,51.1,False
129,000552,甘肃能化,2.55,-0.78,0.77,52.3,2.582933018868,0.2972032,59.36825086,746,3921,72.0,2026-08-04,-1.28,42.7,False
130,000553,安道麦A,5.37,0.19,0.12,5.49,5.366573412583,0.1845284,59.64254557,550,3857,65.6,2026-08-04,0.06,39.1,False
131,000554,泰山石油,6.41,-0.93,2.58,11.37,6.476532949308,0.2245512,59.8880676,-1063,3787,80.0,2026-08-04,-1.03,47.9,False
132,000555,神州信息,11.12,0.82,1.74,-29.33,11.051441981736,0.224312,63.91607758,-793,2595,87.2,2026-08-04,0.62,55.7,False
133,000557,西部创业,3.71,-0.27,0.26,26.0,3.726309532482,0.1835908,62.66108706,477,2961,68.4,2026-08-04,-0.44,42.9,False
134,000558,天府文旅,3.47,0.29,0.84,271.87,3.4590514361,0.2570204,49.32077224,11,5173,77.2,2026-08-04,0.32,38.1,False
135,000559,万向钱潮,11.93,1.97,0.69,40.06,11.587216306324,0.2799744,69.99211071,731,928,77.2,2026-08-04,2.96,54.0,False
136,000560,我爱我家,2.2,-0.45,2.06,237.67,2.215047554377,0.3290336,54.73851679,-1679,4851,74.4,2026-08-04,-0.68,40.7,False
137,000561,烽火电子,7.67,0.0,0.44,-31.14,7.657752195929,0.185518,55.49692457,-313,4747,78.0,2026-08-04,0.16,43.3,False
138,000563,陕国投Ａ,3.07,-0.32,0.33,10.78,3.107809871198,0.2233452,64.01898026,-1589,2568,76.0,2026-08-04,-1.22,48.7,False
139,000564,供销大集,1.46,1.39,1.13,-48.3,1.438019777612,0.5245684,60.26701503,-504,3660,77.6,2026-08-04,1.53,46.8,False
140,000565,渝三峡Ａ,5.89,-0.34,0.79,25.7,5.902144514506,0.1656168,61.33847943,749,3362,72.0,2026-08-04,-0.21,44.2,False
141,000566,海南海药,5.78,-1.37,10.09,-24.52,5.816311043326,0.2230996,59.97536653,896,3757,91.6,2026-08-04,-0.62,54.9,False
142,000567,海德股份,6.25,0.0,0.39,7.28,6.221246373826,0.1721932,66.20445524,458,1933,78.0,2026-08-04,0.46,51.6,False
143,000568,泸州老窖,87.29,-2.25,0.46,8.66,89.064409600235,0.2506104,69.05516434,-482,1147,90.8,2026-08-04,-1.99,62.7,False
144,000570,苏常柴Ａ,5.0,-0.2,0.77,11.86,5.018837321817,0.195116,61.2289571,-608,3386,67.6,2026-08-04,-0.38,41.4,False
145,000571,新大洲A,6.87,2.69,2.61,-43.63,6.660914174752,0.4176904,55.56998481,-1365,4734,82.0,2026-08-04,3.14,45.6,False
146,000572,海马汽车,3.93,0.77,1.67,-50.81,3.897097965142,0.1501792,57.4791384,-580,4397,76.4,2026-08-04,0.84,43.9,False
147,000573,粤宏远Ａ,3.68,1.1,1.29,14.07,3.641680410928,0.2502708,60.75433485,-1962,3538,74.0,2026-08-04,1.05,45.0,False
148,000576,甘化科工,7.06,0.86,0.94,398.36,7.017083968801,0.1306488,60.33384215,343,3648,69.6,2026-08-04,0.61,42.0,False
149,000581,威孚高科,17.68,0.0,0.32,11.42,17.708076819151,0.1375416,64.83693819,-347,2312,77.6,2026-08-04,-0.16,50.3,False
150,000582,北部湾港,12.88,1.98,1.78,35.34,12.589618252122,0.3152892,64.59312033,-1143,2392,81.2,2026-08-04,2.31,52.4,False
151,000586,汇源通信,11.54,1.67,1.49,-100.65,11.322231616852,0.1192552,63.38822792,1785,2732,68.4,2026-08-04,1.92,43.4,False
152,000589,贵州轮胎,4.33,-0.92,0.83,9.34,4.367124051651,0.2891564,68.48849997,1032,1294,72.0,2026-08-04,-0.85,49.3,False
153,000590,古汉医药,8.6,-0.81,0.74,-75.56,8.677003634365,0.0887612,59.04816714,542,3992,68.4,2026-08-04,-0.89,40.4,False
154,000591,太阳能,4.55,-0.22,0.56,24.22,4.574770472945,0.2883568,61.05890045,-1869,3439,75.2,2026-08-04,-0.54,45.9,False
155,000592,平潭发展,6.55,1.87,5.24,-1749.51,6.369514834744,0.2892312,73.7175069,328,340,80.0,2026-08-04,2.83,59.0,True
156,000593,德龙汇能,22.52,10.01,6.67,137.71,20.47,0.5860652,73.02386695,487,415,90.4,2026-08-04,10.01,66.0,False
157,000595,新能股份,6.84,4.27,13.54,988.09,6.552855286089,0.499429215686,68.84860594,1078,1198,92.4,2026-08-04,4.38,63.6,False
158,000596,古井贡酒,89.03,-2.64,1.24,7.32,91.873056571637,0.2516596,69.67168927,-799,990,88.4,2026-08-04,-3.09,61.6,False
159,000597,东北制药,4.61,-1.5,0.42,61.75,4.665020798332,0.2296852,68.42000045,1152,1312,76.0,2026-08-04,-1.18,52.0,False
160,000598,兴蓉环境,7.12,-1.52,0.46,10.07,7.241373117786,0.3063752,72.8555395,497,433,75.6,2026-08-04,-1.68,55.1,False
161,000599,青岛双星,4.99,0.6,0.98,72.07,4.916085850211,0.2007724,63.28497374,-1033,2767,75.6,2026-08-04,1.5,47.8,False
162,000600,建投能源,8.73,-0.34,1.34,6.57,8.780526757031,0.288778,68.44245027,-1121,1308,76.4,2026-08-04,-0.58,52.3,False
163,000601,韶能股份,6.64,0.0,2.75,167.31,6.619576349983,0.3081656,59.88692125,-233,3789,71.2,2026-08-04,0.31,42.6,False
164,000603,盛达资源,29.15,10.0,7.33,25.78,26.188624043418,0.3446272,79.2032089,48,45,91.2,2026-08-04,11.31,72.2,False
165,000605,渤海股份,5.79,0.0,0.49,27.44,5.862103896637,0.1120452,59.39073799,-1064,3916,70.8,2026-08-04,-1.23,42.0,False
166,000607,华媒控股,3.69,-0.27,1.6,-34.45,3.700432534307,0.1620748,70.11340332,1588,906,71.6,2026-08-04,-0.28,50.2,False
167,000608,阳光股份,6.6,0.15,3.33,-52.71,6.760758264824,0.3855868,65.04286822,-902,2254,82.8,2026-08-04,-2.38,53.9,False
168,000609,*ST中迪,10.65,6.82,3.0,-18.41,9.67402335017,0.41302,62.34185007,1947,3062,66.0,2026-08-04,10.09,41.1,False
169,000610,*ST西旅,5.71,-0.17,0.45,-12.69,5.683830552579,0.17421,54.45256671,-784,4883,72.4,2026-08-04,0.46,39.4,False
170,000612,焦作万方,11.5,1.05,1.61,6.71,11.313779972075,0.3834076,73.89094485,1535,325,78.8,2026-08-04,1.65,58.2,False
171,000615,*ST美谷,3.24,1.89,0.48,-6.7,3.186130438878,0.3289304,68.44888821,-616,1305,71.2,2026-08-04,1.69,48.7,False
172,000617,中油资本,7.13,-0.28,0.27,14.32,7.17020018606,0.323524,64.86661714,-1247,2301,77.2,2026-08-04,-0.56,50.1,False
173,000619,海螺新材,4.64,-0.22,0.68,-19.65,4.661789250467,0.084514,57.13655744,-1958,4469,69.6,2026-08-04,-0.47,39.8,False
174,000620,盈新发展,2.76,1.47,2.51,-33.94,2.702010601315,0.3427104,62.80897862,1239,2913,77.6,2026-08-04,2.15,48.7,False
175,000623,吉林敖东,18.32,0.16,0.49,6.32,18.327070419813,0.2802228,67.27731323,-378,1591,80.0,2026-08-04,-0.04,53.8,False
176,000625,长安汽车,7.59,-0.39,0.59,53.66,7.669022665177,0.2603276,70.46642951,-381,826,86.4,2026-08-04,-1.03,60.9,False
177,000626,远大控股,7.25,0.97,0.75,15.73,7.204234809737,0.146962,54.08993957,-530,4930,69.6,2026-08-04,0.64,37.6,False
178,000628,高新发展,39.35,0.51,2.3,1936.14,38.751366580054,0.2840636,68.57010136,40,1266,82.0,2026-08-04,1.54,56.2,False
179,000629,钒钛股份,3.17,1.6,0.58,102.45,3.116507916192,0.3817424,64.60840782,-1369,2384,78.4,2026-08-04,1.72,50.7,False
180,000630,铜陵有色,6.57,3.63,2.14,16.46,6.291617381489,0.4408508,74.11573076,950,309,84.0,2026-08-04,4.42,62.3,False
181,000631,顺发恒能,2.93,-0.34,0.27,238.1,2.93793055021,0.2706516,57.95483021,-68,4272,67.6,2026-08-04,-0.27,39.2,False
182,000632,ST三木,3.32,-0.6,0.94,-6.67,3.365623370795,0.2003236,53.62232586,-528,4977,69.2,2026-08-04,-1.36,37.1,False
183,000633,合金投资,5.14,-0.39,0.8,417.51,5.145008027696,0.119754,55.30633056,-223,4781,72.0,2026-08-04,-0.1,39.8,False
184,000635,英 力 特,6.45,0.47,0.42,-4.92,6.4160241789,0.1194096,56.49962252,270,4592,70.4,2026-08-04,0.53,39.8,False
185,000636,风华高科,58.52,7.71,10.88,191.14,52.031092381109,0.4289164,65.59585974,-1376,2111,95.6,2026-08-04,12.47,62.7,False
186,000637,茂化实华,3.75,0.0,1.09,-17.25,3.757323004738,0.1230208,57.65288222,-501,4347,68.0,2026-08-04,-0.19,39.2,False
