序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
23,000032,深桑达Ａ,15.66,1.16,1.24,-57.73,16.287788512902,0.2534248,52.97648058,-1374,3573,75.2,2026-07-17,-3.85,39.8,False
24,000034,神州数码,24.99,1.54,2.28,26.92,25.713748090251,0.3279916,58.59087396,-1522,1699,93.6,2026-07-17,-2.81,54.8,False
25,000035,中国天楹,4.43,1.61,0.41,23.89,4.466043276218,0.1827264,53.48900964,138,3437,68.0,2026-07-17,-0.81,36.4,False
26,000036,华联控股,4.31,3.86,0.81,58.09,4.256946078036,0.281974,61.96259545,-143,888,74.8,2026-07-17,1.25,46.3,False
27,000037,深南电A,9.69,5.33,10.15,121.42,9.044971928852,0.4734804,70.18594823,4183,80,74.0,2026-07-17,7.13,51.9,False
28,000039,中集集团,7.77,4.3,0.98,50.13,7.519198201314,0.2779632,57.6815046,2398,2006,72.8,2026-07-17,3.34,42.0,False
29,000042,中洲控股,8.09,3.19,0.47,-20.3,8.042900082917,0.160762,49.36405473,-424,4512,70.0,2026-07-17,0.59,34.6,False
30,000045,深纺织Ａ,9.06,1.46,0.41,51.66,9.121679185777,0.1300892,56.09368684,178,2585,67.6,2026-07-17,-0.68,37.9,False
31,000048,京基智农,19.39,4.14,1.46,-11.12,19.332157012058,0.3023404,53.71556919,-892,3367,76.4,2026-07-17,0.3,41.0,False
32,000049,德赛电池,23.47,0.09,0.82,28.24,24.061981293984,0.2267568,57.50550831,-985,2073,82.0,2026-07-17,-2.46,47.2,False
33,000050,深天马Ａ,6.21,0.32,0.38,-27.17,6.386061460702,0.2619596,53.98308934,-1344,3273,82.4,2026-07-17,-2.76,44.5,False
34,000055,方大集团,3.34,2.14,0.46,31.8,3.325846827552,0.180266,55.75065116,665,2702,70.4,2026-07-17,0.43,39.2,False
35,000056,*ST皇庭,1.83,2.81,0.81,-16.74,1.857017942086,0.3279148,52.78741432,138,3641,68.4,2026-07-17,-1.45,36.1,False
36,000058,深 赛 格,6.16,0.82,0.21,76.74,6.202719118815,0.0899492,53.45239461,-355,3453,72.8,2026-07-17,-0.69,38.9,False
37,000059,华锦股份,4.5,2.04,0.71,40.57,4.435090734207,0.211428,56.55298602,754,2410,75.2,2026-07-17,1.46,42.5,False
38,000060,中金岭南,6.04,0.67,0.45,13.32,6.085664023172,0.3161244,59.01051058,-637,1594,83.6,2026-07-17,-0.75,49.3,True
39,000061,农 产 品,5.7,1.6,0.32,20.95,5.700178723656,0.1639112,59.05216812,30,1579,73.2,2026-07-17,-0.0,43.2,False
40,000062,深圳华强,22.8,0.13,0.62,29.68,23.428090600487,0.2695592,54.61705861,-302,3075,81.6,2026-07-17,-2.68,44.6,False
41,000063,中兴通讯,35.1,-2.5,2.17,32.03,36.805628241488,0.4269992,58.88113587,-1302,1626,94.4,2026-07-17,-4.63,55.6,False
42,000065,北方国际,9.01,2.04,0.39,23.68,8.979115186562,0.326842,62.16365244,626,844,71.2,2026-07-17,0.34,44.3,False
43,000066,中国长城,14.89,1.22,1.54,-143.61,15.279347345361,0.2797324,44.85372206,-130,5086,80.4,2026-07-17,-2.55,36.1,False
44,000068,华控赛格,2.72,1.49,0.38,-37.68,2.726221776557,0.261616,46.47347193,105,4965,68.4,2026-07-17,-0.23,31.8,False
45,000069,华侨城Ａ,1.69,2.42,0.27,-2.48,1.687676533958,0.3252484,49.48336052,-218,4491,74.0,2026-07-17,0.14,36.6,False
46,000070,特发信息,13.61,0.81,2.32,-309.88,13.860596724471,0.2546444,45.0909615,-19,5071,83.6,2026-07-17,-1.81,37.7,False
47,000078,ST海王,1.79,-8.21,2.87,81.24,2.035512326247,0.213456,50.48117569,-1046,4270,89.6,2026-07-17,-12.06,45.2,False
48,000088,盐 田 港,4.36,0.93,0.2,16.64,4.378802958876,0.239732,60.30947359,1432,1240,73.2,2026-07-17,-0.43,44.1,False
49,000089,深圳机场,6.68,1.37,0.31,13.27,6.724546613108,0.2163752,59.77002472,694,1388,74.8,2026-07-17,-0.66,44.7,False
50,000090,天健集团,3.29,1.86,0.3,-65.92,3.282314732882,0.326996,59.14523014,-945,1555,73.2,2026-07-17,0.23,43.3,False
51,000096,广聚能源,7.96,1.02,0.96,85.93,7.912511667298,0.250262,66.54192164,1073,257,68.4,2026-07-17,0.6,45.5,False
52,000099,中信海直,13.64,1.72,0.24,28.4,13.607203358482,0.1439044,53.71141916,185,3370,76.0,2026-07-17,0.24,40.8,False
53,000100,TCL科技,5.04,0.8,1.14,16.84,4.970600667496,0.4591792,63.71647045,-266,574,86.8,2026-07-17,1.4,55.3,False
54,000151,中成股份,9.32,2.42,0.9,48.74,9.23695968257,0.1925408,55.50097507,-597,2779,74.0,2026-07-17,0.9,41.1,False
55,000153,丰原药业,5.59,0.9,0.59,17.55,5.627301674632,0.106638,54.27191594,-1422,3192,74.0,2026-07-17,-0.66,40.2,False
56,000155,川能动力,10.82,0.0,0.65,18.72,11.008792966195,0.2481344,56.27573155,744,2509,73.6,2026-07-17,-1.71,41.4,False
57,000156,华数传媒,6.73,1.82,0.31,27.68,6.743479121224,0.1233952,57.95414033,-1220,1908,72.4,2026-07-17,-0.2,42.0,False
58,000157,中联重科,7.22,0.42,0.15,17.66,7.228827136214,0.2586432,63.63544891,369,590,80.4,2026-07-17,-0.12,51.2,False
59,000158,常山北明,12.25,1.24,0.4,-48.19,12.408157998808,0.1882616,52.42319603,-2310,3758,75.6,2026-07-17,-1.27,39.6,False
60,000159,国际实业,5.45,2.44,0.76,89.8,5.403959228345,0.172642,55.99216153,605,2622,65.6,2026-07-17,0.85,36.7,False
61,000166,申万宏源,4.67,1.97,0.17,12.41,4.625050955233,0.3557756,63.95641774,447,544,81.6,2026-07-17,0.97,52.2,False
62,000301,东方盛虹,11.74,2.98,0.19,13.55,11.402416445392,0.2174572,67.17350284,364,211,82.8,2026-07-17,2.96,55.6,False
63,000333,美的集团,83.18,0.57,0.14,12.5,82.490217325743,0.4135784,74.18225216,43,15,93.6,2026-07-17,0.84,69.4,False
64,000338,潍柴动力,25.36,3.09,0.45,17.75,24.617609865542,0.3955616,62.52427074,107,790,75.6,2026-07-17,3.02,47.3,False
65,000400,许继电气,21.12,1.44,0.93,48.43,20.708816608539,0.3345264,67.03711129,2243,222,74.8,2026-07-17,1.99,50.1,False
66,000401,金隅冀东,3.68,1.94,0.12,-2.46,3.652440349957,0.1546216,53.482645,-676,3442,73.2,2026-07-17,0.75,39.1,False
67,000402,金 融 街,2.41,0.84,0.34,5.22,2.44285550684,0.3153096,51.33356923,-1118,4062,68.8,2026-07-17,-1.34,35.3,False
68,000403,派林生物,9.82,0.92,0.39,101.58,9.932580908548,0.201254,54.79935952,-1092,3016,71.6,2026-07-17,-1.13,39.2,False
69,000404,长虹华意,7.51,2.74,0.52,11.33,7.467821297235,0.2078912,60.14190124,685,1290,71.2,2026-07-17,0.56,42.8,False
70,000407,胜利股份,3.93,2.61,0.66,24.02,3.860044157445,0.1812112,56.30872528,324,2496,68.8,2026-07-17,1.81,38.7,False
71,000408,藏格矿业,68.35,-0.36,0.24,17.04,68.897568193758,0.3092272,63.29015051,-291,654,79.6,2026-07-17,-0.79,50.4,False
72,000409,云鼎科技,8.25,0.73,0.23,70.74,8.20993551319,0.143072,61.50113046,1292,965,73.2,2026-07-17,0.49,45.0,False
73,000410,沈阳机床,4.66,2.87,0.31,-91.21,4.617880407675,0.22437,54.46934058,-319,3132,72.8,2026-07-17,0.91,39.7,False
74,000411,英特集团,9.49,0.96,0.26,16.72,9.535776212086,0.1892532,57.884513,-497,1935,70.8,2026-07-17,-0.48,41.0,False
75,000415,渤海租赁,4.25,0.71,0.3,7.24,4.285568177948,0.2131744,53.93757676,-133,3286,75.2,2026-07-17,-0.83,40.6,False
76,000417,合百集团,5.7,-1.55,1.28,17.29,5.959738476295,0.2693344,52.89373288,-52,3595,79.6,2026-07-17,-4.36,42.1,False
77,000419,通程控股,4.86,2.1,0.51,23.54,4.826529481367,0.0944936,58.98480711,1654,1602,66.4,2026-07-17,0.69,39.2,False
78,000420,吉林化纤,3.61,1.12,0.44,81.44,3.645291898875,0.2750408,48.84331733,-61,4614,70.0,2026-07-17,-0.97,34.2,False
79,000421,南京公用,5.48,1.86,0.57,10.87,5.437686145985,0.10036,57.62031291,172,2024,72.4,2026-07-17,0.78,41.7,False
80,000422,湖北宜化,12.84,1.26,0.44,19.27,12.843388027772,0.2969616,58.53403673,941,1723,79.2,2026-07-17,-0.03,46.4,False
81,000423,东阿阿胶,50.36,0.46,0.41,17.71,50.897961054712,0.1758384,67.02079182,-184,224,86.0,2026-07-17,-1.06,57.6,False
82,000425,徐工机械,8.5,2.29,0.35,12.1,8.361017978219,0.3238808,69.71782271,312,96,77.2,2026-07-17,1.66,53.8,False
83,000426,兴业银锡,27.56,-1.22,0.55,9.15,28.387272902692,0.3652972,59.04855079,-165,1580,85.2,2026-07-17,-2.91,50.3,False
84,000428,华天酒店,3.15,1.61,0.26,-12.84,3.159184924164,0.086156,51.67523628,-272,3960,71.2,2026-07-17,-0.29,36.8,False
85,000429,粤高速Ａ,14.36,0.21,0.18,16.61,14.39072787653,0.1235824,67.82499844,270,168,72.4,2026-07-17,-0.21,49.1,False
86,000430,张家界,6.12,0.33,0.42,4.05,6.134755455532,0.158547254902,46.81525018,-88,4919,74.4,2026-07-17,-0.24,34.8,False
87,000488,ST晨鸣,1.9,0.53,0.12,-2.73,1.914666316263,0.194766,46.95769824,-29,4905,72.4,2026-07-17,-0.77,34.0,False
88,000498,山东路桥,5.11,1.39,0.2,11.83,5.116176008385,0.2015204,62.08324294,1629,857,72.8,2026-07-17,-0.12,45.2,False
89,000501,武商集团,7.05,0.71,0.31,10.99,7.068009120469,0.1752764,56.24910991,107,2523,70.8,2026-07-17,-0.25,39.8,False
90,000503,国新健康,6.6,2.64,2.98,-33.22,6.563593290408,0.1462548,48.6889404,74,4645,72.8,2026-07-17,0.55,35.4,False
91,000504,南华生物,8.45,-1.17,2.11,62.8,8.79385755122,0.300388431373,60.78689789,-669,1117,81.2,2026-07-17,-3.91,49.4,False
92,000505,京粮控股,5.5,1.48,0.37,122.83,5.456935730456,0.1413824,50.22168688,-874,4340,72.4,2026-07-17,0.79,36.4,False
93,000506,招金黄金,11.28,-0.62,1.19,13.98,11.582762984291,0.2314672,55.62025713,-547,2744,82.0,2026-07-17,-2.61,45.6,False
94,000507,珠海港,4.95,0.61,0.32,16.69,4.968581682612,0.2572692,53.66994995,284,3385,78.8,2026-07-17,-0.37,42.3,False
95,000509,华塑控股,2.88,1.77,2.23,-308.11,2.885315493301,0.2012008,60.99328473,620,1070,70.4,2026-07-17,-0.18,42.9,False
96,000510,新金路,15.12,-3.39,2.0,-48.26,16.178658355395,0.2641144,47.94411088,-723,4773,73.6,2026-07-17,-6.54,35.3,False
97,000513,丽珠集团,30.9,1.01,0.27,11.89,30.941226408809,0.2225372,62.79733711,-70,741,85.2,2026-07-17,-0.13,53.5,False
98,000514,渝 开 发,3.82,3.8,0.73,24.96,3.742381901454,0.0997732,54.61113148,-600,3076,71.6,2026-07-17,2.07,39.1,False
99,000516,国际医学,4.29,0.94,0.39,-49.67,4.292629712083,0.2980676,54.55408046,14,3101,77.6,2026-07-17,-0.06,42.3,False
100,000517,荣安地产,1.7,1.8,0.39,-47.56,1.699077102771,0.270034,50.65279564,86,4234,66.0,2026-07-17,0.05,33.4,False
101,000518,四环生物,3.92,0.77,1.54,-89.18,3.784933612464,0.322161764706,62.72547439,1497,754,79.6,2026-07-17,3.57,49.9,False
102,000519,中兵红箭,13.67,0.29,0.91,87.11,13.883237000511,0.2591292,60.6843361,594,1148,86.0,2026-07-17,-1.54,52.2,False
103,000520,凤凰航运,3.84,1.59,0.54,294.25,3.86312677669,0.2266644,52.08988398,100,3861,72.4,2026-07-17,-0.6,37.7,False
104,000521,长虹美菱,5.04,0.2,0.26,18.47,5.079129336445,0.224408,57.24355138,-502,2156,77.6,2026-07-17,-0.77,44.4,False
105,000523,红棉股份,2.79,1.09,0.33,26.97,2.788419704309,0.1898336,55.39210279,355,2818,69.6,2026-07-17,0.06,38.6,False
106,000524,岭南控股,8.43,1.57,0.56,42.98,8.491843368243,0.159289333333,57.34591602,-796,2123,80.8,2026-07-17,-0.73,46.3,False
107,000525,红太阳,4.26,1.67,0.46,433.55,4.224805050291,0.241604,43.26440281,-4,5152,71.2,2026-07-17,0.83,30.8,False
108,000526,学大教育,26.31,-0.72,0.63,8.84,26.992575107296,0.1481948,61.92187222,272,898,74.8,2026-07-17,-2.53,46.3,False
109,000528,柳    工,8.19,1.61,0.4,6.88,8.111689962396,0.2525488,64.80739521,1466,428,78.4,2026-07-17,0.97,50.8,False
110,000529,广弘控股,4.74,1.28,0.24,-314.9,4.772787320648,0.053542,48.67788987,60,4650,68.8,2026-07-17,-0.69,33.5,False
111,000530,冰山冷热,4.85,1.25,0.38,48.26,4.839403090637,0.2021904,50.96675511,252,4147,74.8,2026-07-17,0.22,38.1,False
112,000531,穗恒运Ａ,5.9,1.72,0.53,7.94,5.825390679842,0.2915788,64.96530804,1148,409,66.0,2026-07-17,1.28,42.9,False
113,000532,华金资本,10.37,0.68,0.34,-165.8,10.407015127734,0.1978528,49.32548014,91,4518,74.0,2026-07-17,-0.36,36.5,False
114,000533,顺钠股份,8.13,2.01,0.92,83.01,8.161722060601,0.182596,55.06018335,1602,2930,70.8,2026-07-17,-0.39,39.0,False
115,000534,万泽股份,25.24,5.17,0.93,41.5,24.313037709292,0.2240728,62.54098168,1635,787,72.0,2026-07-17,3.81,45.0,False
116,000536,华映科技,3.05,0.0,0.49,-9.5,3.11552501453,0.270874,47.13656068,-713,4881,82.4,2026-07-17,-2.1,38.8,False
117,000537,绿发电力,7.55,1.07,0.57,43.62,7.478867415291,0.2864292,62.10765251,334,852,71.2,2026-07-17,0.95,44.2,False
118,000538,云南白药,51.61,0.37,0.22,11.3,51.758220573971,0.2658844,65.64737909,-264,336,91.6,2026-07-17,-0.29,60.1,False
119,000539,粤电力Ａ,5.52,3.95,2.02,-47.78,5.404248145714,0.2663044,57.53379566,2395,2065,76.8,2026-07-17,2.14,44.2,False
120,000541,佛山照明,4.96,1.02,0.16,72.84,4.957181233096,0.18995,56.19237932,341,2548,71.6,2026-07-17,0.06,40.2,False
121,000543,皖能电力,7.83,1.82,0.77,9.99,7.707478316804,0.344118,70.33671676,1335,78,77.6,2026-07-17,1.59,54.6,False
122,000544,中原环保,7.43,0.54,0.1,5.21,7.42622203185,0.162474,56.95246394,-452,2261,68.4,2026-07-17,0.05,39.0,False
123,000545,金浦钛业,2.45,-0.41,0.87,-21.28,2.483985739006,0.235758,49.4072424,-359,4505,79.6,2026-07-17,-1.37,39.3,False
124,000546,金圆股份,4.19,0.0,0.73,-14.01,4.282525504572,0.2161448,56.80884934,198,2310,69.2,2026-07-17,-2.16,39.3,False
125,000547,航天发展,13.66,0.37,0.86,-49.56,13.894936442909,0.2509132,42.25526592,2,5174,77.2,2026-07-17,-1.69,32.6,False
126,000548,湖南投资,4.32,2.61,0.42,34.91,4.285131689974,0.1038692,53.48507193,674,3439,67.2,2026-07-17,0.81,35.9,False
127,000550,江铃汽车,16.5,2.36,0.24,10.46,16.496807703803,0.1198068,63.85704495,823,556,74.0,2026-07-17,0.02,47.3,False
128,000551,创元科技,12.77,-1.31,1.33,12.46,13.412852911019,0.249058,56.25222772,524,2519,79.6,2026-07-17,-4.79,44.8,False
129,000552,甘肃能化,2.55,3.24,0.59,52.3,2.51151064565,0.2922508,50.21637646,180,4342,71.6,2026-07-17,1.53,36.0,False
130,000553,安道麦A,5.21,1.17,0.15,5.33,5.254095809601,0.18717,49.95281173,-663,4393,63.6,2026-07-17,-0.84,31.8,False
131,000554,泰山石油,6.95,7.75,7.82,12.33,6.390924753255,0.2483524,73.13184551,975,19,82.0,2026-07-17,8.75,60.0,False
132,000555,神州信息,9.54,2.14,0.61,-25.17,9.540559018415,0.1809876,53.95528092,-1540,3278,74.4,2026-07-17,-0.01,40.1,False
133,000557,西部创业,3.72,1.64,0.17,26.07,3.718673700991,0.1471524,53.86461089,512,3315,68.4,2026-07-17,0.04,36.8,False
134,000558,天府文旅,3.21,0.63,0.44,251.5,3.223700565161,0.1946288,44.17967628,-29,5122,74.4,2026-07-17,-0.42,32.9,False
135,000559,万向钱潮,10.69,1.42,0.26,35.9,10.747059976445,0.2437116,54.25705568,247,3195,72.4,2026-07-17,-0.53,39.3,False
136,000560,我爱我家,2.16,1.89,0.81,233.35,2.168829568159,0.3526772,51.36982205,-2046,4050,76.8,2026-07-17,-0.41,39.5,False
137,000561,烽火电子,7.1,1.57,0.32,-28.82,7.049748779948,0.1787212,49.30504986,-812,4522,77.6,2026-07-17,0.71,38.3,False
138,000563,陕国投Ａ,3.04,1.33,0.39,10.68,3.036387318874,0.2777952,56.68417796,82,2357,75.2,2026-07-17,0.12,42.6,False
139,000564,供销大集,1.35,1.5,0.4,-44.66,1.364902381347,0.4943152,49.74843211,-37,4435,76.8,2026-07-17,-1.09,38.2,False
140,000565,渝三峡Ａ,5.66,2.17,0.6,24.7,5.638585403018,0.094846,50.80465479,99,4188,67.2,2026-07-17,0.38,34.1,False
141,000566,海南海药,4.97,-2.55,7.43,-21.08,5.498914567187,0.3087196,51.11893623,-3390,4112,94.8,2026-07-17,-9.62,48.5,False
142,000567,海德股份,5.6,1.63,0.52,6.52,5.749930084904,0.201614,57.05519919,-230,2224,74.4,2026-07-17,-2.61,42.4,False
143,000568,泸州老窖,86.35,4.72,0.49,8.57,82.964930844589,0.3503712,62.18464401,-613,841,90.4,2026-07-17,4.08,56.2,False
144,000570,苏常柴Ａ,4.95,3.77,1.23,11.74,4.862812414086,0.1665188,56.14685888,-1015,2563,65.6,2026-07-17,1.79,36.8,False
145,000571,新大洲A,6.32,2.76,0.94,-40.14,6.335528874462,0.3585588,55.71931028,350,2717,78.8,2026-07-17,-0.25,43.9,False
146,000572,海马汽车,3.46,2.37,0.9,-44.74,3.475339807209,0.185012,53.19378415,-1562,3515,74.4,2026-07-17,-0.44,39.6,False
147,000573,粤宏远Ａ,3.61,-0.28,0.81,13.8,3.681221395465,0.2526156,59.26516255,951,1526,79.2,2026-07-17,-1.93,46.9,False
148,000576,甘化科工,6.55,1.39,0.64,369.58,6.601648475893,0.095368,54.71744713,-676,3045,77.6,2026-07-17,-0.78,42.5,False
149,000581,威孚高科,17.12,2.39,0.42,11.05,16.927306721797,0.1716328,56.92724888,104,2268,74.8,2026-07-17,1.14,42.6,False
150,000582,北部湾港,11.0,1.66,0.29,30.18,10.941511225096,0.2839752,55.5267627,524,2774,72.0,2026-07-17,0.53,40.0,False
151,000586,汇源通信,11.12,2.58,1.01,-96.99,11.218315032087,0.1737344,52.41904536,-273,3761,66.0,2026-07-17,-0.88,34.6,False
152,000589,贵州轮胎,4.33,1.41,0.41,9.34,4.334834971067,0.2044936,59.39832102,212,1496,70.4,2026-07-17,-0.11,41.8,False
153,000590,古汉医药,8.29,0.97,0.55,-72.84,8.363803430129,0.1176448,50.78935622,544,4194,68.4,2026-07-17,-0.88,34.7,False
154,000591,太阳能,4.48,1.36,0.76,23.85,4.406462503682,0.3610164,62.29967388,719,828,74.4,2026-07-17,1.67,46.4,False
155,000592,平潭发展,5.49,1.48,0.99,-1466.38,5.531906346228,0.2426804,55.58031444,-36,2757,72.0,2026-07-17,-0.76,40.0,True
156,000593,德龙汇能,20.98,5.69,3.36,128.29,20.930814252788,0.3412612,58.59233992,-1399,1698,78.8,2026-07-17,0.23,46.2,False
157,000595,新能股份,4.74,0.21,0.44,684.73,4.774580678788,0.285084313725,54.14915438,1067,3218,80.4,2026-07-17,-0.72,43.5,False
158,000596,古井贡酒,91.9,7.74,0.93,7.56,84.96971726669,0.3327792,62.14592119,-752,845,89.6,2026-07-17,8.16,55.7,False
159,000597,东北制药,4.74,0.64,0.32,63.49,4.769628967741,0.2226896,57.31955214,-1122,2127,79.2,2026-07-17,-0.62,45.4,False
160,000598,兴蓉环境,7.11,2.01,0.43,10.06,7.029335757516,0.3402284,64.33692599,404,482,74.0,2026-07-17,1.15,47.6,False
161,000599,青岛双星,4.54,2.02,0.62,65.57,4.529064888364,0.208766,51.22498942,214,4082,71.2,2026-07-17,0.24,36.5,False
162,000600,建投能源,8.36,2.45,1.66,6.29,8.153433571035,0.3194164,74.23808246,374,14,76.8,2026-07-17,2.53,57.0,False
163,000601,韶能股份,6.72,3.7,5.36,169.37,6.439383540137,0.2677472,64.06771449,3672,524,73.2,2026-07-17,4.36,46.9,False
164,000603,盛达资源,19.0,0.26,0.77,41.27,19.467494746348,0.230744,54.43753472,-123,3139,83.2,2026-07-17,-2.4,45.3,False
165,000605,渤海股份,5.69,2.52,0.5,26.97,5.679656167592,0.0995028,51.51761346,-875,4008,68.8,2026-07-17,0.18,35.4,False
166,000607,华媒控股,3.34,1.83,0.47,-31.18,3.352633982729,0.0925608,56.22945236,925,2533,70.8,2026-07-17,-0.38,39.8,False
167,000608,阳光股份,6.38,-1.85,1.02,-50.96,6.465153899747,0.356121764706,61.63753811,187,936,74.0,2026-07-17,-1.32,45.6,False
168,000609,*ST中迪,10.34,-1.52,0.59,-17.87,10.779363378323,0.3554164,48.69810176,-1096,4644,67.6,2026-07-17,-4.08,32.9,False
169,000610,*ST西旅,5.62,1.63,0.24,-12.49,5.670968880969,0.1978876,53.43700287,-454,3459,72.0,2026-07-17,-0.9,38.5,False
170,000612,焦作万方,10.62,3.21,1.1,6.2,10.36740418875,0.3047076,60.93966663,69,1083,82.4,2026-07-17,2.44,50.2,False
171,000615,*ST美谷,3.08,-0.32,0.07,-6.37,3.08759426046,0.1812876,62.62632565,534,769,71.6,2026-07-17,-0.25,44.8,False
172,000617,中油资本,6.89,3.77,0.34,13.84,6.727176867187,0.2663396,59.95995994,-20,1340,74.0,2026-07-17,2.42,44.4,False
173,000619,海螺新材,4.48,2.75,0.72,-18.97,4.450951560712,0.130616,57.69287955,797,2003,67.6,2026-07-17,0.65,39.0,False
174,000620,盈新发展,2.77,0.36,1.71,-34.06,2.864844465455,0.2866932,47.62691517,-1813,4815,90.4,2026-07-17,-3.31,43.1,False
175,000623,吉林敖东,18.41,1.94,0.47,6.36,18.313283769053,0.2668084,63.07870578,-140,691,82.0,2026-07-17,0.53,51.7,False
176,000625,长安汽车,7.18,0.98,0.24,50.76,7.166477411627,0.2734048,63.70678748,-70,578,80.0,2026-07-17,0.19,51.0,False
177,000626,远大控股,6.48,0.62,0.6,14.06,6.542627525688,0.187184,56.67293147,1843,2359,69.2,2026-07-17,-0.96,39.2,False
178,000628,高新发展,35.02,0.75,3.2,1723.09,36.174380057512,0.297782,48.70501827,-225,4642,78.0,2026-07-17,-3.19,38.0,False
179,000629,钒钛股份,3.01,-0.33,0.25,97.28,3.039014311921,0.3648276,61.00510566,427,1066,81.2,2026-07-17,-0.95,49.5,False
180,000630,铜陵有色,5.75,-0.69,0.46,14.4,5.841350968921,0.3255764,57.27400213,-1230,2143,79.6,2026-07-17,-1.56,45.6,False
181,000631,顺发恒能,2.87,2.14,0.16,233.23,2.860161340711,0.2600468,53.84876125,662,3323,66.0,2026-07-17,0.34,35.5,False
182,000632,ST三木,3.11,-0.32,0.29,-6.25,3.187261809857,0.2726952,46.38814124,91,4974,67.2,2026-07-17,-2.42,31.2,False
183,000633,合金投资,4.98,1.22,0.71,315.01,5.033749571464,0.1542172,54.4529449,-256,3135,68.8,2026-07-17,-1.07,37.5,False
184,000635,英 力 特,6.15,3.36,0.57,-4.69,6.063692441094,0.097458,52.19547026,1083,3825,67.6,2026-07-17,1.42,35.3,False
185,000636,风华高科,42.53,-8.6,3.35,138.91,47.860621924787,0.4184028,50.68604944,192,4223,86.8,2026-07-17,-11.14,44.0,False
186,000637,茂化实华,3.7,3.06,1.19,-17.02,3.66730562078,0.096952,56.55224043,1686,2411,66.4,2026-07-17,0.89,37.6,False
187,000639,ST西王,1.44,-4.0,2.75,-41.82,1.579350498461,0.3134708,42.4021106,-627,5169,82.0,2026-07-17,-8.82,34.8,False
188,000650,仁和药业,5.46,0.92,0.65,13.61,5.490797100514,0.1958068,58.33498648,-596,1790,82.4,2026-07-17,-0.56,48.1,False
