序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
110,000528,柳    工,7.82,1.3,0.52,6.57,7.722843757228,0.3108148,60.41538923,-946,2788,74.4,2026-07-01,1.26,44.9,False
111,000529,广弘控股,4.55,1.34,0.29,-302.28,4.441593149332,0.1762388,52.90823511,254,4615,66.0,2026-07-01,2.44,34.9,False
112,000530,冰山冷热,5.44,1.12,1.15,54.13,5.367421371875,0.3090712,61.41904808,1504,2500,72.0,2026-07-01,1.35,44.2,False
113,000531,穗恒运Ａ,6.17,0.65,0.33,8.3,6.114681217752,0.264152,57.13356894,341,3719,63.6,2026-07-01,0.9,36.3,False
114,000532,华金资本,11.14,0.81,0.43,-178.11,11.131819493283,0.21403,55.7909544,-1165,4059,70.4,2026-07-01,0.07,39.3,False
115,000533,顺钠股份,9.67,1.47,0.92,98.74,9.468537020533,0.1925636,51.38894665,-77,4852,68.8,2026-07-01,2.13,35.4,False
116,000534,万泽股份,30.2,2.86,2.6,49.66,29.43761332815,0.39018,71.91397182,1040,339,65.6,2026-07-01,2.59,47.2,False
117,000536,华映科技,4.06,10.03,5.04,-12.64,3.596092836914,0.56085,65.22894113,1133,1400,78.4,2026-07-01,12.9,51.1,False
118,000537,绿发电力,7.56,1.07,0.48,43.67,7.404847721223,0.27542,57.94203972,194,3499,66.8,2026-07-01,2.1,38.7,False
119,000538,云南白药,48.09,0.25,0.15,10.53,47.648878901945,0.2522704,69.58714597,640,587,84.8,2026-07-01,0.93,59.0,False
120,000539,粤电力Ａ,7.19,0.56,2.84,-62.23,7.072775387744,0.3346204,66.98619629,2647,1015,74.8,2026-07-01,1.66,50.1,False
121,000541,佛山照明,5.31,-0.75,0.4,77.98,5.322759120573,0.24617,60.58134477,-2104,2737,81.6,2026-07-01,-0.24,49.4,False
122,000543,皖能电力,7.76,0.13,0.48,9.9,7.68084709188,0.406856,68.8994497,1462,675,71.6,2026-07-01,1.03,49.3,False
123,000544,中原环保,7.15,0.42,0.09,5.01,7.058695911841,0.1150528,59.42624052,259,3093,65.6,2026-07-01,1.29,39.0,False
124,000545,金浦钛业,2.67,1.91,3.88,-23.19,2.552939757706,0.5031916,60.59433644,2337,2734,74.8,2026-07-01,4.59,45.3,False
125,000546,金圆股份,5.04,1.0,0.62,-16.86,4.955550423494,0.23612,55.55352751,338,4112,67.2,2026-07-01,1.7,37.3,False
126,000547,航天发展,19.68,1.76,1.45,-71.4,19.428881519532,0.2978196,54.2261799,-1157,4393,71.6,2026-07-01,1.29,38.8,False
127,000548,湖南投资,4.29,2.14,0.35,34.66,4.168069276076,0.156686,59.57420599,1111,3047,65.6,2026-07-01,2.93,39.1,False
128,000550,江铃汽车,16.48,1.17,0.21,10.45,16.150273378438,0.0928716,63.28770766,-199,1933,71.2,2026-07-01,2.04,45.1,False
129,000551,创元科技,20.05,-4.52,3.24,19.57,21.162322613919,0.3466876,69.46151212,-259,606,90.4,2026-07-01,-5.26,62.8,False
130,000552,甘肃能化,2.34,0.43,0.48,48.0,2.303134107627,0.3241584,57.34264197,957,3662,67.6,2026-07-01,1.6,38.8,False
131,000553,安道麦A,5.64,2.17,0.11,5.77,5.49675564616,0.2013788,53.61651991,-421,4485,60.8,2026-07-01,2.61,32.6,False
132,000554,泰山石油,5.81,1.4,0.78,10.31,5.70622129627,0.1504792,63.11994839,1372,1983,66.4,2026-07-01,1.82,41.9,False
133,000555,神州信息,10.46,0.1,0.61,-27.59,10.44606532534,0.2143272,55.013368,-421,4239,70.4,2026-07-01,0.13,38.7,False
134,000557,西部创业,3.58,1.42,0.23,25.09,3.510884715937,0.1943892,59.36775161,180,3116,66.4,2026-07-01,1.97,39.4,False
135,000558,天府文旅,3.3,1.23,0.72,258.55,3.232950141124,0.2929588,49.61418022,156,5030,75.6,2026-07-01,2.07,37.5,False
136,000559,万向钱潮,13.09,0.46,0.42,43.96,13.104594132331,0.263562,58.1951438,-1888,3431,70.4,2026-07-01,-0.11,41.0,False
137,000560,我爱我家,2.17,1.4,0.96,234.43,2.124064852994,0.3801708,59.4244099,1448,3094,69.2,2026-07-01,2.16,41.1,False
138,000561,烽火电子,7.57,0.53,0.29,-30.73,7.516519960019,0.2184568,53.28253559,-1051,4545,71.2,2026-07-01,0.71,37.9,False
139,000563,陕国投Ａ,2.88,0.7,0.32,12.69,2.834019343718,0.3697368,65.75846045,1791,1280,70.0,2026-07-01,1.62,46.0,False
140,000564,供销大集,1.4,1.45,0.54,-46.31,1.371720099252,0.5731952,57.13053126,40,3720,70.8,2026-07-01,2.06,40.4,False
141,000565,渝三峡Ａ,6.03,2.9,0.69,26.31,5.815117195833,0.1207496,54.23386549,35,4392,64.8,2026-07-01,3.7,35.1,False
142,000566,海南海药,6.04,10.02,4.88,-25.62,5.188524441391,0.3929708,69.62569363,702,581,92.8,2026-07-01,16.41,64.6,False
143,000567,海德股份,6.19,0.16,0.41,7.21,6.121789267623,0.2463044,69.39927031,104,611,68.0,2026-07-01,1.11,47.2,False
144,000568,泸州老窖,77.49,-0.63,0.26,7.69,77.673614624082,0.3235048,62.30961593,-758,2227,82.8,2026-07-01,-0.24,51.6,False
145,000570,苏常柴Ａ,4.89,2.3,0.71,11.6,4.760681135417,0.1765172,63.73545122,186,1799,62.4,2026-07-01,2.72,39.8,False
146,000571,新大洲A,7.03,5.87,3.43,-44.65,6.651666867905,0.37766,55.13237074,-639,4208,72.8,2026-07-01,5.69,40.1,False
147,000572,海马汽车,4.15,10.08,2.1,-53.66,3.783663186867,0.2030032,55.1498897,197,4203,69.2,2026-07-01,9.68,38.2,False
148,000573,粤宏远Ａ,3.6,1.69,0.78,13.76,3.536328000514,0.1980852,56.69254867,-1542,3835,66.0,2026-07-01,1.8,37.4,False
149,000576,甘化科工,6.87,2.08,0.53,387.64,6.722946118394,0.1199384,57.27021668,-1107,3683,68.0,2026-07-01,2.19,38.9,False
150,000581,威孚高科,17.35,0.12,0.25,11.2,17.184805237015,0.2922676,66.07507887,610,1207,72.0,2026-07-01,0.96,47.6,False
151,000582,北部湾港,11.1,0.27,0.6,30.46,10.878538345892,0.3418452,61.34398181,1264,2528,73.6,2026-07-01,2.04,45.1,False
152,000586,汇源通信,13.44,1.59,0.79,-117.23,13.132366166267,0.183326,57.10198408,65,3725,65.2,2026-07-01,2.34,37.2,False
153,000589,贵州轮胎,4.16,0.48,0.37,8.97,4.101833602248,0.2983568,67.16232627,404,984,67.2,2026-07-01,1.42,45.1,False
154,000590,古汉医药,8.69,3.33,0.6,-76.36,8.328886423308,0.1155264,48.93593925,-382,5078,64.4,2026-07-01,4.34,31.5,False
155,000591,太阳能,4.7,0.43,0.51,25.02,4.667776641225,0.3599824,62.28223417,1695,2238,76.0,2026-07-01,0.69,47.3,False
156,000592,平潭发展,7.76,10.07,3.55,-2072.7,6.972882463892,0.2769536,61.03637222,1743,2613,69.2,2026-07-01,11.29,42.2,True
157,000593,德龙汇能,22.91,1.06,1.58,140.09,22.430784747344,0.3362052,67.70912739,817,862,67.2,2026-07-01,2.14,45.5,False
158,000595,*ST宝实,5.67,10.1,0.12,819.08,5.166965454256,0.2121396,53.279225,286,4546,72.4,2026-07-01,9.74,38.6,False
159,000596,古井贡酒,79.8,-0.54,0.23,6.56,79.651140961773,0.2406468,63.89827176,894,1751,76.8,2026-07-01,0.19,49.1,False
160,000597,东北制药,4.44,1.37,0.28,59.48,4.315542695843,0.1727244,61.81413225,694,2376,72.0,2026-07-01,2.88,44.5,False
161,000598,兴蓉环境,6.61,1.38,0.25,9.35,6.469577536824,0.3192236,71.09538105,395,413,70.0,2026-07-01,2.17,49.8,False
162,000599,青岛双星,4.38,1.39,0.33,63.26,4.303988050177,0.1953076,51.285751,-56,4864,67.2,2026-07-01,1.77,34.5,False
163,000600,建投能源,9.36,1.19,1.34,7.04,9.081622349255,0.3627704,70.79721593,856,446,72.8,2026-07-01,3.07,51.5,False
164,000601,韶能股份,7.08,9.94,6.12,178.44,6.44,0.5132904,59.01807681,1336,3219,74.0,2026-07-01,9.94,43.7,False
165,000603,盛达资源,25.49,0.31,5.56,55.37,24.472655797631,0.401888,74.08901816,851,192,90.4,2026-07-01,4.16,67.0,False
166,000605,渤海股份,5.64,1.99,0.42,26.73,5.473895495942,0.052362,54.82549621,14,4271,66.4,2026-07-01,3.03,36.4,False
167,000607,华媒控股,3.28,2.82,0.59,-30.62,3.168698104635,0.1328896,55.9702257,-50,4020,66.0,2026-07-01,3.51,36.9,False
168,000608,阳光股份,6.57,5.8,1.98,-52.47,6.296608088361,0.248091764706,50.21227361,-389,4986,72.8,2026-07-01,4.34,36.6,False
169,000609,*ST中迪,13.8,2.76,1.72,-23.86,12.979022195834,0.416798039216,61.2535878,1463,2553,70.0,2026-07-01,6.33,42.9,False
170,000610,*ST西旅,6.04,3.42,0.67,-13.42,5.755928147737,0.304028235294,51.10104263,-722,4897,68.8,2026-07-01,4.94,35.2,False
171,000612,焦作万方,10.6,0.28,0.76,6.19,10.5116864083,0.34168,63.80818712,-279,1782,75.6,2026-07-01,0.84,48.2,False
172,000615,*ST美谷,3.3,2.8,0.25,-6.83,3.178840156303,0.3358036,62.78727492,-1161,2082,69.6,2026-07-01,3.81,43.7,False
173,000617,中油资本,6.91,1.02,0.21,13.88,6.804996966471,0.3370304,66.95249378,1484,1024,70.4,2026-07-01,1.54,47.1,False
174,000619,海螺新材,4.62,1.99,0.59,-19.56,4.489966049821,0.096378,55.70033357,-73,4074,66.4,2026-07-01,2.9,37.0,False
175,000620,盈新发展,3.74,-2.86,6.51,-45.99,3.737444519053,0.4805304,72.21823132,-41,317,94.4,2026-07-01,0.07,68.2,False
176,000623,吉林敖东,18.47,-1.28,0.52,6.38,18.460961212194,0.3868908,70.2716059,1282,501,76.4,2026-07-01,0.05,53.7,False
177,000625,长安汽车,7.26,0.97,0.49,51.33,7.170485420974,0.3326976,64.94367397,-756,1486,75.6,2026-07-01,1.25,49.1,False
178,000626,远大控股,6.61,1.69,0.31,14.34,6.457252050244,0.13704,51.26715056,-38,4869,65.2,2026-07-01,2.37,33.4,False
179,000628,高新发展,49.01,1.66,1.85,2411.44,48.690398285899,0.4047064,64.93203892,1093,1488,71.2,2026-07-01,0.66,46.2,False
180,000629,钒钛股份,3.54,-0.28,1.22,114.41,3.577488529831,0.5067384,75.40578598,476,131,84.4,2026-07-01,-1.05,63.6,False
181,000630,铜陵有色,6.24,-0.79,0.94,15.63,6.321994576691,0.3688748,61.50574532,-1294,2473,85.2,2026-07-01,-1.3,52.4,False
182,000631,顺发恒能,3.06,0.99,0.2,248.67,3.014499971612,0.3470396,59.36708109,740,3117,70.0,2026-07-01,1.51,41.6,False
183,000632,ST三木,3.36,5.0,1.71,-6.75,3.153972007864,0.477707843137,54.20265966,101,4401,65.2,2026-07-01,6.53,35.3,False
184,000633,合金投资,5.05,2.43,0.73,319.44,4.897632851077,0.1038804,51.70147715,-156,4797,66.0,2026-07-01,3.11,34.1,False
185,000635,英 力 特,6.34,2.76,0.36,-4.84,6.155722525329,0.0918276,51.37880873,-71,4853,67.6,2026-07-01,2.99,34.7,False
186,000636,风华高科,69.2,-6.99,2.92,226.02,73.572272597629,0.4376244,69.60765155,-313,585,92.4,2026-07-01,-5.94,64.3,False
187,000637,茂化实华,3.78,4.71,1.26,-17.39,3.585712989221,0.1147796,55.88919307,-143,4041,64.4,2026-07-01,5.42,36.0,False
188,000639,ST西王,1.22,5.17,2.31,-35.43,1.136371833121,0.564978627451,47.0970705,42,5159,66.8,2026-07-01,7.36,31.5,False
