序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
17,000025,特  力Ａ,13.17,-0.75,0.17,42.65,13.413790055516,0.2023,57.91145477,-1645,2743,75.2,2026-07-08,-1.82,43.5,False
18,000026,飞亚达,18.67,-0.69,0.76,29.1,19.341883907805,0.2858948,61.99404486,-622,1471,72.4,2026-07-08,-3.47,44.9,False
19,000027,深圳能源,6.01,-0.17,0.09,5.72,6.030869294376,0.2715052,57.40358822,-42,2896,76.8,2026-07-08,-0.35,44.1,False
20,000028,国药一致,20.63,-0.24,0.1,10.98,20.666392261704,0.1639768,59.82662339,-1137,2166,72.8,2026-07-08,-0.18,43.6,False
21,000029,深深房Ａ,22.24,0.59,0.12,-1432.38,22.247719733329,0.2384332,58.76031558,-1413,2478,72.8,2026-07-08,-0.03,42.8,False
22,000030,富奥股份,3.98,-0.75,0.13,13.72,4.011290475835,0.2216228,60.98871545,-649,1749,66.4,2026-07-08,-0.78,40.5,False
23,000031,大悦城,2.11,0.48,0.18,-10.22,2.082024090574,0.2852348,53.59564109,103,4032,68.8,2026-07-08,1.34,36.9,False
24,000032,深桑达Ａ,22.25,5.75,1.59,-82.03,21.241951290229,0.3425512,67.01154487,631,534,84.8,2026-07-08,4.75,56.8,False
25,000034,神州数码,28.46,-0.35,2.58,30.65,28.339552931835,0.4036116,80.85731359,464,13,91.6,2026-07-08,0.43,74.1,False
26,000035,中国天楹,4.55,0.0,0.32,24.53,4.577234092171,0.2247524,55.3130551,58,3581,67.6,2026-07-08,-0.59,37.4,False
27,000036,华联控股,4.04,-0.98,0.3,54.45,4.107951065748,0.280904,62.13418049,693,1429,63.6,2026-07-08,-1.65,39.5,False
28,000037,深南电A,8.1,-0.86,0.57,101.5,8.188459002246,0.2336164,53.01716141,776,4167,73.6,2026-07-08,-1.08,39.0,False
29,000039,中集集团,8.06,2.03,0.39,52.0,7.970955052816,0.1995988,57.7603279,-111,2785,71.6,2026-07-08,1.12,41.4,False
30,000042,中洲控股,7.61,1.2,0.32,-19.1,7.544304945087,0.1890012,52.01121887,409,4432,64.4,2026-07-08,0.87,33.5,False
31,000045,深纺织Ａ,9.5,0.0,0.19,54.17,9.518186870023,0.1984044,56.99890392,-389,3012,66.4,2026-07-08,-0.19,37.8,False
32,000048,京基智农,21.71,-0.64,0.89,-12.45,21.732464513633,0.3138008,64.48842041,46,907,78.4,2026-07-08,-0.1,50.6,False
33,000049,德赛电池,23.59,-1.59,0.39,28.38,24.061541154164,0.208828,60.11201413,-276,2054,77.6,2026-07-08,-1.96,46.6,False
34,000050,深天马Ａ,7.95,1.15,0.51,-34.78,8.036278535395,0.2961016,57.31280463,-1866,2920,82.0,2026-07-08,-1.07,47.0,False
35,000055,方大集团,3.21,-0.62,0.27,30.56,3.223797753305,0.2270344,56.15207594,49,3289,66.0,2026-07-08,-0.43,37.1,False
36,000056,*ST皇庭,2.21,0.91,0.84,-20.22,2.192760918269,0.347726666667,60.03134544,-1126,2092,68.4,2026-07-08,0.79,41.1,False
37,000058,深 赛 格,6.02,-0.17,0.1,74.99,6.002122755568,0.0676812,54.10095038,156,3904,72.0,2026-07-08,0.3,39.0,False
38,000059,华锦股份,4.09,0.99,0.41,36.87,4.073869744422,0.2274136,61.39994221,0,1636,72.8,2026-07-08,0.4,44.7,False
39,000060,中金岭南,6.42,-1.83,0.75,14.15,6.699006043789,0.3330112,61.33639701,-345,1658,86.0,2026-07-08,-4.16,52.7,True
40,000061,农 产 品,5.63,1.44,0.25,20.69,5.527494773666,0.18463,59.96614079,-213,2119,69.6,2026-07-08,1.85,41.7,False
41,000062,深圳华强,32.31,-4.58,2.16,42.05,33.295873277361,0.3791808,74.50236477,382,75,87.2,2026-07-08,-2.96,65.0,False
42,000063,中兴通讯,38.0,3.06,2.22,34.68,36.783547175245,0.5260024,67.27257204,2156,499,82.4,2026-07-08,3.31,55.4,False
43,000065,北方国际,8.9,-0.67,0.23,23.39,9.056846297548,0.2793232,56.26617079,-446,3248,70.4,2026-07-08,-1.73,39.6,False
44,000066,中国长城,19.0,-1.61,2.54,-183.25,19.271509221225,0.3879992,62.97819737,1657,1215,93.6,2026-07-08,-1.41,58.9,False
45,000068,华控赛格,2.73,-0.36,0.24,-37.82,2.751942614149,0.2281024,51.457972,453,4532,76.4,2026-07-08,-0.8,39.3,False
46,000069,华侨城Ａ,1.63,-0.61,0.14,-2.39,1.628817357085,0.433056,54.55854559,925,3773,71.6,2026-07-08,0.07,39.1,False
47,000070,特发信息,17.79,2.12,6.19,-405.05,17.656725632909,0.3048376,56.43199606,-742,3199,84.4,2026-07-08,0.75,47.6,False
48,000078,ST海王,2.13,7.58,6.11,96.68,1.921615097915,0.371262941176,62.98063731,197,1213,80.0,2026-07-08,10.84,50.4,False
49,000088,盐 田 港,4.21,0.48,0.09,16.07,4.185830254867,0.2690024,62.26264747,-124,1406,71.6,2026-07-08,0.58,44.6,False
50,000089,深圳机场,6.31,-0.47,0.09,12.53,6.350801534788,0.1119616,56.68499398,-486,3114,71.6,2026-07-08,-0.64,40.6,False
51,000090,天健集团,3.08,0.33,0.2,-61.71,3.060613434032,0.2552428,59.76227324,79,2186,68.4,2026-07-08,0.63,40.9,False
52,000096,广聚能源,7.28,0.97,0.35,78.59,7.15100404287,0.1951256,62.37835761,2331,1375,64.0,2026-07-08,1.8,39.9,False
53,000099,中信海直,13.69,-0.87,0.18,28.51,13.859371459724,0.1948236,55.23000297,-271,3600,80.4,2026-07-08,-1.22,44.4,False
54,000100,TCL科技,5.13,1.79,1.56,17.14,5.053145859638,0.4947948,70.66914946,533,201,95.2,2026-07-08,1.52,67.3,False
55,000151,中成股份,9.27,-1.28,0.55,48.48,9.444631776171,0.21265,56.31231446,633,3237,73.2,2026-07-08,-1.85,41.2,False
56,000153,丰原药业,5.3,0.76,0.34,16.64,5.266766117934,0.1540876,54.24690827,-144,3860,67.6,2026-07-08,0.63,36.7,False
57,000155,川能动力,10.97,-2.32,0.45,18.98,11.402189471362,0.2945668,55.74918756,-1840,3437,72.0,2026-07-08,-3.79,40.1,False
58,000156,华数传媒,6.61,1.38,0.13,27.19,6.517475921235,0.1099908,60.58627134,129,1873,69.2,2026-07-08,1.42,41.9,False
59,000157,中联重科,7.03,-1.68,0.19,17.19,7.231792394647,0.2872696,64.76419365,-322,860,85.6,2026-07-08,-2.79,55.4,False
60,000158,常山北明,12.76,-1.24,0.53,-50.2,12.852526953726,0.2615692,64.56738372,2916,892,73.2,2026-07-08,-0.72,47.3,False
61,000159,国际实业,5.44,-0.18,0.22,89.63,5.447200297648,0.2307336,57.27753615,-1250,2930,69.2,2026-07-08,-0.13,39.6,False
62,000166,申万宏源,4.57,0.0,0.1,12.14,4.550876414638,0.4876728,67.790412,347,445,82.0,2026-07-08,0.42,55.6,False
63,000301,东方盛虹,12.13,-5.38,0.35,14.0,12.797154662469,0.2866904,78.94243807,118,22,88.8,2026-07-08,-5.21,70.1,False
64,000333,美的集团,79.0,-0.52,0.11,11.86,79.408440798465,0.4099824,74.58446489,-1,68,93.2,2026-07-08,-0.51,69.5,False
65,000338,潍柴动力,27.41,-1.79,0.39,19.24,28.200600412183,0.3619356,67.5114421,-96,473,80.0,2026-07-08,-2.8,54.0,False
66,000400,许继电气,19.93,-1.34,0.31,45.7,20.317699340094,0.30065,59.45661972,58,2275,76.0,2026-07-08,-1.91,45.2,False
67,000401,金隅冀东,3.46,0.0,0.04,-2.31,3.45100716385,0.1830916,52.1859155,-1357,4382,72.0,2026-07-08,0.26,37.6,False
68,000402,金 融 街,2.42,0.0,0.27,5.24,2.398491234491,0.4488768,58.28132672,1886,2616,66.0,2026-07-08,0.9,38.5,False
69,000403,派林生物,9.1,0.78,0.2,94.13,9.076645162162,0.1806196,54.58439214,-177,3764,67.6,2026-07-08,0.26,36.9,False
70,000404,长虹华意,8.08,-2.65,0.83,12.19,8.202184191388,0.2732408,72.78116947,601,117,76.0,2026-07-08,-1.49,55.3,False
71,000407,胜利股份,3.79,0.26,0.22,23.17,3.783119659999,0.1616436,57.23072676,21,2943,68.8,2026-07-08,0.18,39.4,False
72,000408,藏格矿业,69.0,-2.21,0.22,17.2,71.728047113429,0.3448592,67.86226334,-64,438,83.6,2026-07-08,-3.8,56.7,False
73,000409,云鼎科技,8.11,-0.61,0.12,69.55,8.145070656692,0.2065176,63.11766707,1306,1173,72.0,2026-07-08,-0.43,45.4,False
74,000410,沈阳机床,4.54,0.22,0.13,-88.86,4.542010629141,0.3030628,59.27645119,929,2327,73.6,2026-07-08,-0.04,43.6,False
75,000411,英特集团,9.55,-0.52,0.15,16.82,9.510206198317,0.224612,67.885515,967,435,71.6,2026-07-08,0.42,48.6,False
76,000415,渤海租赁,4.42,1.14,0.55,7.53,4.478375116886,0.3408812,59.73104784,-1966,2197,78.4,2026-07-08,-1.3,46.8,False
77,000417,合百集团,8.24,10.01,3.47,24.99,7.567724784759,0.283876,59.41063228,-485,2286,75.2,2026-07-08,8.88,44.7,False
78,000419,通程控股,4.69,0.21,0.22,22.72,4.664509240581,0.0677164,55.70442814,-1337,3448,64.8,2026-07-08,0.55,36.1,False
79,000420,吉林化纤,3.79,0.0,0.3,85.5,3.82146315366,0.259304,52.93810196,-198,4200,70.4,2026-07-08,-0.82,37.3,False
80,000421,南京公用,5.15,-0.19,0.25,10.22,5.16443895788,0.131786,56.3313076,-163,3233,69.2,2026-07-08,-0.28,39.0,False
81,000422,湖北宜化,12.93,-0.84,0.42,19.41,13.2205864076,0.2471152,56.59611924,-682,3151,83.6,2026-07-08,-2.2,47.3,False
82,000423,东阿阿胶,46.9,-0.19,0.1,16.49,46.820445676322,0.147214,65.36475485,-38,750,80.8,2026-07-08,0.17,52.8,False
83,000425,徐工机械,8.2,-3.07,0.28,11.67,8.499662610551,0.3754564,73.02280387,-45,109,87.6,2026-07-08,-3.53,64.0,False
84,000426,兴业银锡,32.04,-3.58,0.91,10.63,33.553786090301,0.4403284,70.37780134,319,218,88.4,2026-07-08,-4.51,62.2,False
85,000428,华天酒店,3.09,-0.32,0.29,-12.6,3.074568604515,0.1691784,57.51445422,915,2855,69.2,2026-07-08,0.5,39.8,False
86,000429,粤高速Ａ,13.87,-5.77,0.32,16.04,14.463330824236,0.1225004,71.46374005,-51,165,74.4,2026-07-08,-4.1,53.2,False
87,000430,张家界,6.88,-1.99,1.33,4.55,7.1024762034,0.285004901961,53.36012734,647,4093,71.2,2026-07-08,-3.13,38.0,False
88,000488,ST晨鸣,2.04,0.49,0.09,-2.93,2.017942303513,0.3108032,53.49108886,-354,4051,72.4,2026-07-08,1.09,38.7,False
89,000498,山东路桥,4.89,-1.01,0.13,11.32,4.910242870199,0.146608,59.80945856,116,2175,70.8,2026-07-08,-0.41,42.3,False
90,000501,武商集团,6.91,0.14,0.17,10.77,6.912123760893,0.1828976,56.960128,-331,3019,70.4,2026-07-08,-0.03,40.1,False
91,000503,国新健康,6.36,0.47,0.22,-32.02,6.282135014825,0.192644,56.03876197,717,3325,70.0,2026-07-08,1.24,39.2,False
92,000504,南华生物,8.26,5.63,1.33,61.39,7.86170916969,0.184968627451,58.15310322,-514,2657,69.6,2026-07-08,5.07,40.5,False
93,000505,京粮控股,5.24,0.19,0.23,117.02,5.175944060051,0.1179136,54.47086815,821,3804,71.2,2026-07-08,1.24,38.8,False
94,000506,招金黄金,13.03,-2.91,3.22,16.15,12.78881385586,0.4008924,74.05758713,1212,83,88.8,2026-07-08,1.89,65.8,False
95,000507,珠海港,4.67,-0.21,0.08,15.75,4.68091609114,0.2402836,53.87068678,-1297,3955,70.8,2026-07-08,-0.23,38.1,False
96,000509,华塑控股,3.21,1.26,0.68,-343.42,3.189207895623,0.217528,55.9395761,-1161,3359,69.6,2026-07-08,0.65,38.9,False
97,000510,新金路,19.46,0.15,1.91,-62.11,19.566973553164,0.2787392,56.00958535,1371,3331,81.6,2026-07-08,-0.55,45.7,False
98,000513,丽珠集团,30.3,0.3,0.21,11.66,30.362781187614,0.1962264,63.08141825,363,1184,83.6,2026-07-08,-0.21,52.7,False
99,000514,渝 开 发,3.7,0.0,0.19,24.17,3.687334225789,0.0707832,54.39394405,-369,3827,71.2,2026-07-08,0.34,38.7,False
100,000516,国际医学,3.92,0.51,0.14,-45.39,3.888352966088,0.2421332,57.27431075,1058,2931,71.2,2026-07-08,0.81,40.8,False
101,000517,荣安地产,1.71,2.4,0.39,-47.84,1.659829177625,0.3805492,57.52352435,1352,2849,66.0,2026-07-08,3.02,38.0,False
102,000518,四环生物,3.95,3.4,4.77,-89.86,3.692795527418,0.339215098039,74.1101905,702,80,77.2,2026-07-08,6.97,57.2,False
103,000519,中兵红箭,17.8,-3.26,2.13,113.43,19.117346894825,0.3221092,67.07776432,-485,522,92.4,2026-07-08,-6.89,62.0,False
104,000520,凤凰航运,4.37,-0.68,0.8,334.86,4.450413628862,0.195582,56.7387507,-931,3096,78.4,2026-07-08,-1.81,44.5,False
105,000521,长虹美菱,5.6,-2.27,0.63,20.53,5.605226081189,0.2725948,62.42062539,-266,1358,84.0,2026-07-08,-0.09,52.4,False
106,000523,红棉股份,2.64,0.38,0.28,25.52,2.628411437203,0.1947924,53.89912348,-1482,3947,67.2,2026-07-08,0.44,36.2,False
107,000524,岭南控股,10.21,3.65,4.24,52.05,9.85,0.424764846154,69.50243528,968,290,74.0,2026-07-08,3.65,51.4,False
108,000525,红太阳,3.96,1.54,0.33,403.02,3.877611573504,0.2717832,47.72276695,138,5038,67.2,2026-07-08,2.12,32.1,False
109,000526,学大教育,26.46,-0.9,0.34,8.89,26.878168206098,0.1084964,60.06466857,-407,2076,72.8,2026-07-08,-1.56,43.7,False
110,000528,柳    工,7.97,-1.24,0.31,6.7,8.059110469814,0.3556648,59.30643527,-1383,2320,82.4,2026-07-08,-1.11,48.9,False
111,000529,广弘控股,4.55,-0.44,0.13,-302.28,4.544826812872,0.11514,53.45664195,703,4061,68.4,2026-07-08,0.11,36.6,False
112,000530,冰山冷热,4.93,-1.6,0.44,49.05,5.002885761759,0.2288028,53.42271405,-1544,4074,74.4,2026-07-08,-1.46,39.7,False
113,000531,穗恒运Ａ,5.64,-0.18,0.13,7.59,5.661880651883,0.2075268,53.15329821,49,4140,64.8,2026-07-08,-0.39,34.4,False
114,000532,华金资本,10.41,-0.38,0.16,-166.44,10.418151644951,0.178448,55.03806165,794,3636,72.0,2026-07-08,-0.08,39.6,False
115,000533,顺钠股份,8.67,0.7,0.56,88.53,8.721449396732,0.1627296,52.93407926,130,4202,70.4,2026-07-08,-0.59,37.3,False
116,000534,万泽股份,29.05,-1.66,0.68,47.77,30.258101312379,0.2498472,62.34535714,-986,1386,76.8,2026-07-08,-3.99,47.9,False
117,000536,华映科技,3.46,0.87,1.02,-10.77,3.438197729493,0.272996,54.70498167,498,3735,84.4,2026-07-08,0.63,46.2,False
118,000537,绿发电力,6.93,-0.57,0.17,40.03,7.03526903117,0.2573768,54.78226342,-233,3714,69.6,2026-07-08,-1.5,38.1,False
119,000538,云南白药,48.71,0.08,0.08,10.66,48.743370353473,0.2679876,63.99618451,-125,1000,86.4,2026-07-08,-0.07,55.3,False
120,000539,粤电力Ａ,5.82,1.39,0.77,-50.37,5.813336892445,0.2854796,58.26174583,1290,2619,76.4,2026-07-08,0.11,44.5,False
121,000541,佛山照明,5.0,-0.4,0.09,73.43,5.006479429392,0.2125788,57.43997953,-309,2884,77.2,2026-07-08,-0.13,44.3,False
122,000543,皖能电力,7.7,0.13,0.26,9.82,7.630676977403,0.3799752,63.28125026,253,1140,74.4,2026-07-08,0.91,47.1,False
123,000544,中原环保,7.13,-0.56,0.09,5.0,7.159056017326,0.1545256,58.28455065,-1242,2613,66.8,2026-07-08,-0.41,38.9,False
124,000545,金浦钛业,2.62,-1.5,1.62,-22.75,2.630546313892,0.300966,55.68994927,542,3458,87.2,2026-07-08,-0.4,48.6,False
125,000546,金圆股份,4.55,-1.52,0.54,-15.22,4.681100397479,0.2803076,54.16263594,-1252,3879,70.0,2026-07-08,-2.8,37.9,False
126,000547,航天发展,16.07,0.19,0.85,-58.3,16.352178375042,0.243106,46.02191344,-101,5128,72.0,2026-07-08,-1.73,33.1,False
127,000548,湖南投资,4.11,-0.24,0.25,33.21,4.101691402395,0.1617256,58.59360305,1388,2529,66.0,2026-07-08,0.2,38.7,False
128,000550,江铃汽车,16.33,-1.39,0.12,10.35,16.613989628449,0.0817356,62.05849567,-15,1450,73.6,2026-07-08,-1.71,45.7,False
129,000551,创元科技,17.76,0.79,1.8,17.33,18.105437327707,0.270276,61.26825155,-675,1674,81.6,2026-07-08,-1.91,50.0,False
130,000552,甘肃能化,2.39,-0.42,0.34,49.02,2.397516066161,0.2823464,52.27192846,90,4364,69.6,2026-07-08,-0.31,36.4,False
131,000553,安道麦A,5.75,-0.69,0.06,5.88,5.726429599989,0.1228828,50.25600745,-376,4762,62.4,2026-07-08,0.41,31.4,False
132,000554,泰山石油,6.04,2.37,3.02,10.72,5.884621673968,0.1958428,70.24121534,766,227,68.0,2026-07-08,2.64,47.8,False
133,000555,神州信息,9.89,0.2,0.44,-26.09,9.809653874574,0.1911828,56.68343078,560,3115,72.0,2026-07-08,0.82,40.8,False
134,000557,西部创业,3.55,0.0,0.11,24.88,3.539991514069,0.1277228,58.02063167,1187,2712,67.2,2026-07-08,0.28,39.0,False
135,000558,天府文旅,3.21,-2.73,1.23,251.5,3.317940507348,0.230446,53.54527891,1116,4039,77.6,2026-07-08,-3.25,41.6,False
136,000559,万向钱潮,11.73,-0.51,0.28,39.39,11.983875574637,0.2587852,57.9056363,-442,2745,76.8,2026-07-08,-2.12,44.5,False
137,000560,我爱我家,2.0,-0.5,0.56,216.06,1.988416036232,0.4042912,56.49090376,1321,3183,70.8,2026-07-08,0.58,40.0,False
138,000561,烽火电子,7.05,0.71,0.24,-28.62,7.026220473339,0.1798544,49.45357671,-52,4866,73.6,2026-07-08,0.34,36.4,False
139,000563,陕国投Ａ,2.88,0.0,0.15,12.69,2.87318220074,0.3617736,62.54618587,1398,1328,71.2,2026-07-08,0.24,44.5,False
140,000564,供销大集,1.31,0.0,0.26,-43.34,1.3019777019,0.5398416,50.46781381,-116,4711,73.6,2026-07-08,0.62,37.1,False
141,000565,渝三峡Ａ,5.74,0.0,0.31,25.05,5.713239114564,0.1220292,55.4628431,902,3538,66.8,2026-07-08,0.47,37.0,False
142,000566,海南海药,4.99,-4.22,7.68,-21.17,5.343483451364,0.2827188,54.99056704,439,3647,91.2,2026-07-08,-6.62,50.2,False
143,000567,海德股份,5.9,-0.17,0.22,6.87,5.902088318239,0.2130904,63.97642458,585,1008,69.6,2026-07-08,-0.04,44.5,False
144,000568,泸州老窖,75.94,-0.62,0.15,7.54,76.368637436633,0.2772872,62.76243553,-33,1275,83.2,2026-07-08,-0.56,52.2,False
145,000570,苏常柴Ａ,4.81,-0.41,0.53,11.41,4.793927278682,0.1547824,61.63539191,1548,1567,64.4,2026-07-08,0.34,39.7,False
146,000571,新大洲A,6.48,-2.41,0.98,-41.15,6.787718958547,0.4031272,60.90055957,1930,1771,78.0,2026-07-08,-4.53,47.5,False
147,000572,海马汽车,3.43,0.59,1.09,-44.35,3.453132015093,0.2131952,55.51494716,-871,3528,77.6,2026-07-08,-0.67,43.1,False
148,000573,粤宏远Ａ,3.36,-0.3,0.54,12.84,3.37502283423,0.2172552,59.85029071,1108,2161,67.2,2026-07-08,-0.45,40.2,False
149,000576,甘化科工,6.96,-0.14,1.51,392.72,7.069970622932,0.1467384,59.352281,-68,2302,82.0,2026-07-08,-1.56,48.7,False
150,000581,威孚高科,17.61,-0.4,0.21,11.37,17.705264451626,0.18634,58.2967216,-168,2606,75.6,2026-07-08,-0.54,44.1,False
151,000582,北部湾港,11.02,-0.81,0.36,30.24,11.223266462602,0.3051616,56.68269471,176,3117,74.0,2026-07-08,-1.81,41.9,False
152,000586,汇源通信,12.08,-0.98,0.54,-105.36,12.142293693537,0.15306,58.19062406,734,2644,65.6,2026-07-08,-0.51,38.2,False
153,000589,贵州轮胎,4.27,-0.7,0.23,9.21,4.295130940564,0.2360576,59.99384082,-259,2109,69.6,2026-07-08,-0.59,41.8,False
154,000590,古汉医药,8.11,0.25,0.42,-71.26,8.095161157059,0.0821292,46.07960287,-18,5121,65.2,2026-07-08,0.18,30.0,False
155,000591,太阳能,4.24,-0.47,0.21,22.57,4.279216121842,0.320234,53.68251412,-57,4010,78.0,2026-07-08,-0.92,41.9,False
156,000592,平潭发展,5.87,0.34,1.14,-1567.88,5.96181131522,0.229892,53.04408855,-74,4163,76.8,2026-07-08,-1.54,40.7,True
157,000593,德龙汇能,22.68,-4.02,2.72,138.69,23.952708924524,0.433706,71.67136631,-136,156,82.4,2026-07-08,-5.31,59.1,False
158,000595,宝塔实业,5.6,0.36,0.75,808.96,5.68822443471,0.373945882353,55.89221177,-575,3382,86.8,2026-07-08,-1.55,48.5,False
159,000596,古井贡酒,77.02,-0.12,0.13,6.33,77.076589775026,0.1730708,58.95231664,86,2416,76.8,2026-07-08,-0.07,45.3,False
160,000597,东北制药,4.51,0.67,0.23,60.41,4.484521406622,0.1805232,60.72051888,1226,1827,74.0,2026-07-08,0.57,44.9,False
161,000598,兴蓉环境,6.71,-0.15,0.13,9.49,6.713537288939,0.3814276,66.92747712,628,542,71.2,2026-07-08,-0.05,47.7,False
162,000599,青岛双星,4.23,-0.47,0.34,61.1,4.214035895657,0.1690132,50.33088504,56,4744,68.4,2026-07-08,0.38,34.4,False
163,000600,建投能源,8.03,-0.74,0.37,6.04,8.206068416549,0.2484388,60.5615,264,1882,75.2,2026-07-08,-2.15,45.5,False
164,000601,韶能股份,6.13,0.0,1.59,154.5,6.234984081315,0.2729896,52.5828356,-816,4288,82.4,2026-07-08,-1.68,43.3,False
165,000603,盛达资源,21.72,-1.59,1.46,47.18,22.430400049433,0.2555188,59.24488142,189,2339,89.2,2026-07-08,-3.17,52.8,False
166,000605,渤海股份,5.41,-1.28,0.26,25.64,5.437459137764,0.071228,56.18909349,969,3278,66.8,2026-07-08,-0.5,37.5,False
167,000607,华媒控股,3.21,1.58,0.35,-29.97,3.140300335772,0.1265044,57.37158608,668,2908,68.0,2026-07-08,2.22,39.0,False
168,000608,阳光股份,5.95,-0.5,0.84,-47.52,5.939329835887,0.338421764706,56.60449667,624,3147,70.0,2026-07-08,0.18,39.6,False
169,000609,*ST中迪,12.13,0.58,0.65,-20.97,12.004126925257,0.2925884,51.0820576,-293,4613,66.8,2026-07-08,1.05,34.1,False
170,000610,*ST西旅,5.67,0.18,0.43,-12.6,5.592186226387,0.253349215686,55.23365593,1350,3598,70.8,2026-07-08,1.39,39.1,False
171,000612,焦作万方,9.97,-1.09,0.49,5.82,10.204927901597,0.3301092,63.91211197,-272,1019,77.2,2026-07-08,-2.3,49.3,False
172,000615,*ST美谷,3.15,0.0,0.09,-6.52,3.129558370215,0.2308016,61.83984625,23,1510,70.8,2026-07-08,0.65,43.8,False
173,000617,中油资本,6.67,1.06,0.11,13.4,6.646136189485,0.291718,64.97379879,807,828,72.8,2026-07-08,0.36,47.3,False
174,000619,海螺新材,4.36,-0.46,0.41,-18.46,4.36213093641,0.1195624,57.15640696,121,2968,66.8,2026-07-08,-0.05,38.2,False
175,000620,盈新发展,3.19,0.63,2.07,-39.23,3.259589965353,0.3505164,54.13314421,-659,3890,88.0,2026-07-08,-2.13,47.6,False
176,000623,吉林敖东,17.86,0.9,0.21,6.17,17.801917241218,0.268866,63.00765011,-89,1205,78.4,2026-07-08,0.33,49.4,False
177,000625,长安汽车,6.94,-0.72,0.15,49.07,7.005740272259,0.3275536,66.62151278,619,578,75.2,2026-07-08,-0.94,50.1,False
178,000626,远大控股,6.3,-0.94,0.45,13.67,6.307655809976,0.2023716,55.84701602,544,3400,64.0,2026-07-08,-0.12,35.7,False
179,000628,高新发展,44.28,-10.0,3.64,2178.71,48.938721653097,0.3888604,68.09948437,466,405,75.2,2026-07-08,-9.52,51.2,False
180,000629,钒钛股份,3.07,-1.29,0.35,99.22,3.175567460639,0.3011656,62.1415449,-1041,1424,86.8,2026-07-08,-3.32,53.9,False
181,000630,铜陵有色,5.97,-1.16,0.46,14.95,6.065128032122,0.3554436,61.38306586,-208,1644,86.4,2026-07-08,-1.57,53.0,False
182,000631,顺发恒能,2.82,0.36,0.07,229.16,2.834240509754,0.304378,53.00715446,-444,4172,70.8,2026-07-08,-0.5,37.5,False
183,000632,ST三木,3.36,2.44,0.62,-6.75,3.1943073477,0.292447843137,52.55433275,788,4299,67.6,2026-07-08,5.19,35.5,False
184,000633,合金投资,4.77,-0.21,0.37,301.73,4.79595979701,0.0922132,51.19973441,140,4589,67.2,2026-07-08,-0.54,34.4,False
185,000635,英 力 特,6.0,-0.33,0.35,-4.58,6.07734040745,0.130898,54.56174579,-121,3770,68.4,2026-07-08,-1.27,37.3,False
186,000636,风华高科,60.75,0.08,1.7,198.42,60.861700886571,0.412602,61.08747121,6,1717,89.6,2026-07-08,-0.18,54.7,False
187,000637,茂化实华,3.51,0.0,0.51,-16.15,3.494116919015,0.114934,53.69171294,-266,4004,65.2,2026-07-08,0.45,35.0,False
