序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
17,000025,特  力Ａ,13.39,-7.53,1.16,43.36,14.275164047581,0.2153576,62.93872806,1961,1024,78.4,2026-06-26,-6.2,49.3,False
18,000026,飞亚达,19.31,-2.08,0.72,30.1,20.130159480442,0.223332,59.3254999,-392,1773,68.0,2026-06-26,-4.07,40.3,False
19,000027,深圳能源,6.22,-2.96,0.27,5.92,6.557022490121,0.336992,56.11998651,-440,2696,79.2,2026-06-26,-5.14,44.4,False
20,000028,国药一致,18.8,-1.57,0.11,10.01,19.180866656302,0.1377504,60.13941537,430,1561,69.2,2026-06-26,-1.99,41.6,False
21,000029,深深房Ａ,23.23,-0.47,0.32,-1496.14,23.995488725288,0.3171916,59.90804211,113,1619,71.2,2026-06-26,-3.19,42.7,False
22,000030,富奥股份,3.82,-2.8,0.16,13.17,3.973657069317,0.1541816,58.50349486,-717,2005,64.4,2026-06-26,-3.87,37.7,False
23,000031,大悦城,2.1,-3.23,0.29,-10.18,2.206589979998,0.28253,56.56685757,958,2567,73.2,2026-06-26,-4.83,41.4,False
24,000032,深桑达Ａ,24.0,-0.91,1.9,-88.48,24.850780667899,0.3810384,51.18806717,-1243,4080,90.4,2026-06-26,-3.42,46.3,False
25,000034,神州数码,26.54,-0.3,1.25,28.59,27.117259453741,0.3795452,68.1593772,-172,398,92.0,2026-06-26,-2.13,62.7,False
26,000035,中国天楹,4.86,-1.82,0.5,26.21,5.022970591899,0.3124804,56.29369731,-1086,2651,66.8,2026-06-26,-3.24,37.6,False
27,000036,华联控股,4.37,-2.46,0.33,58.9,4.569125688372,0.2436772,56.50591007,-110,2583,66.8,2026-06-26,-4.36,37.7,False
28,000037,深南电A,8.63,-2.71,2.04,108.14,9.11992189271,0.219208,47.55432905,-198,4767,80.0,2026-06-26,-5.37,38.0,False
29,000039,中集集团,8.04,-4.63,0.62,51.87,8.538911461531,0.2297208,49.28774108,-521,4492,72.0,2026-06-26,-5.84,35.5,False
30,000042,中洲控股,7.94,-4.8,0.56,-19.93,8.459656534145,0.2250308,51.52777551,255,4016,71.6,2026-06-26,-6.14,36.9,False
31,000045,深纺织Ａ,9.87,-1.3,0.38,56.28,10.176769089202,0.1611752,57.30056361,637,2369,65.2,2026-06-26,-3.01,37.4,False
32,000048,京基智农,21.35,-1.75,1.33,-12.25,21.754250484605,0.3662236,58.33090384,-18,2053,86.0,2026-06-26,-1.86,50.2,False
33,000049,德赛电池,22.49,-2.64,0.57,27.06,23.569293705087,0.2285564,58.51590078,-1287,1999,75.6,2026-06-26,-4.58,44.2,False
34,000050,深天马Ａ,9.64,-2.43,1.44,-42.17,10.244432682729,0.3461472,66.07893924,-2,585,87.6,2026-06-26,-5.9,57.9,False
35,000055,方大集团,3.25,-3.27,0.59,30.94,3.376845882716,0.21457,51.77285134,-438,3949,72.8,2026-06-26,-3.76,37.7,False
36,000056,*ST皇庭,2.17,4.83,3.19,-19.85,2.04986850521,0.616212352941,68.61777422,74,358,72.0,2026-06-26,5.86,49.4,False
37,000058,深 赛 格,5.95,-2.94,0.21,74.12,6.157318372905,0.1327784,51.58316357,-1322,4001,70.4,2026-06-26,-3.37,36.3,False
38,000059,华锦股份,3.72,-2.87,0.42,33.53,3.866106734511,0.1823584,54.09423069,-456,3301,69.2,2026-06-26,-3.78,37.4,False
39,000060,中金岭南,7.91,2.99,2.08,17.44,7.868453154122,0.3869876,61.27647701,-199,1333,88.8,2026-06-26,0.53,54.4,False
40,000061,农 产 品,5.24,-1.32,0.32,19.26,5.372500781635,0.1905116,55.20742418,-198,2965,68.4,2026-06-26,-2.47,37.8,False
41,000062,深圳华强,30.81,0.13,1.34,40.1,31.84201487277,0.2922004,64.54133805,-626,780,92.4,2026-06-26,-3.24,59.6,False
42,000063,中兴通讯,35.35,-0.9,0.88,32.26,36.397536968847,0.3803748,57.17317042,-1965,2404,92.8,2026-06-26,-2.88,53.1,False
43,000065,北方国际,9.92,-4.62,0.82,26.07,10.763314036902,0.2925204,56.66495925,-135,2545,68.8,2026-06-26,-7.84,39.0,False
44,000066,中国长城,19.07,2.69,1.88,-183.92,19.257252507798,0.3648508,59.43632103,-1421,1751,88.8,2026-06-26,-0.97,52.8,False
45,000068,华控赛格,2.76,-2.47,0.52,-38.24,2.891769617687,0.2668712,49.03192486,482,4544,73.2,2026-06-26,-4.56,35.9,False
46,000069,华侨城Ａ,1.6,-1.84,0.33,-2.35,1.666740494687,0.4288948,47.96234392,-69,4714,72.0,2026-06-26,-4.0,34.5,False
47,000070,特发信息,21.85,-1.97,3.18,-497.49,22.769552284194,0.3580796,58.80576651,-592,1906,91.2,2026-06-26,-4.04,53.6,False
48,000078,ST海王,1.32,-5.04,1.46,59.91,1.400163438242,0.389263529412,53.9586821,1340,3342,68.4,2026-06-26,-5.73,36.9,False
49,000088,盐 田 港,3.98,-2.45,0.18,15.19,4.082925366723,0.2707456,57.3363605,275,2359,71.6,2026-06-26,-2.52,41.1,False
50,000089,深圳机场,6.0,-2.12,0.18,11.92,6.137268391627,0.2542804,57.89231828,-670,2201,72.4,2026-06-26,-2.24,41.9,False
51,000090,天健集团,3.06,-2.86,0.35,-61.31,3.1847342346,0.278908,61.86752154,282,1216,74.0,2026-06-26,-3.92,45.8,False
52,000096,广聚能源,6.84,-2.01,0.39,73.84,7.021081911064,0.1547652,51.93211466,-155,3898,62.8,2026-06-26,-2.58,32.6,False
53,000099,中信海直,14.41,-4.51,0.58,30.01,15.39449475809,0.2046528,56.46421815,-1716,2591,82.0,2026-06-26,-6.4,46.3,False
54,000100,TCL科技,5.37,-0.56,3.34,17.94,5.458150915323,0.5233564,70.8637896,-198,210,95.2,2026-06-26,-1.62,67.5,False
55,000151,中成股份,10.54,-4.09,1.32,55.12,11.118018370856,0.2104744,56.08348978,99,2708,77.6,2026-06-26,-5.2,43.5,False
56,000153,丰原药业,4.97,-1.0,0.49,15.6,5.077617442187,0.1127168,54.5613407,208,3162,66.0,2026-06-26,-2.12,36.0,False
57,000155,川能动力,11.74,-2.25,0.44,20.31,12.260356827914,0.2835068,52.55201357,-876,3743,70.0,2026-06-26,-4.24,36.8,False
58,000156,华数传媒,6.38,-2.0,0.16,26.24,6.565499732119,0.178994,59.18433796,-429,1812,68.0,2026-06-26,-2.83,40.2,False
59,000157,中联重科,6.98,-4.51,0.42,17.07,7.37657664265,0.2852316,68.10279938,163,403,81.2,2026-06-26,-5.38,55.3,False
60,000158,常山北明,12.6,-0.87,0.42,-49.57,13.019026619031,0.2156436,50.48232903,-146,4262,70.4,2026-06-26,-3.22,35.5,False
61,000159,国际实业,5.23,-1.88,0.63,86.17,5.435473188211,0.2436576,55.08875607,104,3003,66.4,2026-06-26,-3.78,36.6,False
62,000166,申万宏源,4.39,-0.23,0.15,11.66,4.489277800466,0.384788,61.03895564,-968,1377,82.0,2026-06-26,-2.21,50.1,False
63,000301,东方盛虹,11.04,-3.07,0.09,12.74,11.504147465046,0.2042576,69.20417445,432,307,74.4,2026-06-26,-4.03,51.5,False
64,000333,美的集团,76.24,1.88,0.31,11.45,78.136659157259,0.4125292,74.01739626,0,88,88.8,2026-06-26,-2.43,65.7,False
65,000338,潍柴动力,26.41,-5.51,0.66,18.54,28.225709058944,0.3321108,63.15686964,-308,980,80.0,2026-06-26,-6.43,50.5,False
66,000400,许继电气,21.04,-1.36,0.48,48.25,21.863623216942,0.3411716,57.8651618,-94,2208,75.6,2026-06-26,-3.77,43.7,False
67,000401,金隅冀东,3.31,-2.65,0.13,-2.21,3.45264274821,0.171948,49.78933348,-370,4404,72.4,2026-06-26,-4.13,36.0,False
68,000402,金 融 街,2.49,-2.73,0.45,5.39,2.60552877172,0.3580832,51.96401761,-4,3889,70.8,2026-06-26,-4.43,36.8,False
69,000403,派林生物,8.6,-2.93,0.44,88.96,9.009121665917,0.2206568,52.02756824,395,3877,65.6,2026-06-26,-4.54,34.1,False
70,000404,长虹华意,7.78,4.99,1.95,11.73,7.333666841419,0.2300824,62.54390461,-119,1089,62.4,2026-06-26,6.09,39.0,False
71,000407,胜利股份,3.61,-2.96,0.36,22.07,3.734913293511,0.2223852,58.82973962,1486,1896,65.2,2026-06-26,-3.34,38.4,False
72,000408,藏格矿业,68.04,-0.01,0.16,16.96,68.903280402556,0.3592556,61.27413298,-177,1334,75.2,2026-06-26,-1.25,46.1,False
73,000409,云鼎科技,8.19,-2.5,0.37,70.24,8.486544829434,0.1737224,57.49147824,-631,2318,70.4,2026-06-26,-3.49,40.5,False
74,000410,沈阳机床,4.43,-2.85,0.34,-86.71,4.64023424236,0.268852,52.70331264,-274,3689,70.4,2026-06-26,-4.53,37.1,False
75,000411,英特集团,8.7,-3.33,0.43,15.33,9.180241210354,0.134076,59.07765043,-800,1837,71.6,2026-06-26,-5.23,42.3,False
76,000415,渤海租赁,4.04,-2.88,0.37,6.88,4.242522852893,0.362222,55.47266578,-1310,2896,73.2,2026-06-26,-4.77,40.6,False
77,000417,合百集团,8.25,1.73,3.9,25.02,8.183435814896,0.3333956,72.79024831,974,130,75.2,2026-06-26,0.81,54.7,False
78,000419,通程控股,4.47,-1.54,0.29,21.65,4.56968606887,0.0557796,56.58308024,344,2561,64.4,2026-06-26,-2.18,36.4,False
79,000420,吉林化纤,4.2,4.22,3.71,94.75,4.100403358499,0.3026528,48.10529069,-80,4697,69.2,2026-06-26,2.43,33.3,False
80,000421,南京公用,4.9,-2.97,0.41,9.72,5.09013236975,0.0940732,54.63831016,119,3135,68.0,2026-06-26,-3.74,37.2,False
81,000422,湖北宜化,13.56,2.26,1.52,20.35,13.418311687742,0.3564784,57.76025511,-975,2233,82.4,2026-06-26,1.06,47.6,False
82,000423,东阿阿胶,43.31,-0.39,0.16,15.33,43.592926331615,0.1945636,63.02132157,-443,1005,78.8,2026-06-26,-0.65,49.7,False
83,000425,徐工机械,8.0,-2.68,0.29,11.39,8.325930267941,0.3571428,66.34486342,57,555,79.6,2026-06-26,-3.91,52.8,False
84,000426,兴业银锡,32.76,-0.76,0.84,10.87,33.611388740592,0.3637252,59.72597058,-108,1654,88.4,2026-06-26,-2.53,52.8,False
85,000428,华天酒店,3.02,-2.89,0.5,-12.31,3.140051215441,0.186608,53.49635567,-794,3480,68.8,2026-06-26,-3.82,36.8,False
86,000429,粤高速Ａ,13.88,-0.5,0.12,16.06,13.789477702656,0.126516,70.56439752,177,226,72.8,2026-06-26,0.66,51.4,False
87,000430,张家界,7.36,2.22,1.28,4.87,7.359763400073,0.22087745098,54.04490438,-1903,3316,76.0,2026-06-26,0.0,41.1,False
88,000488,ST晨鸣,1.86,-2.11,0.21,-2.67,1.872426680916,0.2565296,43.92513595,-15,5110,69.6,2026-06-26,-0.66,30.6,False
89,000498,山东路桥,4.71,-2.08,0.15,10.9,4.844897348161,0.2091584,57.50250453,225,2312,70.0,2026-06-26,-2.78,40.3,False
90,000501,武商集团,6.43,-1.08,0.22,10.02,6.581701558564,0.1941168,53.36643861,-278,3517,67.6,2026-06-26,-2.3,36.1,False
91,000503,国新健康,6.19,-2.67,0.4,-31.16,6.408310602861,0.2178568,47.89236287,-23,4728,68.8,2026-06-26,-3.41,32.9,False
92,000504,南华生物,7.07,-2.35,0.48,52.55,7.398297654487,0.223054117647,54.18406855,-13,3273,67.2,2026-06-26,-4.44,36.4,False
93,000505,京粮控股,4.95,-2.37,0.39,110.54,5.11128881823,0.1558664,47.10704325,-84,4831,69.6,2026-06-26,-3.16,32.8,False
94,000506,招金黄金,11.93,-1.97,1.06,14.78,12.163607305134,0.2401448,59.59281458,1654,1698,76.0,2026-06-26,-1.92,45.3,False
95,000507,珠海港,4.73,-3.67,0.42,15.95,4.959007516023,0.2911484,55.86360086,-1265,2774,75.2,2026-06-26,-4.62,42.0,False
96,000509,华塑控股,3.55,-3.79,1.1,-379.79,3.727515050529,0.2302872,55.54478212,1564,2871,75.2,2026-06-26,-4.76,41.8,False
97,000510,新金路,27.36,8.01,3.51,-87.32,25.129154564337,0.3393092,61.86560368,-621,1217,89.6,2026-06-26,8.88,55.4,False
98,000513,丽珠集团,27.99,-1.55,0.25,10.77,28.826566856511,0.2548092,60.6217374,-37,1461,78.8,2026-06-26,-2.9,47.8,False
99,000514,渝 开 发,3.59,-2.18,0.31,23.46,3.711288028049,0.1176848,52.39466927,-1152,3792,69.2,2026-06-26,-3.27,36.3,False
100,000516,国际医学,3.84,-0.78,0.2,-44.46,3.871258398147,0.2326408,53.51179084,403,3474,69.6,2026-06-26,-0.81,37.2,False
101,000517,荣安地产,1.61,-4.17,0.41,-45.04,1.694797034267,0.3383236,57.01023137,414,2440,70.4,2026-06-26,-5.0,40.1,False
102,000518,四环生物,3.14,0.64,0.87,-71.44,3.136996160692,0.277903921569,59.49785111,206,1731,72.0,2026-06-26,0.1,42.8,False
103,000519,中兵红箭,20.1,-1.37,1.54,128.09,20.67936589701,0.3293072,68.75887835,-302,348,94.8,2026-06-26,-2.8,65.2,False
104,000520,凤凰航运,3.53,-7.35,1.78,270.49,3.776268009585,0.1999252,52.38684105,489,3797,77.6,2026-06-26,-6.52,40.7,False
105,000521,长虹美菱,5.49,10.02,2.24,20.12,5.014798065321,0.1633968,58.92270517,36,1870,73.2,2026-06-26,9.48,43.1,False
106,000523,红棉股份,2.51,-2.33,0.51,24.26,2.582653570583,0.2245624,52.67705923,130,3700,66.0,2026-06-26,-2.81,34.8,False
107,000524,岭南控股,,,0.0,45.63,8.957438067233,0.0883916,59.94039629,-3,1612,70.8,2026-06-26,,42.4,False
108,000525,红太阳,3.82,-2.8,0.45,388.79,3.97134625902,0.2629356,40.29380924,-7,5197,65.6,2026-06-26,-3.81,26.4,False
109,000526,学大教育,24.06,-2.2,0.75,8.08,24.88903819231,0.168384,59.24322159,-259,1796,69.2,2026-06-26,-3.33,41.0,False
110,000528,柳    工,7.37,-2.64,0.5,6.19,7.614791313299,0.2997668,57.21961394,-1021,2393,75.6,2026-06-26,-3.21,43.3,False
111,000529,广弘控股,4.29,-2.28,0.21,-285.01,4.40956032139,0.1021436,51.23427354,-432,4067,65.6,2026-06-26,-2.71,33.6,False
112,000530,冰山冷热,5.15,2.39,1.59,51.24,5.12254927516,0.229528,52.14462261,77,3853,79.6,2026-06-26,0.54,41.5,False
113,000531,穗恒运Ａ,6.03,-1.47,0.44,8.11,6.270603645233,0.2992456,53.04156797,-390,3605,69.2,2026-06-26,-3.84,36.7,False
114,000532,华金资本,10.44,-2.34,0.46,-166.92,10.797862285221,0.2096428,51.59562395,-285,3998,70.0,2026-06-26,-3.31,36.1,False
115,000533,顺钠股份,9.4,-1.67,1.16,95.98,9.764872610983,0.1783024,48.27189865,-39,4659,68.4,2026-06-26,-3.74,33.0,False
116,000534,万泽股份,27.2,-0.73,0.62,44.73,27.914332781651,0.1785076,58.15546786,-102,2105,70.0,2026-06-26,-2.56,40.7,False
117,000536,华映科技,3.08,-1.6,0.51,-9.59,3.178557768734,0.2565704,51.11099265,919,4101,74.8,2026-06-26,-3.1,38.2,False
118,000537,绿发电力,7.28,-2.15,0.54,42.06,7.616214827106,0.2727468,54.57432857,346,3155,67.2,2026-06-26,-4.41,36.7,False
119,000538,云南白药,46.49,-1.09,0.11,10.18,47.078823935752,0.2950036,66.42833764,458,547,84.8,2026-06-26,-1.25,56.3,False
120,000539,粤电力Ａ,6.62,1.38,1.38,-57.3,6.746752502645,0.309622,54.4370334,-241,3200,83.6,2026-06-26,-1.88,45.5,False
121,000541,佛山照明,5.28,2.72,0.95,77.54,5.100508534464,0.2534344,64.81342477,1745,745,76.0,2026-06-26,3.52,49.3,False
122,000543,皖能电力,7.55,-1.44,0.49,9.63,7.813746381755,0.399992,64.4277455,471,791,77.6,2026-06-26,-3.38,50.0,False
123,000544,中原环保,7.0,-1.82,0.12,4.91,7.224682456283,0.15327,60.56031222,1214,1479,66.4,2026-06-26,-3.11,40.2,False
124,000545,金浦钛业,2.36,-6.35,2.77,-20.5,2.53480263609,0.2025732,49.94181168,-1701,4376,82.8,2026-06-26,-6.9,41.4,False
125,000546,金圆股份,4.65,-3.13,1.02,-15.55,4.917023522754,0.2558884,49.32283276,-743,4482,68.8,2026-06-26,-5.43,33.9,False
126,000547,航天发展,18.27,-3.13,2.14,-66.28,18.732384755334,0.3254648,55.72560947,2278,2826,69.6,2026-06-26,-2.47,38.8,False
127,000548,湖南投资,4.02,-3.6,0.37,32.48,4.182610004703,0.1171432,57.30643827,585,2368,65.6,2026-06-26,-3.89,37.6,False
128,000550,江铃汽车,15.61,-3.52,0.2,9.89,16.228887819661,0.1410884,62.02178824,-428,1189,72.8,2026-06-26,-3.81,45.2,False
129,000551,创元科技,19.08,4.55,4.79,18.62,18.252820173551,0.3976776,79.58195594,133,8,85.6,2026-06-26,4.53,68.1,False
130,000552,甘肃能化,2.24,-1.32,0.41,45.94,2.301374020372,0.311501666667,49.90050992,-247,4386,70.0,2026-06-26,-2.67,34.9,False
131,000553,安道麦A,5.29,-4.51,0.16,5.41,5.577680334412,0.203848,50.22932896,-220,4316,65.2,2026-06-26,-5.16,32.7,False
132,000554,泰山石油,5.58,-2.11,0.89,9.9,5.726936243489,0.2283544,58.61034067,1150,1972,66.0,2026-06-26,-2.57,38.7,False
133,000555,神州信息,10.27,-2.75,0.67,-27.09,10.74106337873,0.2398116,54.52437615,-247,3176,71.2,2026-06-26,-4.39,38.8,False
134,000557,西部创业,3.41,-2.01,0.16,23.9,3.514828833994,0.1222256,50.83090137,44,4165,66.8,2026-06-26,-2.98,34.0,False
135,000558,天府文旅,3.06,-1.61,0.63,239.74,3.148581600316,0.2339668,42.5256145,-16,5156,75.6,2026-06-26,-2.81,32.1,False
136,000559,万向钱潮,12.48,-1.19,0.35,41.91,12.861191679786,0.2308736,53.89570695,-274,3360,69.6,2026-06-26,-2.96,37.5,False
137,000560,我爱我家,2.03,-3.33,1.01,219.31,2.125960074044,0.4044724,55.48436458,341,2894,70.0,2026-06-26,-4.51,38.8,False
138,000561,烽火电子,7.03,-3.03,0.32,-28.54,7.25726771397,0.1594536,47.04814965,-880,4840,70.8,2026-06-26,-3.13,33.3,False
139,000563,陕国投Ａ,2.77,-1.42,0.25,12.21,2.843573943865,0.2823684,55.71781812,-582,2828,73.2,2026-06-26,-2.59,40.8,False
140,000564,供销大集,1.3,-4.41,0.66,-43.01,1.368248519166,0.5486016,51.74931965,-452,3957,72.0,2026-06-26,-4.99,37.3,False
141,000565,渝三峡Ａ,5.59,-3.12,0.62,24.39,5.79729421758,0.1233736,51.37838391,-1124,4044,68.0,2026-06-26,-3.58,34.9,False
142,000566,海南海药,4.05,-1.94,2.55,-17.18,4.246074588837,0.250418,51.27128279,-2431,4062,88.8,2026-06-26,-4.62,45.5,False
143,000567,海德股份,5.56,-2.8,0.38,6.47,5.832293992414,0.275704,64.62654285,34,771,74.4,2026-06-26,-4.67,48.1,False
144,000568,泸州老窖,73.94,-1.68,0.3,7.34,76.684879618115,0.273538,59.01879015,-1309,1847,83.6,2026-06-26,-3.58,49.3,False
145,000570,苏常柴Ａ,4.56,-3.8,0.67,10.81,4.741547243439,0.20277,59.66485193,78,1676,62.4,2026-06-26,-3.83,37.2,False
146,000571,新大洲A,6.27,0.32,1.05,-39.82,6.326916275076,0.3971236,50.61481677,-1498,4226,80.4,2026-06-26,-0.9,40.7,False
147,000572,海马汽车,3.61,-2.7,0.6,-46.68,3.758718756181,0.2125768,53.85244489,226,3372,69.2,2026-06-26,-3.96,37.3,False
148,000573,粤宏远Ａ,3.53,-2.49,0.66,13.49,3.626601759268,0.276652,59.56225531,1606,1714,66.4,2026-06-26,-2.66,39.5,False
149,000576,甘化科工,6.36,-3.34,0.44,358.86,6.599965037642,0.08478,53.22292189,-1094,3563,67.6,2026-06-26,-3.64,36.0,False
150,000581,威孚高科,16.4,-2.15,0.25,10.59,16.95483706314,0.344292,57.83480861,-848,2213,71.6,2026-06-26,-3.27,41.4,False
151,000582,北部湾港,10.25,-3.94,0.81,28.12,10.825199710065,0.2729112,53.47034201,219,3484,76.8,2026-06-26,-5.31,41.1,False
152,000586,汇源通信,12.89,-4.31,1.13,-112.43,13.693590022631,0.1506348,46.59139119,-1222,4908,64.4,2026-06-26,-5.87,30.0,False
153,000589,贵州轮胎,4.01,-2.43,0.35,8.65,4.132036090429,0.2210024,58.768391,-62,1923,69.6,2026-06-26,-2.95,40.9,False
154,000590,古汉医药,8.17,-2.74,0.44,-71.79,8.463847320859,0.1156196,45.87535193,-163,4994,64.8,2026-06-26,-3.47,29.7,False
155,000591,太阳能,4.46,-2.19,0.71,23.74,4.622427381577,0.3520656,59.63261203,2507,1687,76.0,2026-06-26,-3.51,45.3,False
156,000592,平潭发展,6.45,-3.44,1.32,-1722.8,6.672372208205,0.2212528,48.41912114,-401,4628,69.2,2026-06-26,-3.33,33.5,True
157,000593,德龙汇能,19.84,-9.2,2.97,121.32,22.270630288703,0.3390768,55.80122081,-406,2792,68.8,2026-06-26,-10.91,38.4,False
158,000595,*ST宝实,5.42,-4.91,0.71,782.96,5.665988569301,0.409172,56.86522452,2127,2484,70.8,2026-06-26,-4.34,40.3,False
159,000596,古井贡酒,76.78,-2.77,0.26,6.31,80.553198011619,0.2281828,61.34281034,-182,1315,78.8,2026-06-26,-4.68,48.3,False
160,000597,东北制药,4.14,-1.43,0.22,55.46,4.272485356956,0.1676776,56.52450148,164,2576,72.4,2026-06-26,-3.1,40.9,False
161,000598,兴蓉环境,6.23,-3.56,0.37,8.81,6.541858233371,0.3478152,63.60542599,141,910,71.6,2026-06-26,-4.77,45.5,False
162,000599,青岛双星,4.15,-3.71,0.53,59.94,4.345078122117,0.1987872,47.03818174,-175,4843,68.4,2026-06-26,-4.49,32.2,False
163,000600,建投能源,8.77,-0.9,0.75,6.6,9.03865141192,0.288644,59.46871568,185,1745,79.6,2026-06-26,-2.97,47.3,False
164,000601,韶能股份,5.84,-1.18,1.49,147.19,6.071176709592,0.2439924,46.94625166,-238,4864,80.0,2026-06-26,-3.81,37.6,False
165,000603,盛达资源,20.65,-2.46,1.03,44.86,21.651163475331,0.2066296,50.41888401,-85,4276,70.4,2026-06-26,-4.62,35.5,False
166,000605,渤海股份,5.29,-2.94,0.58,25.07,5.496471659768,0.0977712,56.43890736,384,2603,67.2,2026-06-26,-3.76,37.9,False
167,000607,华媒控股,3.02,-2.27,0.53,-28.19,3.089422813888,0.09352,52.07625656,2,3867,66.4,2026-06-26,-2.25,34.6,False
168,000608,阳光股份,6.22,-7.58,2.74,-49.68,6.913873987299,0.306941764706,49.35967945,117,4478,74.8,2026-06-26,-10.04,36.9,False
169,000609,*ST中迪,12.36,0.57,3.43,-21.37,12.150197585609,0.553085098039,59.42270326,521,1754,69.6,2026-06-26,1.73,41.4,False
170,000610,*ST西旅,5.26,-5.05,0.81,-11.69,5.441578808922,0.31229,47.21542701,-112,4816,68.8,2026-06-26,-3.34,32.5,False
171,000612,焦作万方,10.65,-2.02,0.72,6.21,11.01711178071,0.318878,62.21652798,-137,1153,82.8,2026-06-26,-3.33,51.5,False
172,000615,*ST美谷,3.02,-1.95,0.17,-6.25,3.05704010348,0.3713104,64.42064813,1737,793,70.8,2026-06-26,-1.21,45.6,False
173,000617,中油资本,6.53,-1.66,0.17,13.12,6.771103980698,0.3258948,57.28524457,-699,2374,70.8,2026-06-26,-3.56,40.6,False
174,000619,海螺新材,4.31,-3.79,0.66,-18.25,4.474329051936,0.1381384,57.4288289,377,2332,66.8,2026-06-26,-3.67,38.4,False
175,000620,盈新发展,3.31,-3.22,5.68,-40.7,3.382257027605,0.54156,71.81919746,663,168,86.8,2026-06-26,-2.14,62.3,False
176,000623,吉林敖东,17.68,0.8,0.32,6.1,17.909397707331,0.292702,61.78181024,-645,1232,79.2,2026-06-26,-1.28,48.9,False
177,000625,长安汽车,6.76,-1.46,0.38,47.79,6.894140199313,0.280052,59.54705592,-996,1717,74.8,2026-06-26,-1.95,44.5,False
178,000626,远大控股,6.28,-3.24,0.51,13.62,6.515269872531,0.1595952,47.61913345,-639,4758,66.0,2026-06-26,-3.61,31.4,False
179,000628,高新发展,47.64,0.53,1.17,2344.03,48.082502460802,0.3318112,54.97117295,-440,3047,73.2,2026-06-26,-0.92,40.2,False
180,000629,钒钛股份,3.34,4.05,1.41,107.95,3.31498418878,0.3803236,65.90791654,989,603,81.2,2026-06-26,0.75,53.5,False
181,000630,铜陵有色,6.24,0.32,1.01,15.63,6.364939731245,0.346416,60.92201875,-545,1403,85.2,2026-06-26,-1.96,51.9,False
182,000631,顺发恒能,2.87,-1.03,0.31,233.23,2.91656638671,0.2728752,52.61102532,-122,3723,70.0,2026-06-26,-1.6,36.8,False
183,000632,ST三木,2.89,-4.93,1.25,-5.81,3.021995991059,0.304343921569,44.66390207,94,5078,65.6,2026-06-26,-4.37,29.3,False
184,000633,合金投资,4.6,-4.17,0.84,290.98,4.810168031223,0.1485612,49.08148016,-866,4535,66.0,2026-06-26,-4.37,32.4,False
185,000635,英 力 特,6.02,-4.14,0.8,-4.6,6.331527030266,0.2320476,54.46496429,-23,3195,68.0,2026-06-26,-4.92,37.0,False
