序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
82,000425,徐工机械,8.71,-1.58,0.23,12.4,8.816224999307,0.325462,70.54484032,-192,263,82.8,2026-07-21,-1.2,58.4,False
83,000426,兴业银锡,32.58,9.99,2.06,10.81,28.203604545362,0.4428028,72.98164472,2097,152,84.8,2026-07-21,15.52,61.9,False
84,000428,华天酒店,3.02,-0.33,0.38,-12.31,3.030432773236,0.110158,51.32285639,-569,4534,70.8,2026-07-21,-0.34,36.3,False
85,000429,粤高速Ａ,14.1,-1.33,0.16,16.31,14.470904245755,0.1264476,67.43790923,-520,592,78.4,2026-07-21,-2.56,52.9,False
86,000430,张家界,5.86,-0.17,0.31,3.88,5.816571421621,0.161228627451,47.50963999,9,5009,73.6,2026-07-21,0.75,35.0,False
87,000488,ST晨鸣,1.88,0.0,0.12,-2.7,1.869247639971,0.2344852,48.77313237,-332,4885,72.8,2026-07-21,0.58,35.5,False
88,000498,山东路桥,4.91,-1.6,0.29,11.37,5.062305386306,0.1546876,60.28048436,-628,2096,73.6,2026-07-21,-3.01,44.4,False
89,000501,武商集团,6.89,0.0,0.14,10.74,6.925472865058,0.1889904,57.45744331,-731,2950,71.6,2026-07-21,-0.51,41.1,False
90,000503,国新健康,6.41,0.16,0.48,-32.27,6.395850180238,0.2194836,50.21898838,-2539,4709,79.2,2026-07-21,0.22,39.8,False
91,000504,南华生物,8.06,1.0,1.0,59.91,7.826835784406,0.19305254902,64.67455234,405,1057,77.6,2026-07-21,2.98,50.2,False
92,000505,京粮控股,5.26,0.0,0.24,117.47,5.270143629368,0.1653344,54.04939012,304,3922,73.6,2026-07-21,-0.19,39.8,False
93,000506,招金黄金,12.59,6.33,3.72,15.6,11.382169990903,0.2635228,70.13527122,2112,299,83.2,2026-07-21,10.61,58.4,False
94,000507,珠海港,4.82,-0.82,0.41,16.25,4.851774334045,0.222674,53.64845853,-562,4017,78.0,2026-07-21,-0.65,41.8,False
95,000509,华塑控股,2.79,1.09,1.08,-298.48,2.636028053914,0.2367284,64.49997206,481,1085,71.2,2026-07-21,5.84,45.9,False
96,000510,新金路,15.88,2.45,3.55,-50.68,13.87792954895,0.3343396,59.85355155,1090,2228,74.4,2026-07-21,14.43,44.5,False
97,000513,丽珠集团,30.97,0.26,0.3,11.92,31.058454328184,0.1674664,65.44316848,-474,899,84.8,2026-07-21,-0.28,55.5,False
98,000514,渝 开 发,3.62,0.28,0.21,23.65,3.602580795826,0.102652,58.32900158,-1011,2691,72.8,2026-07-21,0.48,42.5,False
99,000516,国际医学,4.23,0.95,0.28,-48.98,4.192030679579,0.2276872,54.76518515,-469,3739,75.6,2026-07-21,0.91,41.4,False
100,000517,荣安地产,1.65,0.0,0.36,-46.16,1.641351540055,0.30465,56.92706711,-112,3094,66.8,2026-07-21,0.53,38.0,False
101,000518,四环生物,3.69,3.36,1.2,-83.95,3.526337336549,0.287162745098,59.34747108,-1057,2365,78.0,2026-07-21,4.64,46.3,False
102,000519,中兵红箭,13.65,-0.8,0.88,86.99,13.469500984492,0.2990788,67.82194882,1231,535,86.8,2026-07-21,1.34,58.9,False
103,000520,凤凰航运,3.56,0.0,0.47,272.79,3.438887754035,0.2440032,57.7541949,1445,2860,73.2,2026-07-21,3.52,42.3,False
104,000521,长虹美菱,4.8,-1.23,0.3,17.59,4.867931889727,0.2153436,58.63846985,102,2594,77.6,2026-07-21,-1.4,45.5,False
105,000523,红棉股份,2.71,0.0,0.29,26.19,2.712939730837,0.1948828,59.78164867,-701,2246,70.4,2026-07-21,-0.11,42.1,False
106,000524,岭南控股,8.21,-0.61,0.5,41.86,8.286408673794,0.140745666667,57.87279161,-301,2823,80.8,2026-07-21,-0.92,46.8,False
107,000525,红太阳,4.19,0.96,0.34,426.43,4.176122020582,0.1836696,43.46374184,-397,5170,72.4,2026-07-21,0.33,31.5,False
108,000526,学大教育,31.22,0.77,2.61,10.49,30.085242993779,0.3143668,74.69821633,737,92,77.2,2026-07-21,3.77,57.7,False
109,000528,柳    工,8.25,-0.96,0.37,6.93,8.391129585393,0.2635452,60.92078323,-1054,1922,81.6,2026-07-21,-1.68,49.7,False
110,000529,广弘控股,4.5,0.67,0.19,-298.96,4.507317239874,0.0936192,53.01700236,-658,4185,68.8,2026-07-21,-0.16,36.5,False
111,000530,冰山冷热,4.62,-0.65,0.47,45.97,4.599015731003,0.2069776,51.19406667,-589,4556,75.6,2026-07-21,0.46,38.7,False
112,000531,穗恒运Ａ,5.89,-0.84,0.4,7.92,5.883422307246,0.2343436,61.31143222,-1620,1833,71.2,2026-07-21,0.11,43.7,False
113,000532,华金资本,10.19,-0.59,0.31,-162.92,10.116914153295,0.1705932,57.46132936,1575,2947,74.0,2026-07-21,0.72,42.5,False
114,000533,顺钠股份,8.1,1.89,0.84,82.71,7.651737277778,0.1609256,57.62927449,1258,2903,71.6,2026-07-21,5.86,41.3,False
115,000534,万泽股份,25.12,0.48,0.63,41.31,24.320971167539,0.2093884,64.81870909,-307,1027,70.0,2026-07-21,3.29,45.4,False
116,000536,华映科技,3.05,0.0,0.35,-9.5,2.964412995901,0.2918928,57.13165183,1379,3034,78.4,2026-07-21,2.89,44.8,False
117,000537,绿发电力,7.63,-0.78,0.44,44.08,7.683109575543,0.26071,59.29501592,-2077,2382,76.4,2026-07-21,-0.69,45.3,False
118,000538,云南白药,51.29,0.18,0.21,11.23,51.853959588559,0.261134,66.22032255,-374,765,91.6,2026-07-21,-1.09,60.7,False
119,000539,粤电力Ａ,6.03,-0.33,2.07,-52.19,5.775187616802,0.2998916,67.37814252,-456,599,86.0,2026-07-21,4.41,57.9,False
120,000541,佛山照明,4.87,-1.22,0.19,71.52,4.897595557189,0.1843372,57.68668577,-535,2880,73.2,2026-07-21,-0.56,42.2,False
121,000543,皖能电力,7.91,-0.88,0.53,10.09,8.005171036343,0.3031016,65.62365347,-810,865,84.8,2026-07-21,-1.19,55.6,False
122,000544,中原环保,7.24,-0.82,0.15,5.08,7.32670165923,0.1273028,56.82155106,-609,3123,68.8,2026-07-21,-1.18,39.1,False
123,000545,金浦钛业,2.39,-0.42,0.64,-20.76,2.362157125233,0.2216712,47.41329914,-1305,5019,80.0,2026-07-21,1.18,37.9,False
124,000546,金圆股份,4.04,0.5,0.75,-13.51,3.934495510336,0.1961872,58.40935253,1184,2664,69.6,2026-07-21,2.68,40.7,False
125,000547,航天发展,14.04,3.08,1.1,-50.94,13.056398500711,0.2611912,50.92892468,547,4605,71.6,2026-07-21,7.53,36.5,False
126,000548,湖南投资,4.07,0.0,0.35,32.89,4.053384323009,0.1546728,56.03952806,-565,3368,66.8,2026-07-21,0.41,37.4,False
127,000550,江铃汽车,16.28,-1.87,0.27,9.51,16.740973387602,0.0886596,67.08406053,-192,640,76.0,2026-07-21,-2.75,51.0,False
128,000551,创元科技,12.75,-0.93,1.53,12.44,12.343910045495,0.2800648,66.24576036,705,761,80.0,2026-07-21,3.29,53.0,False
129,000552,甘肃能化,2.52,0.4,0.43,51.69,2.516465402901,0.2686536,50.87505473,-2814,4615,74.4,2026-07-21,0.14,37.9,False
130,000553,安道麦A,5.06,-0.39,0.1,5.18,5.07376682978,0.1654624,54.78700512,550,3733,65.2,2026-07-21,-0.27,35.7,False
131,000554,泰山石油,6.65,2.78,4.7,11.8,6.396141904794,0.2627516,66.96370258,-476,662,87.2,2026-07-21,3.97,58.4,False
132,000555,神州信息,10.7,2.0,2.99,-28.23,10.29342119961,0.4283012,67.55318926,1907,567,74.8,2026-07-21,3.95,50.5,False
133,000557,西部创业,3.61,0.0,0.14,25.3,3.646463428146,0.0990716,54.03767051,-600,3924,70.0,2026-07-21,-1.0,37.8,False
134,000558,天府文旅,3.15,0.64,0.39,246.8,3.125695417161,0.1750296,46.03614707,-47,5089,74.8,2026-07-21,0.78,34.4,False
135,000559,万向钱潮,10.63,-0.28,0.19,35.7,10.409336929753,0.2143444,59.45487989,1002,2336,73.2,2026-07-21,2.12,43.5,False
136,000560,我爱我家,2.11,-0.47,0.61,227.95,2.093580255326,0.3784312,56.32548024,741,3277,76.0,2026-07-21,0.78,42.8,False
137,000561,烽火电子,7.06,-0.14,0.31,-28.66,7.030965956517,0.209756,56.14501436,99,3339,74.8,2026-07-21,0.41,42.0,False
138,000563,陕国投Ａ,3.02,-1.31,0.42,10.61,3.068866217994,0.3115144,59.17466136,-184,2419,76.4,2026-07-21,-1.59,45.2,False
139,000564,供销大集,1.35,0.0,0.27,-44.66,1.342534564383,0.4913748,50.35133723,-315,4688,76.4,2026-07-21,0.56,38.5,False
140,000565,渝三峡Ａ,5.32,0.38,0.72,23.21,5.191960827425,0.1862924,55.490198,738,3531,68.0,2026-07-21,2.47,37.7,False
141,000566,海南海药,5.2,9.7,6.78,-22.06,4.520448698567,0.2378588,52.39288663,-1479,4323,91.2,2026-07-21,15.03,47.8,False
142,000567,海德股份,5.53,-1.25,0.33,6.44,5.527251842638,0.1831064,62.26294205,844,1603,74.8,2026-07-21,0.05,46.6,False
143,000568,泸州老窖,84.31,-1.07,0.33,8.37,86.187042523793,0.351284,65.23633285,-890,940,92.0,2026-07-21,-2.18,60.0,False
144,000570,苏常柴Ａ,4.73,-0.63,0.62,11.22,4.737592446132,0.18343,63.18904671,-568,1386,67.6,2026-07-21,-0.16,42.7,False
145,000571,新大洲A,5.82,2.11,1.2,-36.96,5.299184430346,0.3741452,51.08477056,-205,4577,78.8,2026-07-21,9.83,40.3,False
146,000572,海马汽车,3.43,0.59,0.57,-44.35,3.332847201704,0.205152,57.79273267,-425,2847,74.8,2026-07-21,2.92,43.2,False
147,000573,粤宏远Ａ,3.44,1.18,0.65,13.15,3.346422356396,0.2789344,61.33602677,-387,1829,72.0,2026-07-21,2.8,44.2,False
148,000576,甘化科工,6.24,0.0,0.5,352.09,6.112425358621,0.1044668,55.65157122,-180,3481,77.2,2026-07-21,2.09,43.0,False
149,000581,威孚高科,16.77,-1.7,0.35,10.83,17.136999498002,0.1496656,58.12258727,-1182,2747,76.8,2026-07-21,-2.14,44.6,False
150,000582,北部湾港,11.45,2.69,0.63,31.42,11.009338964101,0.2906868,62.0894333,1009,1642,72.8,2026-07-21,4.0,45.2,False
151,000586,汇源通信,10.44,1.75,0.85,-91.06,9.876036611683,0.0866824,50.05066119,-808,4733,67.2,2026-07-21,5.71,33.6,False
152,000589,贵州轮胎,4.23,-0.7,0.38,9.12,4.281212246673,0.213066,60.29898277,-482,2090,70.8,2026-07-21,-1.2,42.7,False
153,000590,古汉医药,7.91,1.02,0.31,-69.5,7.739390607948,0.0953668,50.25278836,-459,4701,68.0,2026-07-21,2.2,34.2,False
154,000591,太阳能,4.43,-1.12,0.44,23.58,4.489004754052,0.3093424,58.39689255,-2302,2669,78.4,2026-07-21,-1.31,45.8,False
155,000592,平潭发展,5.47,0.92,1.12,-1461.04,5.230594530571,0.257498,61.55743495,2158,1771,72.4,2026-07-21,4.58,44.6,True
156,000593,德龙汇能,20.28,0.9,1.47,124.01,19.42413330667,0.317474,58.74106099,-2236,2562,79.6,2026-07-21,4.41,46.8,False
157,000595,新能股份,5.02,10.09,1.13,725.18,4.488161873833,0.279730392157,52.38084722,-758,4326,82.4,2026-07-21,11.85,43.2,False
158,000596,古井贡酒,93.77,-2.32,1.06,7.71,95.455777409046,0.3174456,71.53515202,-142,201,90.8,2026-07-21,-1.77,65.0,False
159,000597,东北制药,4.75,1.5,0.34,63.63,4.648484324159,0.1951392,62.97814744,810,1432,78.8,2026-07-21,2.18,49.6,False
160,000598,兴蓉环境,7.17,-0.28,0.26,10.14,7.24929322396,0.2861464,64.57664382,-714,1071,77.6,2026-07-21,-1.09,50.1,False
161,000599,青岛双星,4.38,-0.23,0.51,63.26,4.399289494711,0.1552968,51.43721811,-515,4511,72.0,2026-07-21,-0.44,37.0,False
162,000600,建投能源,9.04,0.0,1.39,6.8,8.809286994539,0.3066624,73.2067915,-141,145,87.6,2026-07-21,2.62,64.1,False
163,000601,韶能股份,6.81,0.44,2.79,171.64,6.622752912893,0.2844832,62.23741804,-1091,1607,90.4,2026-07-21,2.83,56.3,False
164,000603,盛达资源,22.57,9.99,5.17,49.03,19.451834519629,0.3287996,70.19731495,2810,293,83.6,2026-07-21,16.03,58.7,False
165,000605,渤海股份,5.31,0.57,0.41,25.17,5.288712662249,0.0919704,54.95968826,490,3680,68.8,2026-07-21,0.4,37.8,False
166,000607,华媒控股,3.24,0.31,0.36,-30.25,3.229928638174,0.1309808,58.12864648,796,2742,70.4,2026-07-21,0.31,40.9,False
167,000608,阳光股份,5.82,1.04,1.99,-46.48,5.548146621332,0.395228039216,56.36091286,-1915,3260,70.4,2026-07-21,4.9,39.7,False
168,000609,*ST中迪,8.96,0.45,1.03,-15.49,8.81865948556,0.387678,45.56097226,-277,5115,68.0,2026-07-21,1.6,31.0,False
169,000610,*ST西旅,5.15,2.39,0.58,-11.44,5.027127489286,0.2208776,47.7830704,-191,4985,72.4,2026-07-21,2.44,34.6,False
170,000612,焦作万方,10.81,0.75,0.76,6.31,10.617119536592,0.2966104,62.70488567,-1055,1499,83.6,2026-07-21,1.82,52.4,False
171,000615,*ST美谷,2.94,0.0,0.16,-6.08,2.889365198047,0.2574156,62.53291612,-7,1543,71.6,2026-07-21,1.75,44.8,False
172,000617,中油资本,7.05,0.43,0.33,14.16,7.072154618532,0.3181296,69.96808545,-53,313,79.2,2026-07-21,-0.31,55.4,False
173,000619,海螺新材,4.21,0.0,0.52,-17.82,4.176291045972,0.1148704,58.63742143,-180,2595,68.0,2026-07-21,0.81,39.9,False
174,000620,盈新发展,2.81,-0.71,1.41,-34.56,2.701787313821,0.29737,58.97218808,2141,2488,84.8,2026-07-21,4.01,50.0,False
175,000623,吉林敖东,18.47,0.0,0.36,6.38,18.461004862317,0.2809756,64.61838187,-820,1066,82.8,2026-07-21,0.05,53.5,False
176,000625,长安汽车,7.15,-0.69,0.34,50.55,7.327961054666,0.253284,63.34955307,-1139,1346,81.2,2026-07-21,-2.43,51.4,False
177,000626,远大控股,6.22,-0.32,0.48,13.49,6.131339075188,0.1852116,51.26001158,-1997,4547,69.2,2026-07-21,1.45,35.5,False
178,000628,高新发展,36.11,3.11,2.54,1776.72,34.240724323097,0.2672512,50.09193217,-2495,4728,79.6,2026-07-21,5.46,39.9,False
179,000629,钒钛股份,3.03,-0.66,0.23,97.93,3.019472207666,0.3881328,67.92176398,683,519,83.2,2026-07-21,0.35,56.5,False
180,000630,铜陵有色,6.17,3.18,0.85,15.45,5.860820333141,0.4064336,68.493927,1373,459,79.6,2026-07-21,5.28,54.5,False
181,000631,顺发恒能,2.84,1.07,0.18,230.79,2.817717902206,0.262354,58.80543029,-596,2543,68.8,2026-07-21,0.79,40.5,False
182,000632,ST三木,2.84,6.37,0.96,-5.71,2.655320389163,0.2800344,41.98995817,-37,5184,68.4,2026-07-21,6.96,28.7,False
183,000633,合金投资,4.67,1.08,0.78,295.41,4.588134173991,0.1545768,50.92362987,-1187,4606,68.8,2026-07-21,1.78,35.0,False
184,000635,英 力 特,5.86,1.03,0.37,-4.47,5.739555512579,0.1357284,53.32062069,-661,4118,69.2,2026-07-21,2.1,36.9,False
185,000636,风华高科,44.22,-0.23,3.81,144.43,41.197197899001,0.4392756,60.26989061,1710,2101,86.4,2026-07-21,7.34,52.1,False
186,000637,茂化实华,3.43,0.88,0.62,-15.78,3.386795041309,0.0944416,53.42552195,-1654,4083,68.0,2026-07-21,1.28,36.3,False
187,000639,ST西王,1.44,0.7,2.17,-41.82,1.400589963024,0.3792856,49.49635737,385,4802,78.8,2026-07-21,2.81,39.0,False
