序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
46,000070,特发信息,15.24,-5.93,3.62,-346.99,16.519134351985,0.2769236,50.49975113,-205,4561,92.4,2026-07-13,-7.74,46.7,False
47,000078,ST海王,2.23,7.21,5.82,101.22,1.989150304535,0.298227058824,61.15139445,2400,1518,85.2,2026-07-13,12.11,52.1,False
48,000088,盐 田 港,4.26,0.71,0.15,16.26,4.208266919521,0.2795768,59.10929374,-533,2103,73.6,2026-07-13,1.23,43.5,False
49,000089,深圳机场,6.33,0.96,0.15,12.57,6.287255912896,0.1673856,58.05257833,-394,2403,72.4,2026-07-13,0.68,42.0,False
50,000090,天健集团,3.2,-0.62,0.19,-64.12,3.240298411146,0.3043504,65.17711237,-286,695,72.8,2026-07-13,-1.24,47.4,False
51,000096,广聚能源,7.31,1.53,0.56,78.91,7.224484964236,0.1190004,61.1440168,2313,1520,65.6,2026-07-13,1.18,40.1,False
52,000099,中信海直,13.36,0.07,0.21,27.82,13.509549076697,0.1441676,53.60149664,-331,3829,76.4,2026-07-13,-1.11,41.0,False
53,000100,TCL科技,4.96,3.12,1.89,16.57,4.90232291001,0.4664116,65.54476363,790,650,88.4,2026-07-13,1.18,57.9,False
54,000151,中成股份,9.03,1.23,0.63,47.22,9.001010636753,0.1607112,53.1399783,-1172,3957,74.4,2026-07-13,0.32,39.5,False
55,000153,丰原药业,5.38,-0.74,0.75,16.89,5.435234516072,0.1106764,57.87766395,-1426,2469,73.6,2026-07-13,-1.02,42.6,False
56,000155,川能动力,10.97,3.69,0.91,18.98,10.649832251368,0.2558452,55.24764619,629,3333,72.8,2026-07-13,3.01,40.2,False
57,000156,华数传媒,6.4,0.0,0.16,26.32,6.434451526669,0.1052312,58.8459799,-232,2179,71.2,2026-07-13,-0.54,41.9,False
58,000157,中联重科,6.96,-0.43,0.17,17.02,7.053562678899,0.2582952,62.8285521,-65,1081,81.6,2026-07-13,-1.33,51.3,False
59,000158,常山北明,12.58,-3.53,0.75,-49.49,13.248790028138,0.2501604,57.19623466,-1470,2705,78.8,2026-07-13,-5.05,45.1,False
60,000159,国际实业,5.41,1.88,0.59,89.14,5.421830574603,0.2128208,57.32110729,502,2652,70.0,2026-07-13,-0.22,40.1,False
61,000166,申万宏源,4.5,-0.22,0.1,11.96,4.49425894827,0.4036084,62.65671132,-465,1123,82.8,2026-07-13,0.13,51.9,False
62,000301,东方盛虹,11.58,1.58,0.13,13.36,11.765283042926,0.2518144,73.5339599,93,67,91.2,2026-07-13,-1.57,67.1,False
63,000333,美的集团,80.19,-0.26,0.11,12.04,80.130292276024,0.40772,74.88362833,200,45,92.8,2026-07-13,0.07,69.5,False
64,000338,潍柴动力,26.0,-2.26,0.37,18.25,26.757625077673,0.3910036,65.55574721,-282,647,79.2,2026-07-13,-2.83,51.9,False
65,000400,许继电气,19.49,-0.97,0.31,44.7,19.886925278392,0.2352484,58.17169891,-1061,2372,75.6,2026-07-13,-2.0,44.0,False
66,000401,金隅冀东,3.47,0.29,0.08,-2.32,3.467961415866,0.1895992,57.57684071,219,2581,72.8,2026-07-13,0.06,41.9,False
67,000402,金 融 街,2.38,0.0,0.27,5.15,2.407625978101,0.3272404,51.29939013,-13,4406,68.0,2026-07-13,-1.15,34.9,False
68,000403,派林生物,9.25,0.43,0.37,95.69,9.19719092756,0.1908492,56.07257277,313,3073,70.0,2026-07-13,0.57,39.3,False
69,000404,长虹华意,7.36,-0.67,0.32,11.1,7.480602549025,0.2493972,61.34447317,-175,1452,74.8,2026-07-13,-1.61,45.9,False
70,000407,胜利股份,3.79,1.07,0.67,23.17,3.764536371167,0.1730416,58.29909711,536,2331,68.4,2026-07-13,0.68,39.9,False
71,000408,藏格矿业,67.57,0.33,0.13,16.84,67.632274063631,0.35491,68.11482165,700,356,82.4,2026-07-13,-0.09,56.1,False
72,000409,云鼎科技,7.9,-0.25,0.22,67.74,8.011776245619,0.1539164,57.80857839,-1475,2487,74.0,2026-07-13,-1.4,42.8,False
73,000410,沈阳机床,4.36,-0.23,0.14,-85.34,4.427062038797,0.2596844,54.20905593,68,3647,72.4,2026-07-13,-1.51,39.2,False
74,000411,英特集团,9.44,1.61,0.34,16.63,9.363063187771,0.1836424,62.40350233,350,1201,75.2,2026-07-13,0.82,46.9,False
75,000415,渤海租赁,4.19,1.95,0.34,7.14,4.140654683286,0.2117256,55.52496865,629,3232,78.0,2026-07-13,1.19,43.3,False
76,000417,合百集团,6.79,-4.1,2.24,20.59,7.334419710288,0.322342,59.02338078,397,2129,87.6,2026-07-13,-7.42,51.7,False
77,000419,通程控股,4.69,0.86,0.29,22.72,4.651899670103,0.095712,60.60675082,1453,1665,66.4,2026-07-13,0.82,40.2,False
78,000420,吉林化纤,3.6,0.28,0.5,81.21,3.641821126943,0.2528484,48.9602984,-196,4830,70.8,2026-07-13,-1.15,34.7,False
79,000421,南京公用,5.14,-0.19,0.43,10.2,5.158271964275,0.0775672,62.01666708,1660,1277,69.6,2026-07-13,-0.35,43.2,False
80,000422,湖北宜化,12.76,1.35,0.5,19.15,12.772745308348,0.23879,56.34825207,-1465,2981,80.0,2026-07-13,-0.1,45.1,False
81,000423,东阿阿胶,48.94,0.43,0.33,17.21,48.173268784483,0.2439548,70.10197691,916,212,82.0,2026-07-13,1.59,57.5,False
82,000425,徐工机械,8.06,-0.74,0.19,11.48,8.120822780397,0.3209036,67.4744333,-158,421,79.2,2026-07-13,-0.75,53.4,False
83,000426,兴业银锡,30.04,-1.35,0.65,9.97,31.030848677221,0.3519728,60.78013937,-1219,1619,86.4,2026-07-13,-3.19,52.5,False
84,000428,华天酒店,3.02,-0.33,0.22,-12.31,3.036124666898,0.114102,51.68581296,-1280,4319,70.8,2026-07-13,-0.53,36.6,False
85,000429,粤高速Ａ,13.7,2.01,0.16,15.85,13.447145573922,0.121616,71.34479415,612,149,74.8,2026-07-13,1.88,53.4,False
86,000430,张家界,6.03,-3.21,1.07,3.99,6.376329101989,0.195601176471,44.71084514,-266,5149,76.4,2026-07-13,-5.43,34.2,False
87,000488,ST晨鸣,1.97,1.55,0.07,-2.83,1.960312000899,0.2945684,49.74509289,249,4711,72.8,2026-07-13,0.49,36.2,False
88,000498,山东路桥,4.94,0.61,0.17,11.44,4.899454671805,0.1419472,58.3229761,-531,2321,73.2,2026-07-13,0.83,42.7,False
89,000501,武商集团,6.8,0.59,0.25,10.6,6.778651415288,0.1612768,57.77690111,656,2502,70.0,2026-07-13,0.31,40.4,False
90,000503,国新健康,6.38,0.31,0.31,-32.12,6.373126593445,0.164934,50.42557028,51,4574,71.6,2026-07-13,0.11,36.1,False
91,000504,南华生物,7.63,-1.8,0.44,56.71,7.912177347192,0.215467843137,59.51230532,-813,1998,70.4,2026-07-13,-3.57,41.9,False
92,000505,京粮控股,5.34,1.52,0.36,119.25,5.278571859903,0.1512148,55.59830201,1181,3209,73.2,2026-07-13,1.16,40.7,False
93,000506,招金黄金,13.05,-0.91,1.28,16.17,13.346793089411,0.2634936,68.55214185,397,318,87.6,2026-07-13,-2.22,60.1,False
94,000507,珠海港,4.88,-0.2,0.71,16.45,5.05592408304,0.461982,61.11490161,2750,1527,72.4,2026-07-13,-3.48,44.2,False
95,000509,华塑控股,2.9,-2.68,1.66,-310.25,3.057585405818,0.2811952,60.40030058,2379,1727,71.2,2026-07-13,-5.15,43.0,False
96,000510,新金路,16.97,-0.24,2.28,-54.16,17.606942757962,0.284558,51.34717904,-1508,4397,80.4,2026-07-13,-3.62,41.3,False
97,000513,丽珠集团,30.49,0.0,0.37,11.73,30.379370454408,0.212562,64.46756927,690,806,84.0,2026-07-13,0.36,54.2,False
98,000514,渝 开 发,3.65,-0.82,0.28,23.85,3.691110413265,0.1186836,53.92628752,-7,3734,71.2,2026-07-13,-1.11,38.4,False
99,000516,国际医学,4.1,0.74,0.32,-47.47,4.086598344478,0.35054,54.9920663,-95,3420,74.8,2026-07-13,0.33,41.1,False
100,000517,荣安地产,1.68,-1.18,0.16,-47.0,1.71687094474,0.2127912,51.95877074,-1420,4252,67.6,2026-07-13,-2.15,35.1,False
101,000518,四环生物,3.85,0.52,3.43,-87.59,3.885574266065,0.311288823529,60.12735306,-777,1819,85.2,2026-07-13,-0.92,51.2,False
102,000519,中兵红箭,15.21,-3.55,1.85,96.93,16.202168678625,0.277938,60.99471977,-227,1562,88.0,2026-07-13,-6.12,53.7,False
103,000520,凤凰航运,4.05,-0.49,0.81,310.34,4.148719543783,0.18434,55.51622254,561,3234,77.6,2026-07-13,-2.38,43.1,False
104,000521,长虹美菱,5.41,0.74,0.76,19.83,5.424199024811,0.2433884,61.02290393,929,1554,79.6,2026-07-13,-0.26,48.6,False
105,000523,红棉股份,2.67,0.75,0.4,25.81,2.656575055911,0.2118244,55.40335084,-1087,3276,68.8,2026-07-13,0.51,38.1,False
106,000524,岭南控股,8.34,-6.08,1.29,42.52,9.080384799998,0.157393,59.08938924,-1628,2109,88.4,2026-07-13,-8.15,52.2,False
107,000525,红太阳,3.95,-0.5,0.32,402.0,4.021459966337,0.2429652,44.48143624,-2,5161,72.0,2026-07-13,-1.78,32.0,False
108,000526,学大教育,27.07,-1.31,0.53,9.1,27.764305346896,0.1671028,66.67015064,-200,503,77.6,2026-07-13,-2.5,51.7,False
109,000528,柳    工,7.78,0.52,0.29,6.54,7.768310606872,0.3057348,63.79437894,2154,911,78.4,2026-07-13,0.15,50.0,False
110,000529,广弘控股,4.6,0.44,0.15,-305.6,4.599121755556,0.10864,49.86050293,-763,4694,69.2,2026-07-13,0.02,34.5,False
111,000530,冰山冷热,4.73,-0.84,0.65,47.06,4.853956889385,0.2664912,53.03025243,-1611,3982,74.8,2026-07-13,-2.55,39.7,False
112,000531,穗恒运Ａ,5.61,0.18,0.13,7.55,5.625756954619,0.2348016,59.77692568,987,1920,65.6,2026-07-13,-0.28,39.2,False
113,000532,华金资本,10.01,-0.5,0.26,-160.05,10.192121065588,0.1699108,51.27527828,-1093,4411,73.6,2026-07-13,-1.79,37.7,False
114,000533,顺钠股份,8.22,-1.79,0.6,83.93,8.577257100236,0.1886748,50.72374835,63,4525,71.6,2026-07-13,-4.17,36.3,False
115,000534,万泽股份,26.66,1.29,0.85,43.84,27.339960644157,0.2240264,64.21216726,20,837,72.4,2026-07-13,-2.49,46.5,False
116,000536,华映科技,3.15,-0.32,0.51,-9.81,3.242357685315,0.2731616,49.73441476,362,4713,84.0,2026-07-13,-2.85,41.8,False
117,000537,绿发电力,6.91,-0.14,0.19,39.92,6.986519703551,0.198952,56.4680473,-817,2938,70.8,2026-07-13,-1.1,40.0,False
118,000538,云南白药,49.95,0.4,0.31,10.94,49.601666672227,0.3156684,72.12482391,400,112,88.0,2026-07-13,0.7,63.5,False
119,000539,粤电力Ａ,5.76,-2.04,0.59,-49.85,5.956681985332,0.2824352,55.99142657,88,3107,78.4,2026-07-13,-3.3,43.9,False
120,000541,佛山照明,4.9,0.0,0.1,71.96,4.91245825202,0.2624424,57.45097739,369,2616,77.6,2026-07-13,-0.25,44.6,False
121,000543,皖能电力,7.81,1.3,0.32,9.96,7.718906247931,0.3763312,63.1698263,-300,1024,76.0,2026-07-13,1.18,48.0,False
122,000544,中原环保,7.18,0.98,0.23,5.03,7.086042859753,0.189154,58.00892293,-548,2417,68.0,2026-07-13,1.33,39.4,False
123,000545,金浦钛业,2.43,-3.95,2.15,-21.1,2.570884833692,0.2110752,50.91154558,-1150,4482,87.6,2026-07-13,-5.48,44.6,False
124,000546,金圆股份,4.28,-0.93,0.64,-14.32,4.403892983681,0.2027556,51.85887201,-674,4276,71.2,2026-07-13,-2.81,36.9,False
125,000547,航天发展,14.72,-9.97,3.37,-53.4,16.602689418914,0.3073788,45.33595221,-2314,5129,80.4,2026-07-13,-11.34,36.5,False
126,000548,湖南投资,4.12,0.0,0.34,33.29,4.140574002146,0.12408,54.17375087,177,3657,67.2,2026-07-13,-0.5,36.4,False
127,000550,江铃汽车,15.99,2.11,0.34,10.14,16.272326517156,0.0935392,65.92776552,1333,594,74.0,2026-07-13,-1.74,48.8,False
128,000551,创元科技,15.88,-5.42,2.73,15.5,17.376072799933,0.2996612,60.26538472,-273,1779,84.0,2026-07-13,-8.61,50.6,False
129,000552,甘肃能化,2.46,2.07,0.68,50.46,2.397924074297,0.2753288,52.16057802,523,4201,71.6,2026-07-13,2.59,37.3,False
130,000553,安道麦A,5.73,0.88,0.08,5.86,5.695757039357,0.0898408,51.43616185,284,4379,62.8,2026-07-13,0.6,32.3,False
131,000554,泰山石油,6.44,10.09,9.57,11.43,5.942930815676,0.224446,69.05392798,359,277,72.8,2026-07-13,8.36,50.3,False
132,000555,神州信息,9.56,-1.54,0.55,-25.22,9.869417584113,0.1977132,54.65729241,-155,3531,75.2,2026-07-13,-3.14,41.1,False
133,000557,西部创业,3.54,0.0,0.14,24.81,3.530178065355,0.1137644,55.07185784,340,3398,68.0,2026-07-13,0.28,37.4,False
134,000558,天府文旅,3.1,-0.32,0.45,242.88,3.151228402226,0.2294876,44.90073676,-427,5141,75.2,2026-07-13,-1.63,33.8,False
135,000559,万向钱潮,11.09,-0.98,0.32,37.24,11.46441488479,0.2311708,56.82949116,499,2801,73.2,2026-07-13,-3.27,41.6,False
136,000560,我爱我家,1.99,-0.5,0.4,214.98,2.014155701046,0.3444936,51.36355026,-1386,4390,72.8,2026-07-13,-1.2,37.4,False
137,000561,烽火电子,6.73,-3.03,0.75,-27.32,7.124565093867,0.1872992,53.9391894,-1290,3728,81.2,2026-07-13,-5.54,43.8,False
138,000563,陕国投Ａ,2.9,0.0,0.28,12.78,2.880750531079,0.3081832,59.27192272,-262,2055,73.2,2026-07-13,0.67,43.4,False
139,000564,供销大集,1.3,0.0,0.39,-43.01,1.316846848468,0.5254108,50.80426452,-1533,4507,76.4,2026-07-13,-1.28,38.8,False
140,000565,渝三峡Ａ,5.58,0.0,0.4,24.35,5.655554260995,0.1346088,51.61195436,-1273,4333,68.0,2026-07-13,-1.34,35.1,False
141,000566,海南海药,4.42,-7.53,5.42,-18.75,4.926504429496,0.230462,48.83028799,-819,4855,88.0,2026-07-13,-10.28,43.0,False
142,000567,海德股份,5.8,1.4,0.33,6.75,5.785917599704,0.2224884,60.24580638,-692,1782,70.0,2026-07-13,0.24,42.2,False
143,000568,泸州老窖,76.75,0.0,0.16,7.62,76.633691218896,0.2715932,62.16717716,-923,1247,87.2,2026-07-13,0.15,54.2,False
144,000570,苏常柴Ａ,4.72,0.21,0.6,11.19,4.750336501675,0.1614124,57.31025363,-574,2660,64.8,2026-07-13,-0.64,37.1,False
145,000571,新大洲A,5.92,-0.67,0.56,-37.6,6.084550705672,0.3411144,51.32203762,206,4399,75.2,2026-07-13,-2.7,38.6,False
146,000572,海马汽车,3.39,0.3,0.98,-43.83,3.481259385009,0.1707448,53.38731869,86,3890,74.0,2026-07-13,-2.62,39.5,False
147,000573,粤宏远Ａ,3.52,-5.38,2.6,13.46,3.746138646951,0.3282348,68.35518088,287,333,81.6,2026-07-13,-6.04,55.8,False
148,000576,甘化科工,6.39,-1.69,1.1,360.56,6.713356996693,0.131208,54.49100342,-1160,3579,77.6,2026-07-13,-4.82,42.3,False
149,000581,威孚高科,17.46,0.06,0.22,11.27,17.517317357544,0.1740188,58.87333029,-49,2172,75.6,2026-07-13,-0.33,44.5,False
150,000582,北部湾港,10.9,0.37,0.25,29.91,10.895766729799,0.2887404,56.09140827,-696,3068,72.4,2026-07-13,0.04,40.6,False
151,000586,汇源通信,11.44,0.09,0.87,-99.78,11.721535695851,0.1200952,51.98776281,-469,4242,66.8,2026-07-13,-2.4,34.7,False
152,000589,贵州轮胎,4.28,0.71,0.45,9.23,4.237486472849,0.3003928,65.64643329,420,630,70.0,2026-07-13,1.0,46.0,False
153,000590,古汉医药,8.01,0.25,0.63,-70.38,8.098373424971,0.143014,46.48416507,-53,5073,67.6,2026-07-13,-1.09,31.4,False
154,000591,太阳能,4.17,0.72,0.3,22.2,4.173643229014,0.3005564,53.09786248,-737,3969,73.2,2026-07-13,-0.09,38.9,False
155,000592,平潭发展,5.59,-1.76,1.26,-1493.09,5.819822027694,0.216448,51.96185075,-418,4250,73.2,2026-07-13,-3.95,38.0,True
156,000593,德龙汇能,18.27,-8.79,3.12,111.72,21.043544876336,0.3172616,64.0800234,540,858,80.4,2026-07-13,-13.18,51.5,False
157,000595,新能股份,5.03,-2.33,0.64,726.62,5.318839432854,0.392006666667,50.90029724,-1054,4484,81.6,2026-07-13,-5.43,41.5,False
158,000596,古井贡酒,79.13,0.2,0.23,6.51,78.564127402299,0.1962628,59.78500914,-642,1917,82.0,2026-07-13,0.72,49.0,False
159,000597,东北制药,4.64,0.43,0.42,62.15,4.606535027869,0.1525988,60.36550736,1626,1737,76.4,2026-07-13,0.73,46.1,False
160,000598,兴蓉环境,6.77,2.58,0.42,9.58,6.82363099121,0.3440432,68.66086555,483,313,72.8,2026-07-13,-0.79,50.0,False
161,000599,青岛双星,4.27,0.47,0.36,61.68,4.242475794208,0.2346084,51.48060986,133,4372,69.6,2026-07-13,0.65,35.8,False
162,000600,建投能源,7.74,0.13,0.45,5.82,7.823541734165,0.2389788,60.68161997,295,1647,76.4,2026-07-13,-1.07,46.4,False
163,000601,韶能股份,6.17,-2.22,1.53,155.51,6.401775048094,0.2473844,55.21696798,1292,3346,75.2,2026-07-13,-3.62,41.5,False
164,000603,盛达资源,20.59,-2.19,0.87,44.73,21.470449794404,0.2473172,58.66405526,-684,2215,85.2,2026-07-13,-4.1,50.0,False
165,000605,渤海股份,5.34,0.19,0.38,25.31,5.398647419184,0.0404788,51.43812538,-158,4378,68.4,2026-07-13,-1.09,35.2,False
166,000607,华媒控股,3.13,-0.95,0.36,-29.22,3.195802811787,0.1307268,52.73754856,-851,4053,69.6,2026-07-13,-2.06,36.7,False
167,000608,阳光股份,5.88,-2.97,2.24,-46.96,6.114357144334,0.374872941176,62.29844092,2573,1215,69.2,2026-07-13,-3.83,43.1,False
168,000609,*ST中迪,11.85,0.68,0.42,-20.48,11.837373853623,0.3321692,54.38474041,1391,3601,68.0,2026-07-13,0.11,37.0,False
169,000610,*ST西旅,5.35,-0.56,0.29,-11.89,5.459132163939,0.1373648,48.88391415,185,4846,72.0,2026-07-13,-2.0,35.2,False
170,000612,焦作万方,10.34,0.19,0.86,6.03,10.472605334654,0.366958,64.85245679,-462,748,79.2,2026-07-13,-1.27,51.4,False
171,000615,*ST美谷,3.08,0.33,0.12,-6.37,3.094250335952,0.2294372,63.22586371,-534,1010,71.6,2026-07-13,-0.46,45.3,False
172,000617,中油资本,6.57,0.61,0.12,13.2,6.593271957532,0.273022,61.56734245,237,1393,74.0,2026-07-13,-0.35,45.6,False
173,000619,海螺新材,4.29,-0.46,0.51,-18.16,4.331023615725,0.1185808,57.17301865,195,2709,68.0,2026-07-13,-0.95,38.9,False
174,000620,盈新发展,3.31,-1.49,2.25,-40.7,3.490538501279,0.3454184,55.62161692,-2329,3202,93.2,2026-07-13,-5.17,51.8,False
175,000623,吉林敖东,17.51,0.06,0.34,6.05,17.603146886304,0.2595456,63.8532138,-453,899,78.4,2026-07-13,-0.53,50.1,False
176,000625,长安汽车,6.89,0.0,0.13,48.71,6.936597611741,0.269,63.630023,-654,939,76.4,2026-07-13,-0.67,48.6,False
177,000626,远大控股,6.36,2.58,1.43,13.8,6.286515566243,0.1316744,50.75097439,-592,4519,66.0,2026-07-13,1.17,33.5,False
178,000628,高新发展,38.62,-0.26,2.22,1900.22,39.981334016212,0.2544892,51.30343866,137,4404,78.0,2026-07-13,-3.4,40.0,False
179,000629,钒钛股份,2.97,-1.0,0.34,95.99,3.008263040298,0.3240964,61.17427768,-449,1511,82.0,2026-07-13,-1.27,50.2,False
180,000630,铜陵有色,5.9,0.68,0.49,14.78,5.905643782129,0.31639,60.46208337,-778,1706,88.0,2026-07-13,-0.1,53.2,False
181,000631,顺发恒能,2.74,-0.72,0.1,222.66,2.788765433458,0.2751468,52.41391232,-1596,4129,66.0,2026-07-13,-1.75,34.6,False
182,000632,ST三木,3.22,0.31,0.45,-6.47,3.225617010175,0.190232941176,48.19676834,83,4932,68.4,2026-07-13,-0.17,33.0,False
183,000633,合金投资,4.82,0.63,0.76,304.89,4.814122745274,0.1367,56.26777747,1589,3012,68.4,2026-07-13,0.12,38.5,False
184,000635,英 力 特,5.78,0.0,0.32,-4.41,5.848432085018,0.1226504,48.02367268,-124,4953,68.8,2026-07-13,-1.17,33.0,False
185,000636,风华高科,55.28,2.35,4.67,180.56,54.722610450253,0.3604216,56.869201,740,2785,89.2,2026-07-13,1.02,50.7,False
186,000637,茂化实华,3.57,2.59,1.58,-16.42,3.51080150955,0.1223996,56.61657994,1311,2882,66.4,2026-07-13,1.69,37.6,False
