序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
17,000026,飞亚达,15.79,0.51,1.74,24.61,15.892625687091,0.2473364,60.77248798,-1044,3590,66.8,2026-08-03,-0.65,40.6,False
18,000027,深圳能源,6.52,-1.06,0.27,6.21,6.569820209782,0.3019848,64.99022774,-340,2181,76.8,2026-08-03,-0.76,49.9,False
19,000028,国药一致,20.91,-0.9,0.25,11.13,21.163511858125,0.1191312,68.13343098,119,1247,75.2,2026-08-03,-1.2,51.2,False
20,000029,深深房Ａ,21.26,3.91,0.37,-1369.26,20.316874156737,0.2116588,65.21862494,1093,2100,67.2,2026-08-03,4.64,43.8,False
21,000030,富奥股份,4.32,-1.14,0.32,14.9,4.357261459412,0.1942228,72.02777504,590,460,70.0,2026-08-03,-0.86,50.4,False
22,000031,大悦城,2.22,-2.63,0.44,-10.76,2.256456094305,0.2168064,59.99176492,612,3823,69.6,2026-08-03,-1.62,41.8,False
23,000032,深桑达Ａ,13.74,4.73,2.46,-50.65,13.239426950273,0.2516904,57.6236155,-2411,4439,86.0,2026-08-03,3.78,49.6,False
24,000034,神州数码,24.82,3.94,2.91,26.73,24.070118579447,0.2885452,64.7848639,-1574,2239,88.4,2026-08-03,3.12,57.3,False
25,000035,中国天楹,5.08,-1.36,0.76,27.39,5.1125622267,0.261008,66.89144479,1102,1598,78.8,2026-08-03,-0.64,52.7,False
26,000036,华联控股,4.09,0.99,0.8,55.13,3.996621807412,0.2504748,65.07014188,747,2153,71.6,2026-08-03,2.34,46.6,False
27,000037,深南电A,10.09,0.1,11.34,126.44,9.787690319958,0.3767428,72.79127707,4309,369,79.2,2026-08-03,3.09,57.7,False
28,000039,中集集团,8.63,-1.37,0.63,55.68,8.728991745307,0.1935452,59.8829366,-1438,3861,79.6,2026-08-03,-1.13,47.7,False
29,000042,中洲控股,8.18,0.74,0.32,-20.53,8.113986728303,0.179426,53.65693706,-19,5005,64.4,2026-08-03,0.81,34.6,False
30,000045,深纺织Ａ,9.78,0.1,0.65,55.76,9.682182748014,0.1553032,65.40328058,-1114,2044,82.4,2026-08-03,1.01,53.9,False
31,000048,京基智农,19.82,9.99,2.32,-11.37,18.630619113074,0.3068524,65.6819942,-823,1947,82.8,2026-08-03,6.38,54.4,False
32,000049,德赛电池,24.7,-0.36,0.97,29.72,24.643761024634,0.2151352,62.84175141,99,2893,84.0,2026-08-03,0.23,52.8,False
33,000050,深天马Ａ,6.59,0.92,0.48,-28.83,6.501054633513,0.2922036,61.6409672,-1559,3286,78.8,2026-08-03,1.37,48.6,False
34,000055,方大集团,3.46,-0.57,0.65,32.94,3.447902488458,0.2207696,57.46686169,-1052,4473,64.0,2026-08-03,0.35,36.8,False
35,000056,*ST皇庭,1.89,-1.56,1.03,-17.29,1.921875662343,0.3398996,61.33536212,-669,3389,68.0,2026-08-03,-1.66,41.7,False
36,000058,深 赛 格,6.96,-1.56,0.7,86.7,7.027194657656,0.1638612,69.28341912,2878,963,76.8,2026-08-03,-0.96,53.2,False
37,000059,华锦股份,4.58,-1.08,0.66,41.29,4.639326970394,0.2283472,67.0170946,76,1567,74.4,2026-08-03,-1.28,49.9,False
38,000060,中金岭南,6.45,1.57,1.3,14.22,6.313805783472,0.3639236,66.25722117,-906,1777,79.2,2026-08-03,2.16,52.5,True
39,000061,农 产 品,6.09,-0.33,0.54,22.38,6.068126395212,0.2403288,73.2657065,568,314,75.6,2026-08-03,0.36,55.4,False
40,000062,深圳华强,22.46,2.0,1.13,29.23,21.917384316218,0.223558,61.87419582,-1844,3203,76.0,2026-08-03,2.48,47.0,False
41,000063,中兴通讯,34.26,0.71,1.15,31.26,33.943831716012,0.4235756,64.72897503,1064,2261,88.0,2026-08-03,0.93,57.0,False
42,000065,北方国际,9.16,-0.65,0.99,24.08,8.968084587208,0.263004,64.01095482,292,2485,73.6,2026-08-03,2.14,47.1,False
43,000066,中国长城,14.09,1.88,1.51,-135.89,13.795485369126,0.2793228,55.53115632,-1286,4819,87.2,2026-08-03,2.13,48.4,False
44,000068,华控赛格,2.89,-0.34,0.59,-40.04,2.84719647763,0.230374,57.09005491,598,4542,68.4,2026-08-03,1.5,39.0,False
45,000069,华侨城Ａ,1.77,-2.75,0.37,-2.6,1.795551878563,0.3376504,58.92947842,-139,4128,75.2,2026-08-03,-1.42,44.3,False
46,000070,特发信息,13.36,2.85,2.55,-304.19,12.860554697413,0.2285532,61.59936503,508,3301,80.8,2026-08-03,3.88,49.8,False
47,000078,ST海王,1.66,-0.6,2.21,75.34,1.648684109286,0.350952,62.73980677,1985,2931,82.8,2026-08-03,0.69,51.9,False
48,000088,盐 田 港,4.54,-1.52,0.58,17.33,4.567701815169,0.3313728,72.73569156,711,373,76.8,2026-08-03,-0.61,55.9,False
49,000089,深圳机场,6.72,-1.61,0.38,13.35,6.84112656193,0.2314456,65.36659853,-844,2057,77.6,2026-08-03,-1.77,50.7,False
50,000090,天健集团,3.39,-1.74,0.51,-67.92,3.433116738731,0.1956268,67.54405439,-91,1416,66.8,2026-08-03,-1.26,45.1,False
51,000096,广聚能源,7.88,-0.88,0.58,85.06,7.85947922978,0.1437612,62.75208375,1008,2924,69.2,2026-08-03,0.26,43.4,False
52,000099,中信海直,14.66,-0.95,0.49,30.53,14.734030316663,0.1945896,67.4493362,966,1444,80.0,2026-08-03,-0.5,54.0,False
53,000100,TCL科技,4.73,0.64,0.89,15.8,4.681831925234,0.4466052,64.56879586,-1227,2308,80.4,2026-08-03,1.03,51.9,False
54,000151,中成股份,9.95,-0.3,1.07,52.03,9.877907446727,0.23342,63.85878913,1183,2542,71.2,2026-08-03,0.73,45.5,False
55,000153,丰原药业,5.59,0.9,0.76,17.55,5.498263664002,0.1600536,61.23472037,-1576,3418,72.4,2026-08-03,1.67,44.3,False
56,000155,川能动力,12.26,-0.16,1.03,21.21,12.282340287898,0.2815192,62.75818742,-4,2920,90.0,2026-08-03,-0.18,56.5,False
57,000156,华数传媒,7.13,-0.56,0.36,31.43,7.121068126137,0.1562628,68.74214577,-362,1091,74.0,2026-08-03,0.13,50.9,False
58,000157,中联重科,7.31,-3.05,0.61,17.88,7.55496344752,0.2787204,72.92792512,-105,354,86.8,2026-08-03,-3.24,63.3,False
59,000158,常山北明,14.03,3.54,2.63,-55.2,13.441940427012,0.255922,68.39669475,-62,1179,82.8,2026-08-03,4.37,56.6,False
60,000159,国际实业,5.76,-0.69,1.9,94.9,5.653489748725,0.2760648,68.66304258,1007,1104,66.8,2026-08-03,1.88,45.9,False
61,000166,申万宏源,4.66,-0.43,0.16,12.38,4.684151069874,0.3720884,68.62491692,-605,1117,82.0,2026-08-03,-0.52,56.3,False
62,000301,东方盛虹,12.22,0.66,0.19,14.1,12.095286410066,0.2560392,76.68393489,910,78,84.4,2026-08-03,1.03,64.7,False
63,000333,美的集团,84.9,-1.16,0.24,12.77,86.470515938277,0.3889112,76.78623401,17,71,94.8,2026-08-03,-1.82,72.8,False
64,000338,潍柴动力,28.89,1.44,0.97,20.23,28.756006144697,0.4010228,76.69720682,103,77,86.0,2026-08-03,0.47,66.0,False
65,000400,许继电气,24.03,1.65,1.85,55.11,23.444009774001,0.3337512,76.34015535,1474,88,88.0,2026-08-03,2.5,67.2,False
66,000401,金隅冀东,3.65,-1.62,0.17,-2.44,3.688351903787,0.20632,57.90763114,27,4369,73.2,2026-08-03,-1.04,42.4,False
67,000402,金 融 街,2.47,-1.98,0.77,5.35,2.507426065579,0.2921216,56.5076591,84,4648,70.4,2026-08-03,-1.49,39.8,False
68,000403,派林生物,10.58,-0.38,0.38,109.44,10.592115784883,0.2401548,66.71816706,1962,1662,66.8,2026-08-03,-0.11,44.6,False
69,000404,长虹华意,7.82,-0.76,0.85,11.79,7.850666183191,0.2573084,70.7833336,-65,660,70.4,2026-08-03,-0.39,49.8,False
70,000407,胜利股份,4.05,-0.98,0.9,24.76,4.048932827695,0.2589996,70.03935039,994,801,71.2,2026-08-03,0.03,49.9,False
71,000408,藏格矿业,80.16,0.29,0.41,19.98,79.579765638364,0.3195604,74.83980552,82,177,84.0,2026-08-03,0.73,62.9,False
72,000409,云鼎科技,8.99,-0.22,0.59,77.09,8.922606296102,0.1738948,67.76586905,-706,1349,75.2,2026-08-03,0.76,51.0,False
73,000410,沈阳机床,4.92,-1.6,0.62,-96.3,4.978659546933,0.2970548,59.971945,-1904,3830,74.0,2026-08-03,-1.18,44.4,False
74,000411,英特集团,9.62,0.0,0.42,16.95,9.566198384184,0.1276232,65.1443948,12,2133,68.8,2026-08-03,0.56,44.8,False
75,000415,渤海租赁,4.48,-1.32,0.43,7.63,4.565350194511,0.2156408,62.64005426,-610,2959,80.0,2026-08-03,-1.87,50.1,False
76,000417,合百集团,5.83,1.39,2.14,17.68,5.697912049208,0.2681968,60.69272765,358,3608,78.8,2026-08-03,2.32,47.8,False
77,000419,通程控股,4.94,-0.4,0.64,23.93,4.928874832091,0.1067368,62.7393077,-844,2933,67.6,2026-08-03,0.23,42.4,False
78,000420,吉林化纤,3.82,-0.52,0.76,86.17,3.814084184912,0.2625168,57.6403201,497,4432,71.6,2026-08-03,0.16,41.3,False
79,000421,南京公用,5.46,-0.55,0.71,10.83,5.449651004272,0.123496,62.37260693,548,3041,72.0,2026-08-03,0.19,44.9,False
80,000422,湖北宜化,13.26,-0.23,0.66,19.9,13.232023758924,0.2669432,63.03107477,-206,2825,78.8,2026-08-03,0.21,49.7,False
81,000423,东阿阿胶,55.4,0.0,0.54,19.48,55.67937362332,0.1632548,74.57603129,-129,197,87.2,2026-08-03,-0.5,65.0,False
82,000425,徐工机械,8.4,-3.89,1.07,11.96,8.791502875145,0.3421708,69.80134473,-673,847,86.4,2026-08-03,-4.45,60.3,False
83,000426,兴业银锡,32.73,4.54,1.89,10.86,31.361585361156,0.34018,67.07170297,-978,1548,87.6,2026-08-03,4.36,58.8,False
84,000428,华天酒店,4.0,0.25,7.15,-16.31,3.889513654674,0.2282392,62.06222013,-2760,3142,89.6,2026-08-03,2.84,55.6,False
85,000429,粤高速Ａ,14.42,-1.37,0.31,16.68,14.598271754486,0.1487672,75.44082801,-43,135,78.8,2026-08-03,-1.22,59.4,False
86,000430,张家界,6.54,-0.15,1.55,4.33,6.538584597618,0.2421588,61.35830285,1587,3378,74.4,2026-08-03,0.02,45.7,False
87,000488,ST晨鸣,1.97,-1.01,0.23,-2.83,1.97419868747,0.2293636,53.70300242,-307,5001,72.4,2026-08-03,-0.21,38.9,False
88,000498,山东路桥,5.13,-1.72,0.51,11.88,5.178692027774,0.3067004,72.5324864,640,398,74.8,2026-08-03,-0.94,54.3,False
89,000501,武商集团,7.23,-0.82,0.44,11.27,7.282040348434,0.158708,62.29173665,-1383,3067,72.4,2026-08-03,-0.71,45.1,False
90,000503,国新健康,7.62,0.93,1.23,-38.36,7.569767352783,0.2484788,58.33910414,-3298,4273,86.8,2026-08-03,0.66,50.6,False
91,000504,南华生物,8.02,2.95,1.21,59.61,7.704989100277,0.164954705882,68.47018157,1209,1157,72.0,2026-08-03,4.09,49.3,False
92,000505,京粮控股,5.66,-0.53,0.51,126.4,5.655391412787,0.1588196,56.57193469,-501,4635,74.8,2026-08-03,0.08,42.3,False
93,000506,招金黄金,14.86,1.02,3.78,18.42,14.581013185335,0.3206916,70.40358882,-672,733,93.2,2026-08-03,1.91,65.6,False
94,000507,珠海港,5.0,-1.57,0.79,16.86,5.077695303292,0.239518,59.76220221,-1655,3888,78.8,2026-08-03,-1.53,47.1,False
95,000509,华塑控股,3.06,0.99,1.04,-327.37,2.986170740111,0.2358172,64.90211667,3,2215,66.4,2026-08-03,2.47,43.1,False
96,000510,新金路,14.65,9.98,4.15,-46.76,13.453918806105,0.266706,54.00230963,-768,4982,73.6,2026-08-03,8.89,39.7,False
97,000513,丽珠集团,30.95,-0.23,0.5,11.91,31.101022550091,0.1715956,69.19242351,-656,982,84.8,2026-08-03,-0.49,58.7,False
98,000514,渝 开 发,3.9,-1.76,0.68,25.48,3.912605076173,0.168104,65.57232757,796,1985,73.2,2026-08-03,-0.32,48.0,False
99,000516,国际医学,4.3,0.47,0.35,-49.79,4.281072598353,0.2334464,60.10964056,-1287,3781,78.8,2026-08-03,0.44,47.4,False
100,000517,荣安地产,2.04,0.99,0.9,-57.07,2.009282336995,0.2766336,63.03732274,-1258,2822,77.6,2026-08-03,1.53,48.9,False
101,000518,四环生物,3.8,2.98,2.24,-86.45,3.651976185609,0.2838568,63.02928272,-171,2827,74.0,2026-08-03,4.05,46.6,False
102,000519,中兵红箭,14.4,0.49,1.33,91.77,14.253021022656,0.277604,65.87658407,-1471,1898,82.8,2026-08-03,1.03,54.5,False
103,000520,凤凰航运,3.83,1.06,0.73,293.48,3.776439904004,0.1825868,60.54641313,-568,3646,73.2,2026-08-03,1.42,44.3,False
104,000521,长虹美菱,4.99,-0.8,0.36,18.29,5.001872965514,0.3034408,64.21002268,175,2402,72.8,2026-08-03,-0.24,46.7,False
105,000523,红棉股份,2.94,-0.34,0.74,28.42,2.928528401043,0.2431948,69.53886387,1823,910,73.2,2026-08-03,0.39,50.9,False
106,000524,岭南控股,9.36,0.11,0.68,47.72,9.306964615998,0.138434333333,63.26148605,381,2744,86.4,2026-08-03,0.57,54.7,False
107,000525,红太阳,4.67,-1.48,1.05,475.28,4.699697759458,0.2301844,52.93657561,62,5062,75.6,2026-08-03,-0.63,40.0,False
108,000526,学大教育,34.84,-2.44,3.54,11.71,36.163620028981,0.2698264,81.64446169,1,9,84.0,2026-08-03,-3.66,68.6,False
109,000528,柳    工,8.52,-2.52,1.04,7.16,8.725349868778,0.2276128,67.17134082,-36,1516,83.6,2026-08-03,-2.35,56.2,False
110,000529,广弘控股,4.79,-0.42,0.35,-318.23,4.790506158584,0.0919168,56.42501049,191,4664,68.8,2026-08-03,-0.01,38.8,False
111,000530,冰山冷热,5.0,-0.4,1.04,49.75,4.955748979582,0.2121536,59.99937918,451,3818,71.2,2026-08-03,0.89,42.7,False
112,000531,穗恒运Ａ,6.03,0.5,0.96,8.11,5.947156708119,0.2211732,66.97828691,1977,1579,64.4,2026-08-03,1.39,43.1,False
113,000532,华金资本,10.74,-0.19,0.5,-171.72,10.662549942395,0.1004288,59.21038006,898,4050,72.4,2026-08-03,0.73,42.9,False
114,000533,顺钠股份,12.6,10.04,19.48,128.65,10.907489083893,0.3328892,74.56421979,3462,201,92.8,2026-08-03,15.52,69.2,False
115,000534,万泽股份,25.61,2.89,1.02,42.11,24.943703107158,0.1946428,65.23265747,281,2096,70.0,2026-08-03,2.67,45.7,False
116,000536,华映科技,3.25,0.62,0.75,-10.12,3.208435874521,0.2458344,55.99274727,-1109,4737,75.2,2026-08-03,1.3,42.1,False
117,000537,绿发电力,7.82,-0.76,0.54,45.18,7.84313198221,0.2624788,69.68461099,1595,886,74.8,2026-08-03,-0.29,52.1,False
118,000538,云南白药,51.79,-0.96,0.27,11.34,52.698509570469,0.2825332,71.77117593,-336,488,91.6,2026-08-03,-1.72,65.7,False
119,000539,粤电力Ａ,5.86,1.03,1.95,-50.72,5.752350725379,0.2473628,68.45034717,841,1161,76.4,2026-08-03,1.87,52.3,False
120,000541,佛山照明,5.04,-0.59,0.34,74.02,5.056868922744,0.2428456,62.67923084,-1210,2950,74.4,2026-08-03,-0.33,46.6,False
121,000543,皖能电力,8.07,-0.98,0.53,10.29,8.103568417301,0.2947776,68.85003192,722,1068,78.0,2026-08-03,-0.41,53.7,False
122,000544,中原环保,7.45,-0.8,0.31,5.22,7.464916354536,0.204538,65.47796184,-112,2023,70.0,2026-08-03,-0.2,45.8,False
123,000545,金浦钛业,2.54,0.0,1.49,-22.06,2.507658161938,0.3229408,55.4205363,331,4840,76.8,2026-08-03,1.29,42.6,False
124,000546,金圆股份,4.5,0.45,0.85,-15.05,4.434149352938,0.237166,65.57127064,549,1986,71.2,2026-08-03,1.49,46.7,False
125,000547,航天发展,14.9,2.26,2.46,-54.06,14.468172520619,0.2561008,59.15323264,-30,4067,74.0,2026-08-03,2.98,43.8,False
126,000548,湖南投资,4.42,-0.23,0.74,35.71,4.385042735863,0.1156472,61.25590897,-1201,3412,68.4,2026-08-03,0.8,41.9,False
127,000550,江铃汽车,16.85,-1.17,0.42,9.84,17.065223429705,0.0623004,73.37111592,602,309,77.6,2026-08-03,-1.26,56.9,False
128,000551,创元科技,13.18,3.78,2.55,12.86,12.69778104432,0.2543716,73.36704978,159,310,74.0,2026-08-03,3.8,54.3,False
129,000552,甘肃能化,2.57,-1.53,0.74,52.71,2.613819920791,0.2452652,56.39479906,-13,4667,72.8,2026-08-03,-1.68,41.1,False
130,000553,安道麦A,5.37,-0.74,0.17,5.49,5.367183055444,0.1921216,57.76874745,248,4407,65.2,2026-08-03,0.05,37.7,False
131,000554,泰山石油,6.5,0.15,2.84,11.53,6.420663198593,0.2413808,63.30389993,1006,2724,80.4,2026-08-03,1.24,50.9,False
132,000555,神州信息,11.08,0.18,1.38,-29.23,11.016478997616,0.2269296,66.19428697,-569,1802,88.8,2026-08-03,0.58,58.8,False
133,000557,西部创业,3.72,-1.06,0.23,26.07,3.7453684583,0.1513264,61.18676612,-703,3438,69.2,2026-08-03,-0.68,42.3,False
134,000558,天府文旅,3.46,0.29,0.8,271.08,3.44016330742,0.2728844,49.19452269,-299,5184,78.8,2026-08-03,0.58,38.8,False
135,000559,万向钱潮,11.57,0.78,0.69,38.86,11.448115816751,0.2611464,66.72615877,-766,1659,77.2,2026-08-03,1.06,51.5,False
136,000560,我爱我家,2.21,-2.21,2.32,238.75,2.247431484482,0.3646808,61.98123927,1310,3172,75.6,2026-08-03,-1.67,46.9,False
137,000561,烽火电子,7.66,-0.13,0.64,-31.1,7.596917526771,0.164804,57.63301592,-497,4434,78.8,2026-08-03,0.83,45.4,False
138,000563,陕国投Ａ,3.1,-1.27,0.35,10.89,3.132798617619,0.300624,69.21198,1078,979,76.8,2026-08-03,-1.05,53.2,False
139,000564,供销大集,1.44,-0.69,0.58,-47.64,1.436256689064,0.4864556,62.01514092,1012,3156,78.4,2026-08-03,0.26,48.6,False
140,000565,渝三峡Ａ,5.92,-1.0,1.67,25.83,5.82987586569,0.1251748,59.00906436,685,4111,69.2,2026-08-03,1.55,40.8,False
141,000566,海南海药,5.79,2.12,10.65,-24.56,5.648247589226,0.2413744,56.48813272,-1569,4653,93.6,2026-08-03,2.51,52.9,False
142,000567,海德股份,6.19,-0.96,0.5,7.21,6.222943354474,0.1727868,64.24551069,768,2391,78.0,2026-08-03,-0.53,50.1,False
143,000568,泸州老窖,89.24,-1.27,0.35,8.85,90.557749983076,0.3189164,70.77441356,-498,665,92.0,2026-08-03,-1.46,65.1,False
144,000570,苏常柴Ａ,5.02,-0.59,0.95,11.9,5.016518244439,0.2274268,63.14049877,-898,2778,68.4,2026-08-03,0.07,43.2,False
145,000571,新大洲A,6.69,3.72,3.46,-42.49,6.270657682061,0.5371612,61.37441579,1787,3369,68.8,2026-08-03,6.69,42.2,False
146,000572,海马汽车,3.92,1.55,1.48,-50.68,3.841516767245,0.2154376,60.00348152,293,3817,76.8,2026-08-03,2.04,46.1,False
147,000573,粤宏远Ａ,3.64,-1.09,1.15,13.92,3.606335902228,0.2723604,66.98417975,2079,1576,73.2,2026-08-03,0.93,49.0,False
148,000576,甘化科工,7.04,1.59,1.15,397.23,6.851816931086,0.1179936,59.38941041,-2082,3991,71.6,2026-08-03,2.75,42.5,False
149,000581,威孚高科,17.64,-1.51,0.56,11.39,17.954608310517,0.1579688,65.62517232,-612,1965,78.4,2026-08-03,-1.75,51.5,False
150,000582,北部湾港,12.6,-1.41,1.3,34.57,12.742832425667,0.3258028,68.12927325,975,1249,80.4,2026-08-03,-1.12,54.8,False
151,000586,汇源通信,11.33,2.35,1.27,-98.82,10.854542466283,0.095626,57.22218743,-851,4517,68.0,2026-08-03,4.38,38.9,False
152,000589,贵州轮胎,4.35,-1.36,1.19,9.38,4.390797885664,0.291414,64.5110945,-64,2326,72.0,2026-08-03,-0.93,46.4,False
153,000590,古汉医药,8.73,2.11,0.69,-76.71,8.449810044364,0.0921036,57.15369024,-933,4534,68.0,2026-08-03,3.32,38.9,False
154,000591,太阳能,4.56,-1.08,0.54,24.27,4.575059683899,0.3530856,67.0126258,2102,1570,74.4,2026-08-03,-0.33,49.9,False
155,000592,平潭发展,6.41,3.39,6.15,-1712.12,6.097468880829,0.2946368,70.74968234,750,668,76.0,2026-08-03,5.13,53.8,True
156,000593,德龙汇能,20.47,9.99,0.31,125.17,18.61,0.319954,69.57423016,1109,902,88.8,2026-08-03,9.99,61.8,False
157,000595,新能股份,6.56,10.07,4.2,947.64,5.769099414662,0.385546470588,64.689722,1167,2276,86.4,2026-08-03,13.71,55.9,False
158,000596,古井贡酒,92.45,-1.11,0.64,7.6,94.277707736304,0.314832,74.65828338,345,191,90.0,2026-08-03,-1.94,67.2,False
159,000597,东北制药,4.67,1.08,0.42,62.56,4.601277901104,0.1921212,64.05291971,-1063,2464,76.4,2026-08-03,1.49,48.9,False
160,000598,兴蓉环境,7.22,-2.04,0.44,10.21,7.386571306162,0.2719808,69.44680072,-570,930,75.6,2026-08-03,-2.26,52.5,False
161,000599,青岛双星,4.91,-0.41,1.05,70.92,4.8160894367,0.2282,66.43267984,2580,1734,73.6,2026-08-03,1.95,48.9,False
162,000600,建投能源,8.77,1.04,1.39,6.6,8.668447166759,0.3128884,74.69316607,446,187,76.8,2026-08-03,1.17,57.4,False
163,000601,韶能股份,6.62,1.22,2.83,166.81,6.499279632546,0.2891644,60.88938689,-872,3556,72.0,2026-08-03,1.86,43.8,False
164,000603,盛达资源,26.3,2.26,4.14,23.26,25.56327227296,0.3251356,76.20214109,117,93,88.0,2026-08-03,2.88,67.1,False
165,000605,渤海股份,5.86,0.34,0.84,27.78,5.745570041914,0.1181068,62.96754198,1483,2852,68.8,2026-08-03,1.99,43.3,False
166,000607,华媒控股,3.66,1.67,1.07,-34.17,3.565993966895,0.0879884,63.98552998,465,2494,72.0,2026-08-03,2.64,46.1,False
167,000608,阳光股份,6.6,-1.64,5.11,-52.71,6.516920503178,0.4512432,67.74529608,1503,1352,72.4,2026-08-03,1.27,49.0,False
168,000609,*ST中迪,9.97,10.04,1.85,-17.23,9.047047222725,0.2655408,53.61025232,-117,5009,66.8,2026-08-03,10.2,35.8,False
169,000610,*ST西旅,5.66,-0.88,0.56,-12.58,5.677978853548,0.184546,59.04771022,533,4099,72.8,2026-08-03,-0.32,43.0,False
170,000612,焦作万方,11.18,1.08,1.06,6.52,11.085638824565,0.3073524,65.99214314,-956,1860,79.6,2026-08-03,0.85,52.5,False
171,000615,*ST美谷,3.2,0.95,0.4,-6.62,3.136601706251,0.4296008,70.64752281,1628,689,71.6,2026-08-03,2.02,50.6,False
172,000617,中油资本,7.16,-0.69,0.26,14.39,7.187652636798,0.344948,68.9281351,848,1054,78.0,2026-08-03,-0.38,53.8,False
173,000619,海螺新材,4.69,1.08,1.02,-19.86,4.586920341185,0.1015584,63.92825103,1735,2511,68.8,2026-08-03,2.25,44.0,False
174,000620,盈新发展,2.71,2.26,2.12,-33.33,2.627894693381,0.3055012,58.82332137,-300,4152,79.2,2026-08-03,3.12,46.6,False
175,000623,吉林敖东,18.28,-0.27,0.4,6.31,18.298401183011,0.2836972,68.266488,-711,1213,80.8,2026-08-03,-0.1,55.2,False
176,000625,长安汽车,7.67,-1.79,0.76,54.23,7.827071926055,0.2641236,72.1783846,-291,445,88.0,2026-08-03,-2.01,63.5,False
177,000626,远大控股,7.18,0.7,1.1,15.58,7.05447794392,0.1770964,57.7975544,490,4400,69.6,2026-08-03,1.78,40.2,False
178,000628,高新发展,38.76,0.99,1.96,1907.11,38.201620835734,0.2790336,67.89810844,1064,1306,80.8,2026-08-03,1.46,54.9,False
179,000629,钒钛股份,3.11,-0.32,0.44,100.51,3.107320857959,0.4625028,69.06425533,324,1015,78.4,2026-08-03,0.09,54.1,False
180,000630,铜陵有色,6.29,0.96,0.98,15.75,6.245809802954,0.3778736,68.09917203,-942,1259,85.2,2026-08-03,0.71,58.0,False
181,000631,顺发恒能,2.93,-0.34,0.24,238.1,2.942784271703,0.2594592,58.63165916,177,4204,66.8,2026-08-03,-0.43,39.2,False
182,000632,ST三木,3.36,-2.61,1.13,-6.75,3.452823089232,0.2503716,57.56690367,330,4449,69.2,2026-08-03,-2.69,39.8,False
183,000633,合金投资,5.17,1.37,1.16,419.95,5.039030350478,0.136626,57.01038119,182,4558,70.0,2026-08-03,2.6,39.9,False
184,000635,英 力 特,6.42,-0.31,0.46,-4.9,6.33515449173,0.125636,55.22358163,-705,4862,69.2,2026-08-03,1.34,38.2,False
185,000636,风华高科,52.08,0.23,9.92,170.1,50.865719382998,0.4557804,70.39358499,1833,735,95.2,2026-08-03,2.39,67.0,False
186,000637,茂化实华,3.78,0.27,1.3,-17.39,3.711766783861,0.1152148,59.94090581,-1226,3846,67.6,2026-08-03,1.84,40.5,False
187,000639,ST西王,1.56,-1.27,2.19,-45.31,1.563798091377,0.3924216,55.15084937,-1465,4873,80.0,2026-08-03,-0.24,44.1,False
