序号,代码,名称,最新价,涨跌幅,换手率,市盈率,主力成本,机构参与度,综合得分,上升,目前排名,关注指数,交易日,cost_deviation_pct,score_x_focus,is_our_stock
34,000055,方大集团,3.41,0.89,0.67,32.46,3.327783415665,0.2135504,56.6494774,-536,3513,68.0,2026-07-14,2.47,38.5,False
35,000056,*ST皇庭,2.12,-0.93,0.45,-19.4,2.120131005206,0.335632,58.40538724,-99,2994,70.4,2026-07-14,-0.01,41.1,False
36,000058,深 赛 格,6.17,1.98,0.22,76.86,6.032273182273,0.1012556,59.23806357,972,2729,72.8,2026-07-14,2.28,43.1,False
37,000059,华锦股份,4.48,1.36,0.87,40.39,4.388402464804,0.2451848,63.03987603,-81,1649,77.2,2026-07-14,2.09,48.7,False
38,000060,中金岭南,6.34,-1.71,0.72,13.98,6.254111865726,0.3904404,68.00555746,1285,626,84.0,2026-07-14,1.37,57.1,True
39,000061,农 产 品,5.78,2.3,0.34,21.24,5.633893170891,0.1958952,65.91418047,-338,979,71.2,2026-07-14,2.59,46.9,False
40,000062,深圳华强,26.25,-2.34,1.14,34.17,26.608886092243,0.2989776,60.71963317,-109,2272,88.4,2026-07-14,-1.35,53.7,False
41,000063,中兴通讯,40.01,0.25,2.26,36.51,39.042506421483,0.4795664,67.5587525,-315,686,94.4,2026-07-14,2.48,63.8,False
42,000065,北方国际,8.74,1.27,0.34,22.97,8.585491323994,0.2720252,57.42199881,-230,3300,71.6,2026-07-14,1.8,41.1,False
43,000066,中国长城,16.98,0.89,2.02,-163.76,16.833394732086,0.3477432,49.81891389,-1142,4927,87.6,2026-07-14,0.87,43.6,False
44,000068,华控赛格,2.8,1.82,0.29,-38.79,2.693308713414,0.3167056,53.92128893,339,4233,68.0,2026-07-14,3.96,36.7,False
45,000069,华侨城Ａ,1.69,2.42,0.43,-2.48,1.637839295612,0.4080092,55.16132424,684,3941,73.6,2026-07-14,3.18,40.6,False
46,000070,特发信息,16.12,-1.53,2.41,-367.03,15.533173710155,0.328654,57.35501543,1239,3322,90.0,2026-07-14,3.78,51.6,False
47,000078,ST海王,2.19,-4.37,5.65,99.4,2.231495048613,0.296124313725,57.66802648,-1707,3225,89.2,2026-07-14,-1.86,51.4,False
48,000088,盐 田 港,4.32,0.7,0.16,16.49,4.276811975341,0.2736972,63.23420991,512,1591,73.6,2026-07-14,1.01,46.5,False
49,000089,深圳机场,6.46,1.73,0.27,12.83,6.351631357678,0.243026,62.77172471,676,1727,72.8,2026-07-14,1.71,45.7,False
50,000090,天健集团,3.18,-1.55,0.61,-63.72,3.208882130717,0.245152,62.97631252,-963,1658,72.0,2026-07-14,-0.9,45.3,False
51,000096,广聚能源,7.46,1.22,0.58,80.53,7.338937273238,0.1475344,64.81498935,323,1197,66.4,2026-07-14,1.65,43.0,False
52,000099,中信海直,13.56,1.42,0.24,28.24,13.31724051182,0.1458984,54.34041321,-302,4131,75.6,2026-07-14,1.82,41.1,False
53,000100,TCL科技,5.1,-0.58,1.43,17.04,5.039365988134,0.4958808,73.40967469,486,164,87.2,2026-07-14,1.2,64.0,False
54,000151,中成股份,9.41,1.51,0.48,49.21,9.116559451967,0.2223944,61.64450608,1958,1999,73.6,2026-07-14,3.22,45.4,False
55,000153,丰原药业,5.69,2.52,1.24,17.86,5.47879490499,0.16346,64.13241911,1095,1374,73.2,2026-07-14,3.85,46.9,False
56,000155,川能动力,11.33,1.43,0.46,19.6,11.023305666232,0.3052064,63.61578531,1848,1485,72.8,2026-07-14,2.78,46.3,False
57,000156,华数传媒,6.64,3.11,0.25,27.31,6.436632566901,0.096932,59.4388928,-482,2661,70.4,2026-07-14,3.16,41.8,False
58,000157,中联重科,7.27,1.96,0.28,17.78,7.032231423863,0.3034312,69.0624884,579,502,80.8,2026-07-14,3.38,55.8,False
59,000158,常山北明,12.67,-0.08,0.53,-49.85,12.62189077341,0.2451832,55.74622366,-1066,3771,77.6,2026-07-14,0.38,43.3,False
60,000159,国际实业,5.61,1.81,0.55,92.43,5.461477591036,0.2462544,64.02997833,1253,1399,65.6,2026-07-14,2.72,42.0,False
61,000166,申万宏源,4.61,0.88,0.11,12.25,4.519922022863,0.4500448,67.20536757,378,745,81.6,2026-07-14,1.99,54.8,False
62,000301,东方盛虹,12.07,-1.31,0.14,13.93,11.871393408113,0.2531124,72.20644295,-167,234,82.8,2026-07-14,1.67,59.8,False
63,000333,美的集团,81.45,0.33,0.08,12.23,81.02582137118,0.419906,78.12349473,8,37,93.2,2026-07-14,0.52,72.8,False
64,000338,潍柴动力,26.2,-5.24,0.39,18.34,26.539186477124,0.3909424,69.20377782,161,486,76.4,2026-07-14,-1.28,52.9,False
65,000400,许继电气,20.06,1.06,0.26,46.0,19.597468957655,0.2576124,59.62525465,-233,2605,74.4,2026-07-14,2.36,44.4,False
66,000401,金隅冀东,3.6,1.69,0.13,-2.41,3.513128585071,0.2229492,59.70410981,11,2570,73.2,2026-07-14,2.47,43.7,False
67,000402,金 融 街,2.47,1.23,0.51,5.35,2.403012268342,0.3977432,58.26420087,1377,3029,67.2,2026-07-14,2.79,39.2,False
68,000403,派林生物,9.69,4.53,0.86,100.24,9.325484140763,0.1618608,56.4623853,-493,3566,68.4,2026-07-14,3.91,38.6,False
69,000404,长虹华意,7.4,0.0,0.36,11.16,7.362905230604,0.2408204,59.40847406,-1214,2666,72.8,2026-07-14,0.5,43.2,False
70,000407,胜利股份,3.88,0.26,0.55,23.72,3.817900240194,0.263042,65.96879145,1365,966,68.4,2026-07-14,1.63,45.1,False
71,000408,藏格矿业,72.3,1.86,0.36,18.02,69.380979921729,0.4029188,72.67036479,152,204,80.4,2026-07-14,4.21,58.4,False
72,000409,云鼎科技,8.12,1.37,0.22,69.63,7.911638272478,0.1368536,58.61796476,-432,2919,73.6,2026-07-14,2.63,43.1,False
73,000410,沈阳机床,4.59,2.23,0.29,-89.84,4.420756288255,0.297026,61.61739129,1637,2010,72.4,2026-07-14,3.83,44.6,False
74,000411,英特集团,9.58,1.81,0.33,16.88,9.41373815204,0.2275284,64.46230731,-99,1300,75.2,2026-07-14,1.77,48.5,False
75,000415,渤海租赁,4.33,0.46,0.19,7.38,4.233618845709,0.2128572,56.61555704,-288,3520,77.2,2026-07-14,2.28,43.7,False
76,000417,合百集团,6.96,1.9,2.24,21.11,6.808929361864,0.2742548,56.27808663,-1495,3624,86.8,2026-07-14,2.22,48.8,False
77,000419,通程控股,4.87,1.67,0.45,23.59,4.739756556748,0.1175544,58.78221795,-1211,2876,66.4,2026-07-14,2.75,39.0,False
78,000420,吉林化纤,3.7,1.09,0.44,83.47,3.611824443183,0.3169044,58.45375062,1854,2976,71.2,2026-07-14,2.44,41.6,False
79,000421,南京公用,5.35,0.94,0.31,10.61,5.215613028314,0.094218,63.90291758,-146,1423,70.8,2026-07-14,2.58,45.2,False
80,000422,湖北宜化,12.76,-0.31,0.58,19.15,12.735400397749,0.2734584,60.1272599,556,2425,79.6,2026-07-14,0.19,47.9,False
81,000423,东阿阿胶,49.68,1.24,0.17,17.47,49.355991079573,0.2079576,66.43414942,-665,877,84.8,2026-07-14,0.66,56.3,False
82,000425,徐工机械,8.36,1.7,0.18,11.9,8.115207877083,0.3352488,71.47550435,141,280,78.4,2026-07-14,3.02,56.0,False
83,000426,兴业银锡,31.02,-2.97,0.96,10.29,30.736217051513,0.3755844,71.31835487,1324,295,84.0,2026-07-14,0.92,59.9,False
84,000428,华天酒店,3.15,2.27,0.41,-12.84,3.05491472653,0.1504584,58.63835936,1404,2915,70.4,2026-07-14,3.11,41.3,False
85,000429,粤高速Ａ,13.88,0.36,0.1,16.06,13.766768976292,0.1100624,73.59223408,-3,152,74.4,2026-07-14,0.82,54.8,False
86,000430,张家界,6.2,0.65,0.67,4.1,6.068993527238,0.22862372549,44.24693606,-30,5179,74.8,2026-07-14,2.16,33.1,False
87,000488,ST晨鸣,1.97,1.03,0.12,-2.83,1.958606733167,0.3010372,49.6360048,-233,4944,72.4,2026-07-14,0.58,35.9,False
88,000498,山东路桥,5.01,0.8,0.14,11.6,4.962476960016,0.1504628,62.21661598,455,1866,73.6,2026-07-14,0.96,45.8,False
89,000501,武商集团,7.0,2.04,0.38,10.91,6.811115074885,0.2672092,59.22900064,-234,2736,69.6,2026-07-14,2.77,41.2,False
90,000503,国新健康,6.66,3.26,0.57,-33.53,6.437415722583,0.2019548,54.56095253,503,4071,72.0,2026-07-14,3.46,39.3,False
91,000504,南华生物,8.51,9.95,3.51,63.25,7.746260502998,0.182699803922,59.5204889,-642,2640,69.6,2026-07-14,9.86,41.4,False
92,000505,京粮控股,5.5,2.23,0.3,122.83,5.331255472966,0.1540776,52.98307292,-1194,4403,72.8,2026-07-14,3.17,38.6,False
93,000506,招金黄金,12.9,-5.36,2.54,15.99,13.310552754539,0.272014,72.0044232,71,247,88.0,2026-07-14,-3.08,63.4,False
94,000507,珠海港,4.95,2.27,0.74,16.69,4.856964973427,0.302482,60.10316759,-908,2435,80.4,2026-07-14,1.92,48.3,False
95,000509,华塑控股,3.12,1.96,1.22,-333.79,2.961391730336,0.2674992,64.13493553,355,1372,71.2,2026-07-14,5.36,45.7,False
96,000510,新金路,18.58,4.62,3.62,-59.3,17.193411892696,0.2700708,59.04653292,1600,2797,77.6,2026-07-14,8.06,45.8,False
97,000513,丽珠集团,31.25,1.46,0.38,12.02,30.690240670903,0.2334868,68.72136449,265,541,84.0,2026-07-14,1.82,57.7,False
98,000514,渝 开 发,3.82,2.41,0.36,24.96,3.699672661615,0.097516,58.92333371,896,2838,71.2,2026-07-14,3.25,42.0,False
99,000516,国际医学,4.41,4.5,1.02,-51.06,4.174847458959,0.3691,61.79406235,1457,1963,74.8,2026-07-14,5.63,46.2,False
100,000517,荣安地产,1.75,1.16,0.44,-48.96,1.70619122099,0.2628736,57.42036035,950,3302,67.2,2026-07-14,2.57,38.6,False
101,000518,四环生物,4.01,1.78,2.33,-91.23,3.916706206773,0.294821568627,59.83511178,-713,2532,82.0,2026-07-14,2.38,49.1,False
102,000519,中兵红箭,15.08,-0.4,0.97,96.1,15.099733513289,0.279302,64.89340561,376,1186,86.0,2026-07-14,-0.13,55.8,False
103,000520,凤凰航运,4.1,0.49,0.56,314.17,4.049243831648,0.1852844,60.0271872,766,2468,75.6,2026-07-14,1.25,45.4,False
104,000521,长虹美菱,5.13,-6.22,1.33,18.8,5.449772295858,0.2669692,65.8131634,556,998,78.0,2026-07-14,-5.87,51.3,False
105,000523,红棉股份,2.81,1.81,0.57,27.16,2.706931234906,0.2266756,62.23763895,1414,1862,68.4,2026-07-14,3.81,42.6,False
106,000524,岭南控股,8.41,1.69,0.77,42.87,8.366389510345,0.167216333333,56.76871517,-1372,3481,86.0,2026-07-14,0.52,48.8,False
107,000525,红太阳,4.09,2.25,0.57,416.25,3.971842358564,0.259654,44.40618425,-14,5175,71.2,2026-07-14,2.97,31.6,False
108,000526,学大教育,27.68,0.91,0.42,9.3,27.180302420707,0.2218912,68.28421179,-79,582,75.6,2026-07-14,1.84,51.6,False
109,000528,柳    工,8.14,2.01,0.4,6.84,7.874911942665,0.356904,66.21750035,-16,927,77.2,2026-07-14,3.37,51.1,False
110,000529,广弘控股,4.8,1.91,0.28,-318.89,4.667684080458,0.1056176,55.25089639,777,3917,69.2,2026-07-14,2.83,38.2,False
111,000530,冰山冷热,4.88,0.83,0.5,48.55,4.766882020682,0.2572604,53.94544144,-245,4227,74.8,2026-07-14,2.37,40.4,False
112,000531,穗恒运Ａ,5.76,0.0,0.28,7.75,5.684201060062,0.3402856,62.48619808,120,1800,66.0,2026-07-14,1.33,41.2,False
113,000532,华金资本,10.43,2.05,0.65,-166.76,10.079350252293,0.189064,55.85496091,670,3741,73.6,2026-07-14,3.48,41.1,False
114,000533,顺钠股份,8.63,2.01,0.61,88.12,8.291646400083,0.1579384,52.00239565,-66,4591,71.2,2026-07-14,4.08,37.0,False
115,000534,万泽股份,27.51,-1.11,0.66,45.24,27.230921130483,0.2155996,68.59547966,288,549,72.4,2026-07-14,1.02,49.7,False
116,000536,华映科技,3.21,0.63,0.46,-9.99,3.155549813022,0.2880024,53.66923795,432,4281,82.0,2026-07-14,1.73,44.0,False
117,000537,绿发电力,7.1,0.85,0.24,41.02,6.959486817073,0.2370884,60.93130126,731,2207,69.6,2026-07-14,2.02,42.4,False
118,000538,云南白药,50.74,1.38,0.29,11.11,50.019608428935,0.3325604,66.48516275,-758,870,90.0,2026-07-14,1.44,59.8,False
119,000539,粤电力Ａ,5.63,-4.58,2.55,-48.73,5.831630525695,0.2722968,57.05790388,-301,3408,77.2,2026-07-14,-3.46,44.0,False
120,000541,佛山照明,4.99,0.2,0.15,73.29,4.927195539415,0.2977884,62.29377721,769,1847,77.6,2026-07-14,1.27,48.3,False
121,000543,皖能电力,7.89,0.38,0.35,10.06,7.815167940885,0.3746504,69.43552984,563,461,76.8,2026-07-14,0.96,53.3,False
122,000544,中原环保,7.33,0.83,0.1,5.14,7.209074016895,0.1592672,59.67200187,-162,2579,68.4,2026-07-14,1.68,40.8,False
123,000545,金浦钛业,2.56,1.59,1.73,-22.23,2.459765722011,0.2639296,54.30584885,345,4137,80.4,2026-07-14,4.07,43.7,False
124,000546,金圆股份,4.43,0.0,0.91,-14.82,4.351370026196,0.302438,60.44084476,1923,2353,70.0,2026-07-14,1.81,42.3,False
125,000547,航天发展,15.01,-0.86,2.03,-54.45,14.89774906244,0.34533,50.98593067,360,4769,76.8,2026-07-14,0.75,39.2,False
126,000548,湖南投资,4.3,1.42,0.37,34.74,4.176928442577,0.144376,60.04182557,1194,2463,67.6,2026-07-14,2.95,40.6,False
127,000550,江铃汽车,16.09,0.5,0.18,10.2,15.9171415892,0.0942248,64.22719758,-756,1350,74.0,2026-07-14,1.09,47.5,False
128,000551,创元科技,15.55,0.26,1.92,15.17,15.647892478288,0.2947896,58.06608646,-1306,3085,81.6,2026-07-14,-0.63,47.4,False
129,000552,甘肃能化,2.54,2.83,0.71,52.1,2.463339351658,0.315344,59.25822449,1482,2719,70.0,2026-07-14,3.11,41.5,False
130,000553,安道麦A,5.36,-8.06,0.37,5.48,5.754056741007,0.142646,57.64350276,1148,3231,63.2,2026-07-14,-6.85,36.4,False
131,000554,泰山石油,6.54,1.55,7.05,11.6,6.361683123202,0.4802696,74.60866723,179,98,73.2,2026-07-14,2.8,54.6,False
132,000555,神州信息,9.78,0.51,0.63,-25.8,9.613913001019,0.19691,59.24560977,803,2728,74.4,2026-07-14,1.73,44.1,False
133,000557,西部创业,3.66,2.23,0.19,25.65,3.575723222661,0.1354576,56.27629841,-228,3626,68.0,2026-07-14,2.36,38.3,False
134,000558,天府文旅,3.23,2.22,0.58,253.06,3.134691410861,0.2999312,49.97902935,237,4904,74.8,2026-07-14,3.04,37.4,False
135,000559,万向钱潮,11.26,0.09,0.2,37.81,11.137976439371,0.2257424,56.89109792,-647,3448,72.4,2026-07-14,1.1,41.2,False
136,000560,我爱我家,2.08,2.46,1.24,224.71,2.002640816358,0.3801548,56.01188714,683,3707,72.0,2026-07-14,3.86,40.3,False
137,000561,烽火电子,6.89,0.29,0.59,-27.97,6.76522111063,0.1688644,55.58431558,-89,3817,78.0,2026-07-14,1.84,43.4,False
138,000563,陕国投Ａ,3.02,3.07,0.65,10.61,2.917330454666,0.3194012,58.90494783,-790,2845,74.0,2026-07-14,3.52,43.6,False
139,000564,供销大集,1.38,3.76,1.01,-45.65,1.31795861114,0.5519972,57.18113235,1135,3372,74.8,2026-07-14,4.71,42.8,False
140,000565,渝三峡Ａ,5.82,1.22,0.47,25.4,5.655076308294,0.157064,54.75484221,303,4030,67.2,2026-07-14,2.92,36.8,False
141,000566,海南海药,5.15,10.04,7.17,-21.85,4.59701661698,0.1887244,48.08443985,-194,5049,85.6,2026-07-14,12.03,41.2,False
142,000567,海德股份,6.26,4.51,2.45,7.29,5.870079798558,0.2858908,67.27320951,1049,733,69.2,2026-07-14,6.64,46.6,False
143,000568,泸州老窖,79.91,2.91,0.32,7.93,77.139095674101,0.2680392,63.34638974,-315,1562,86.4,2026-07-14,3.59,54.7,False
144,000570,苏常柴Ａ,4.91,1.03,0.7,11.64,4.764708399362,0.2006224,64.38600492,1340,1320,64.8,2026-07-14,3.05,41.7,False
145,000571,新大洲A,6.19,4.56,0.75,-39.31,5.876996028722,0.3231176,50.52957225,-441,4840,73.2,2026-07-14,5.33,37.0,False
146,000572,海马汽车,3.61,3.14,1.2,-46.68,3.438903635178,0.1984692,58.75957958,1005,2885,73.2,2026-07-14,4.98,43.0,False
147,000573,粤宏远Ａ,3.7,1.65,0.91,14.14,3.589250184417,0.277086,59.88182754,-1893,2513,80.8,2026-07-14,3.09,48.4,False
148,000576,甘化科工,6.62,2.48,0.85,373.53,6.420235014774,0.1501104,55.13010729,-368,3947,76.4,2026-07-14,3.11,42.1,False
149,000581,威孚高科,16.82,0.48,0.47,10.86,17.488882618982,0.2263612,58.76347491,-711,2883,74.4,2026-07-14,-3.82,43.7,False
150,000582,北部湾港,11.32,0.98,0.29,31.06,11.019886298956,0.3357512,58.75050652,181,2887,71.6,2026-07-14,2.72,42.1,False
151,000586,汇源通信,11.96,1.7,1.07,-104.32,11.521809864081,0.1287608,55.31816145,346,3896,66.8,2026-07-14,3.8,37.0,False
152,000589,贵州轮胎,4.36,0.46,0.55,9.4,4.288630783102,0.2867524,68.10264168,19,611,69.6,2026-07-14,1.66,47.4,False
153,000590,古汉医药,8.44,1.56,0.45,-74.16,8.15778104167,0.1213156,52.64956827,586,4487,67.6,2026-07-14,3.46,35.6,False
154,000591,太阳能,4.23,0.71,0.34,22.51,4.164588619101,0.3424268,57.85714461,815,3154,72.8,2026-07-14,1.57,42.1,False
155,000592,平潭发展,5.87,1.56,1.34,-1567.88,5.669479517955,0.2296896,55.18285515,315,3935,72.4,2026-07-14,3.54,40.0,True
156,000593,德龙汇能,21.56,10.0,2.74,131.84,18.908016765762,0.290726,56.23966247,-2787,3645,74.0,2026-07-14,14.03,41.6,False
157,000595,新能股份,4.99,2.04,0.72,720.84,4.978511410718,0.298410392157,49.11315429,-510,4994,80.4,2026-07-14,0.23,39.5,False
158,000596,古井贡酒,83.6,3.88,0.43,6.88,79.668840372702,0.2907164,66.53387823,1060,857,80.8,2026-07-14,4.93,53.8,False
159,000597,东北制药,4.84,2.54,0.53,64.83,4.673013884116,0.1947224,60.63913075,-553,2290,77.2,2026-07-14,3.57,46.8,False
160,000598,兴蓉环境,6.85,1.03,0.27,9.69,6.742558722552,0.323144,66.64643006,-527,840,73.6,2026-07-14,1.59,49.1,False
161,000599,青岛双星,4.49,2.28,0.86,64.85,4.309216246264,0.231846,58.82248462,1510,2862,69.6,2026-07-14,4.2,40.9,False
162,000600,建投能源,7.97,0.89,0.62,5.99,7.800946268253,0.3112544,68.53525782,1094,553,76.4,2026-07-14,2.17,52.4,False
163,000601,韶能股份,6.35,1.76,1.42,160.04,6.187476550315,0.255582,52.64937165,-1142,4488,73.6,2026-07-14,2.63,38.7,False
164,000603,盛达资源,21.11,-2.85,1.05,45.86,21.056550469261,0.2688876,65.13714572,1074,1141,84.0,2026-07-14,0.25,54.7,False
165,000605,渤海股份,5.61,1.08,0.36,26.59,5.422283334893,0.098968,58.00048929,1278,3100,68.0,2026-07-14,3.46,39.4,False
166,000607,华媒控股,3.31,3.76,0.83,-30.9,3.162738051055,0.1071688,53.74887695,-217,4270,69.2,2026-07-14,4.66,37.2,False
167,000608,阳光股份,6.53,0.62,2.64,-52.15,6.260550549803,0.356458039216,64.68274263,-20,1235,69.2,2026-07-14,4.3,44.8,False
168,000609,*ST中迪,11.41,-7.31,1.57,-19.72,11.948534645406,0.3266408,58.94511322,770,2831,68.4,2026-07-14,-4.51,40.3,False
169,000610,*ST西旅,5.53,1.65,0.35,-12.29,5.374422724241,0.2006028,51.90645975,235,4611,72.0,2026-07-14,2.89,37.4,False
170,000612,焦作万方,10.85,-0.18,1.62,6.33,10.594579656447,0.3996796,72.7532612,551,197,83.6,2026-07-14,2.41,60.8,False
171,000615,*ST美谷,3.11,0.65,0.09,-6.43,3.086182714667,0.2571164,62.18447885,-863,1873,71.6,2026-07-14,0.77,44.5,False
172,000617,中油资本,6.76,1.96,0.22,13.58,6.57748108427,0.2741312,68.31797792,814,579,73.6,2026-07-14,2.77,50.3,False
173,000619,海螺新材,4.48,1.36,0.7,-18.97,4.364476849909,0.0785208,58.45625617,-266,2975,68.4,2026-07-14,2.65,40.0,False
174,000620,盈新发展,3.2,-2.44,2.96,-39.35,3.273269564339,0.3390176,56.43363448,-371,3573,90.0,2026-07-14,-2.24,50.8,False
175,000623,吉林敖东,18.51,3.47,0.97,6.39,17.656877898786,0.3269664,70.5155526,553,346,78.4,2026-07-14,4.83,55.3,False
176,000625,长安汽车,7.08,2.02,0.37,50.06,6.912871571368,0.3100688,68.12765784,339,600,76.0,2026-07-14,2.42,51.8,False
177,000626,远大控股,6.99,6.55,1.72,15.16,6.406275182402,0.195918,60.97350019,2329,2190,66.4,2026-07-14,9.11,40.5,False
178,000628,高新发展,38.38,-1.79,1.27,1888.41,38.91245612782,0.2785264,53.19234185,33,4371,77.2,2026-07-14,-1.37,41.1,False
179,000629,钒钛股份,3.09,0.98,0.32,99.87,3.001180571521,0.4011864,67.53352778,821,690,81.2,2026-07-14,2.96,54.8,False
180,000630,铜陵有色,6.13,-0.97,0.64,15.35,6.028797312534,0.4327972,71.04868823,1392,314,86.4,2026-07-14,1.68,61.4,False
181,000631,顺发恒能,2.85,1.42,0.09,231.6,2.773132281779,0.2939468,55.7705836,363,3766,66.4,2026-07-14,2.77,37.0,False
182,000632,ST三木,3.24,0.0,0.41,-6.51,3.23580581376,0.234906,52.18394776,364,4568,68.4,2026-07-14,0.13,35.7,False
183,000633,合金投资,4.99,1.22,0.53,315.65,4.855876150503,0.0801972,52.90707256,-1409,4421,68.8,2026-07-14,2.76,36.4,False
184,000635,英 力 特,6.03,2.38,0.34,-4.6,5.833617331457,0.0945056,50.76769016,155,4798,68.4,2026-07-14,3.37,34.7,False
185,000636,风华高科,56.63,-4.68,3.32,184.97,55.111738855452,0.458522,67.6505739,2111,674,86.8,2026-07-14,2.75,58.7,False
186,000637,茂化实华,3.72,1.36,1.02,-17.11,3.587832242295,0.1359588,61.30722811,780,2102,66.8,2026-07-14,3.68,41.0,False
187,000639,ST西王,1.54,-2.53,4.23,-44.73,1.537528514689,0.4273508,58.46151756,1438,2974,77.2,2026-07-14,0.16,45.1,False
188,000650,仁和药业,5.57,2.2,0.65,13.89,5.461081553939,0.1932044,63.5824013,-210,1495,80.4,2026-07-14,1.99,51.1,False
189,000651,格力电器,39.44,0.66,0.21,9.08,38.937171185252,0.4152496,71.46525526,-100,282,92.0,2026-07-14,1.29,65.7,False
